,cell,epoch,agent,train_nlp_rnn,test_acc_rnn,test_nlp_rnn
1566,5,600,13,0.4815828427672386,0.8199999928474426,0.4610205590724945
1567,5,600,13,0.4693002954125404,0.7450000047683716,0.5435134768486023
1568,5,600,13,0.4728767761588097,0.7900000214576721,0.4927425682544708
1569,5,600,13,0.4778931924700737,0.7850000262260437,0.48342469334602356
1570,5,600,14,0.3150457864999771,0.8450000286102295,0.4207412600517273
1571,5,600,14,0.3575987374782562,0.9049999713897705,0.31217291951179504
1572,5,600,14,0.3419316613674164,0.8650000095367432,0.3762863278388977
1573,5,600,14,0.36471640080213547,0.9150000214576721,0.28897348046302795
1574,5,600,14,0.34916156113147734,0.8799999952316284,0.3384375274181366
1575,5,600,15,0.5437373864650726,0.6600000262260437,0.6472984552383423
1576,5,600,15,0.583573865890503,0.7900000214576721,0.5240185856819153
1577,5,600,15,0.6594286167621612,0.6050000190734863,0.6603649258613586
1578,5,600,15,0.5657837760448455,0.699999988079071,0.6087716817855835
1579,5,600,15,0.626755560040474,0.6050000190734863,0.6530560255050659
1580,5,600,16,0.6600001817941665,0.5699999928474426,0.6884476542472839
1581,5,600,16,0.6415549892187119,0.5199999809265137,0.7026922702789307
1582,5,600,16,0.6294365632534027,0.5799999833106995,0.7616076469421387
1583,5,600,16,0.6409813952445984,0.4749999940395355,0.7474645972251892
1584,5,600,16,0.6516005992889404,0.5950000286102295,0.6543304324150085
1585,5,600,17,0.5464421713352203,0.6949999928474426,0.5492239594459534
1586,5,600,17,0.516712356209755,0.6850000023841858,0.5726098418235779
1587,5,600,17,0.5533558851480485,0.7400000095367432,0.5371289253234863
1588,5,600,17,0.5483295112848282,0.7350000143051147,0.5397636294364929
1589,5,600,17,0.5199475753307342,0.7099999785423279,0.5614408254623413
1590,5,600,18,0.39733423709869387,0.7250000238418579,0.4283280074596405
1591,5,600,18,0.4228722912073135,0.7649999856948853,0.4279879629611969
1592,5,600,18,0.4165447035431862,0.7450000047683716,0.4212375283241272
1593,5,600,18,0.4089170062541962,0.7350000143051147,0.40005242824554443
1594,5,600,18,0.4092335030436516,0.7549999952316284,0.39495211839675903
1595,5,600,19,0.4410423672199249,0.8349999785423279,0.4302641749382019
1596,5,600,19,0.42185956984758377,0.7699999809265137,0.5255748629570007
1597,5,600,19,0.4364398515224457,0.8500000238418579,0.4048599898815155
1598,5,600,19,0.41755862534046173,0.7850000262260437,0.49723365902900696
1599,5,600,19,0.44876509249210356,0.875,0.36291730403900146
1600,5,600,20,0.4228866821527481,0.8700000047683716,0.4278675317764282
1601,5,600,20,0.5260802033543587,0.7549999952316284,0.5268924832344055
1602,5,600,20,0.4151860076189041,0.9150000214576721,0.35105857253074646
1603,5,600,20,0.4720017546415329,0.8199999928474426,0.4546763598918915
1604,5,600,20,0.42227015107870103,0.9049999713897705,0.37189391255378723
1605,5,600,21,0.369657538831234,0.7599999904632568,0.34097084403038025
1606,5,600,21,0.38705417841672896,0.7549999952316284,0.3898414373397827
1607,5,600,21,0.3644915443658829,0.7200000286102295,0.3474365472793579
1608,5,600,21,0.3749628487229347,0.6800000071525574,0.3758254945278168
1609,5,600,21,0.38801863193511965,0.7250000238418579,0.34682169556617737
1610,5,600,22,0.5621018904447556,0.75,0.5702040195465088
1611,5,600,22,0.572539079785347,0.7900000214576721,0.5229657888412476
1612,5,600,22,0.5489269596338272,0.7049999833106995,0.6291548609733582
1613,5,600,22,0.5670250654220581,0.7699999809265137,0.5499436855316162
1614,5,600,22,0.5476043999195099,0.7099999785423279,0.6348146796226501
1615,5,600,23,0.32575101912021637,0.9049999713897705,0.3236447870731354
1616,5,600,23,0.31529986172914504,0.8899999856948853,0.34034621715545654
1617,5,600,23,0.332056485414505,0.9350000023841858,0.26329296827316284
1618,5,600,23,0.31356313288211823,0.8700000047683716,0.39399707317352295
