,action_stage_1,state_of_stage_2,transition_type,reward,probs,correct,delta_q
0,1.0,1.0,1,0.0,0.5,1.0,0.0
1,0.0,1.0,0,1.0,0.5,1.0,0.0
2,0.0,0.0,1,0.0,0.9111687139815712,1.0,0.272943532449772
3,0.0,1.0,0,1.0,0.8318747915717873,1.0,0.18747051349993615
4,0.0,1.0,0,1.0,0.9710224971423528,1.0,0.4117421435903075
5,0.0,0.0,1,0.0,0.992512675239143,1.0,0.5729763543498143
6,0.0,0.0,1,0.0,0.9663072689651048,1.0,0.3934953940639028
7,0.0,0.0,1,1.0,0.9089069534617636,1.0,0.2697043160812693
8,0.0,1.0,0,1.0,0.9809822884935275,1.0,0.4623159316909167
9,0.0,0.0,1,0.0,0.9946736818198532,1.0,0.6131590670681751
10,0.0,0.0,1,1.0,0.9751901972731659,0.0,0.4304500955108116
11,0.0,0.0,1,1.0,0.992913728146799,0.0,0.5794782776737454
12,0.0,0.0,1,1.0,0.997220897208616,0.0,0.6897301284247769
13,0.0,0.0,1,0.0,0.9986076074806796,0.0,0.7709211526234326
14,0.0,1.0,0,0.0,0.9910950062166136,0.0,0.5524785227674287
15,0.0,0.0,1,1.0,0.9696189714771632,0.0,0.4060270637426575
16,0.0,1.0,0,0.0,0.992473219598578,0.0,0.5723554780871656
17,0.0,0.0,1,1.0,0.9712684144584586,0.0,0.4127710716601454
18,0.0,0.0,1,1.0,0.9930670462970881,0.0,0.5820609157258424
19,0.0,1.0,0,1.0,0.9974967809550851,0.0,0.7020205270389103
20,0.0,0.0,1,0.0,0.9986028953715349,1.0,0.7705244931465876
21,0.0,0.0,1,0.0,0.9913360962478591,1.0,0.5557250235178492
22,0.0,0.0,1,0.0,0.9679614459080876,1.0,0.3995982563880927
23,0.0,0.0,1,0.0,0.9200392240355233,1.0,0.2864138416524694
24,0.0,0.0,1,1.0,0.8512811468905214,1.0,0.20455440376205206
25,0.0,0.0,1,1.0,0.9737083261839443,1.0,0.42347004983819186
26,0.0,0.0,1,0.0,0.9930723905591303,1.0,0.5821519592372086
27,0.0,0.0,1,0.0,0.9726941860299961,1.0,0.4189104872590905
28,0.0,1.0,0,1.0,0.9284335396895909,1.0,0.3004822441975008
29,0.0,0.0,1,1.0,0.9859254804142913,1.0,0.49819633829336246
30,0.0,1.0,0,0.0,0.9953354465479853,0.0,0.62879162971214
31,0.0,0.0,1,1.0,0.9800155654210126,0.0,0.45638701247367797
32,0.0,0.0,1,0.0,0.9943986046351958,0.0,0.6072227402769163
33,0.0,0.0,1,1.0,0.9766818236212813,0.0,0.43789910784778624
34,0.0,0.0,1,1.0,0.9936703338357878,0.0,0.5928058616447109
35,0.0,1.0,0,0.0,0.9975552677183847,0.0,0.7047992801409474
36,0.0,0.0,1,0.0,0.9864543080094025,0.0,0.5027493708187879
37,0.0,0.0,1,1.0,0.9586744082942411,0.0,0.36862432998847033
38,0.0,0.0,1,0.0,0.9906778894665976,0.0,0.5470620938313778
39,0.0,0.0,1,1.0,0.9672070764553845,0.0,0.3967782493442912
40,1.0,1.0,1,0.0,0.9919774892260369,1.0,0.5648185821115174
41,0.0,0.0,1,1.0,0.9913177836197798,1.0,0.5554753034610883
42,0.0,0.0,1,1.0,0.9968906967873796,1.0,0.6765282185654853
43,0.0,0.0,1,1.0,0.9985176985582865,1.0,0.7635743365303842
44,0.0,0.0,1,0.0,0.9991295691301159,1.0,0.82606268498493
45,1.0,1.0,1,1.0,0.9936732447604336,1.0,0.5928601365322509
46,0.0,0.0,1,0.0,0.9344750576148046,1.0,0.3115831483365554
47,0.0,0.0,1,1.0,0.7711170439179628,1.0,0.14240841200351045
48,0.0,1.0,0,1.0,0.926997898641306,1.0,0.29797213745105955
49,1.0,1.0,1,1.0,0.9692277325648245,1.0,0.4044795436753151
