,action_stage_1,state_of_stage_2,transition_type,reward,probs,correct,delta_q
0,0.0,0.0,1,1.0,0.5,0.0,0.0
1,1.0,1.0,1,1.0,0.6146125980598612,0.0,0.30959778117868836
2,1.0,1.0,1,1.0,0.5,0.0,0.0
3,0.0,0.0,1,1.0,0.41974609433902615,0.0,-0.21479193321235424
4,1.0,1.0,1,0.0,0.5,0.0,0.0
5,1.0,1.0,1,0.0,0.5603954921326351,0.0,0.16103123660852847
6,0.0,1.0,0,0.0,0.6015878908676467,0.0,0.27334272615254174
7,0.0,0.0,1,0.0,0.5382717938297856,0.0,0.10174406569554045
8,0.0,0.0,1,1.0,0.49995193934641563,0.0,-0.00012751744919842212
9,1.0,1.0,1,1.0,0.5880000916863413,0.0,0.23594385581849442
10,0.0,0.0,1,0.0,0.5027254487899692,1.0,0.007231398093467678
11,1.0,1.0,1,0.0,0.4473564267256164,1.0,-0.14019671515033566
12,1.0,1.0,1,1.0,0.5035942401456203,1.0,0.009536620799297957
13,0.0,1.0,0,0.0,0.4264474830912643,1.0,-0.19658027954795354
14,1.0,0.0,0,0.0,0.39084932313940796,1.0,-0.294341830501076
15,0.0,0.0,1,1.0,0.4535174259039101,1.0,-0.12368754125401019
16,1.0,1.0,1,1.0,0.541970279742737,1.0,0.11162075356006967
17,1.0,1.0,1,1.0,0.46819821336094686,1.0,-0.0844924931672833
18,0.0,0.0,1,1.0,0.417571946122595,1.0,-0.220717344321815
19,1.0,1.0,1,1.0,0.4782953734891242,1.0,-0.057624248194588557
20,0.0,0.0,1,0.0,0.44297976407336637,0.0,-0.15195057505590015
21,1.0,1.0,1,0.0,0.3714731625921994,0.0,-0.34883886298048095
22,1.0,1.0,1,0.0,0.46074416392505047,0.0,-0.10437077521669852
23,1.0,1.0,1,1.0,0.5246912394051971,0.0,0.06556562939624322
24,0.0,0.0,1,1.0,0.4525464628853877,0.0,-0.12628669514358076
25,0.0,0.0,1,1.0,0.5174072235243938,0.0,0.046204577432424454
26,1.0,1.0,1,1.0,0.5621833563543157,0.0,0.16584727588656667
27,1.0,1.0,1,0.0,0.5122099376429731,0.0,0.03240259098502263
28,0.0,0.0,1,1.0,0.5929376428641361,0.0,0.24948800652727782
29,0.0,0.0,1,0.0,0.622660263475884,0.0,0.33222480712880437
30,1.0,0.0,0,0.0,0.5299978148175422,1.0,0.0796877298257232
31,0.0,0.0,1,0.0,0.5847428237634695,1.0,0.22703561620696028
32,0.0,0.0,1,0.0,0.5169917373440818,1.0,0.045100878173369885
33,0.0,0.0,1,0.0,0.47046268125554835,1.0,-0.0784615675033859
34,1.0,0.0,0,1.0,0.43914113525313786,1.0,-0.1622790309471719
35,1.0,1.0,1,1.0,0.36819702866152604,1.0,-0.35816327417027927
36,1.0,1.0,1,1.0,0.31995895196635077,1.0,-0.5001134282468247
37,0.0,0.0,1,1.0,0.28830035433120654,1.0,-0.5994068680720275
38,0.0,0.0,1,0.0,0.3759277427788007,1.0,-0.3362140510926744
39,1.0,1.0,1,1.0,0.33114914288496267,1.0,-0.4663054436135012
40,1.0,1.0,1,0.0,0.3084684462149551,0.0,-0.5354872158374073
41,0.0,1.0,0,0.0,0.39820240758272313,0.0,-0.27392312775909955
42,0.0,0.0,1,1.0,0.36740115720989536,0.0,-0.3604336472982005
43,1.0,1.0,1,0.0,0.4573456429824298,0.0,-0.11344888110294366
44,0.0,0.0,1,1.0,0.5280698457475882,0.0,0.07455501182636004
45,0.0,0.0,1,0.0,0.590771234802446,0.0,0.2435391837732498
46,1.0,1.0,1,0.0,0.518593661550368,0.0,0.0493565936544057
47,0.0,0.0,1,0.0,0.5662941916878905,0.0,0.17693752177755195
48,0.0,0.0,1,1.0,0.5153900322641615,0.0,0.040846672326525946
49,0.0,0.0,1,1.0,0.595110316588994,0.0,0.2554640110443621
