,action_stage_1,state_of_stage_2,transition_type,reward,probs,correct,delta_q
0,0.0,0.0,1,0.0,0.5,1.0,0.0
1,0.0,0.0,1,0.0,0.5,1.0,0.0
2,1.0,1.0,1,1.0,0.5,1.0,0.0
3,0.0,1.0,0,1.0,0.38611872528524593,1.0,-0.07023437391350838
4,0.0,0.0,1,0.0,0.37806956805117314,1.0,-0.07539881366171888
5,0.0,0.0,1,0.0,0.3733061955764909,1.0,-0.07847521677310361
6,0.0,0.0,1,0.0,0.36904091960737007,1.0,-0.08124340846466412
7,1.0,1.0,1,1.0,0.3652203546482196,1.0,-0.08373426709527297
8,1.0,1.0,1,1.0,0.2787848689772232,1.0,-0.14398060943085106
9,1.0,1.0,1,1.0,0.21245702581745374,1.0,-0.19846484844460702
10,1.0,1.0,1,1.0,0.16308508224641424,1.0,-0.24773684182792297
11,1.0,1.0,1,1.0,0.12679508605551915,1.0,-0.2922941067499991
12,1.0,1.0,1,1.0,0.10014697015338934,1.0,-0.33258678838429045
13,1.0,0.0,0,1.0,0.08045928582953278,1.0,-0.3690221582352665
14,1.0,0.0,0,1.0,0.0940937662132203,1.0,-0.34304663957076825
15,1.0,1.0,1,1.0,0.10788045363131932,1.0,-0.32001155429151545
16,1.0,1.0,1,1.0,0.09010129395383658,1.0,-0.3502804942467259
17,1.0,1.0,1,1.0,0.0763390233981416,1.0,-0.37766220454498645
18,1.0,1.0,1,1.0,0.0655787175776405,1.0,-0.40243138881993223
19,1.0,1.0,1,1.0,0.05707685079911004,1.0,-0.42483668757968873
20,1.0,1.0,1,1.0,0.05028875710933917,1.0,-0.4451031432636851
21,1.0,0.0,0,0.0,0.04481373815967249,1.0,-0.4634344329727058
22,1.0,1.0,1,1.0,0.04995104644691934,1.0,-0.4461776782509612
23,1.0,1.0,1,1.0,0.04430426282951008,1.0,-0.46524719833003186
24,1.0,1.0,1,1.0,0.03972861702972397,1.0,-0.4824833404139033
25,1.0,1.0,1,0.0,0.035985576409549726,0.0,-0.498062056926826
26,1.0,1.0,1,0.0,0.05130573767461357,0.0,-0.44190807247989494
27,1.0,0.0,0,1.0,0.07031515440420315,0.0,-0.39109803302596424
28,1.0,1.0,1,0.0,0.08112253948035412,0.0,-0.36766928128863297
29,0.0,0.0,1,0.0,0.10742271896771297,0.0,-0.32073334738845993
30,1.0,1.0,1,0.0,0.10034508270021641,0.0,-0.3322540718412549
31,1.0,0.0,0,1.0,0.12863504768491124,0.0,-0.28979221762089485
32,1.0,1.0,1,0.0,0.14260783209178987,0.0,-0.2717230730892995
33,1.0,1.0,1,0.0,0.1777264512026132,0.0,-0.2320401310379849
34,1.0,0.0,0,1.0,0.21502732518246928,0.0,-0.19614806240476737
35,1.0,1.0,1,1.0,0.2293695605621775,0.0,-0.18357386355052185
36,1.0,1.0,1,0.0,0.18980953721799598,0.0,-0.219834033610256
37,1.0,1.0,1,0.0,0.2307240074370353,0.0,-0.18241552451948745
38,1.0,1.0,1,0.0,0.27272464078905173,0.0,-0.1485773172623523
39,0.0,0.0,1,1.0,0.3145706911089672,0.0,-0.11797759783306777
40,1.0,0.0,0,1.0,0.3966262894855536,0.0,-0.06355195805949898
41,1.0,1.0,1,0.0,0.4045048864270599,0.0,-0.058581485285238544
42,1.0,0.0,0,1.0,0.45201451749485866,0.0,-0.029164986645198565
43,1.0,1.0,1,0.0,0.45657363954695923,0.0,-0.02637923856449098
44,0.0,1.0,0,0.0,0.5032231305196743,0.0,0.0019529769896918237
45,0.0,0.0,1,1.0,0.5158454635405555,0.0,0.0096042536086971
46,1.0,1.0,1,0.0,0.5902562946312433,0.0,0.055293721211882196
47,0.0,0.0,1,1.0,0.6287730825209066,0.0,0.07982305377013627
48,0.0,0.0,1,1.0,0.689840955757533,0.0,0.12108887827411946
49,1.0,1.0,1,1.0,0.7398936451459426,0.0,0.15835883809928492
