,action_stage_1,state_of_stage_2,transition_type,reward,probs,correct,delta_q
0,0.0,1.0,0,0.0,0.5,1.0,0.0
1,0.0,0.0,1,0.0,0.5,1.0,0.0
2,0.0,0.0,1,1.0,0.5,1.0,0.0
3,0.0,0.0,1,0.0,0.9145930889083627,1.0,0.27799243240320104
4,0.0,1.0,0,1.0,0.847658992651683,1.0,0.20123312176629188
5,0.0,0.0,1,1.0,0.9711507502567899,1.0,0.4122776981038167
6,0.0,1.0,0,1.0,0.9921981282593829,1.0,0.5681143394828441
7,0.0,0.0,1,0.0,0.9968616497641946,1.0,0.675434593510074
8,0.0,0.0,1,0.0,0.9834005583467292,1.0,0.47855002586404133
9,0.0,0.0,1,0.0,0.9471669527259091,1.0,0.3384068243289207
10,0.0,0.0,1,0.0,0.8845592507947276,1.0,0.23874839397629344
11,0.0,0.0,1,0.0,0.8072787631772109,1.0,0.16794362442613156
12,0.0,1.0,0,1.0,0.7317911942014342,1.0,0.11768158381964228
13,0.0,0.0,1,0.0,0.9592496684052668,1.0,0.3703381915435513
14,0.0,0.0,1,0.0,0.8986934567823212,1.0,0.25591986941135897
15,0.0,0.0,1,1.0,0.8181568457516005,1.0,0.17632486724788046
16,0.0,0.0,1,0.0,0.9677898341271486,1.0,0.39895113477169936
17,1.0,1.0,1,0.0,0.9183081896261018,1.0,0.28368195567881016
18,0.0,0.0,1,0.0,0.9053934392385891,1.0,0.26481305945381517
19,0.0,0.0,1,0.0,0.8254204103346551,1.0,0.18214048742754962
20,0.0,0.0,1,0.0,0.7404918310271918,1.0,0.12293377857968348
21,0.0,0.0,1,0.0,0.6653814756891284,1.0,0.08059016237644054
22,0.0,1.0,0,1.0,0.6057312381560551,1.0,0.050345134596176996
23,0.0,1.0,0,1.0,0.9365429307408997,1.0,0.31560201362727003
24,0.0,0.0,1,1.0,0.9865565838985855,1.0,0.5036501309245531
25,0.0,0.0,1,1.0,0.9949183748499912,0.0,0.6187018019277004
26,0.0,1.0,0,0.0,0.9976017868015925,0.0,0.7070572058474972
27,0.0,1.0,0,0.0,0.986760818769389,0.0,0.5054692664663639
28,0.0,1.0,0,0.0,0.9554271480364891,0.0,0.35935780693217684
29,1.0,1.0,1,0.0,0.8969597574128336,0.0,0.2537039971218893
30,0.0,0.0,1,0.0,0.8965797931142976,0.0,0.25322277315374514
31,0.0,0.0,1,1.0,0.8280715762630186,0.0,0.1843105909273581
32,0.0,0.0,1,1.0,0.9704938393007935,0.0,0.4095585973824043
33,0.0,1.0,0,1.0,0.992374524855561,0.0,0.5708164467050341
34,0.0,1.0,0,0.0,0.99662434339329,0.0,0.6668604360862432
35,0.0,0.0,1,1.0,0.9818745435844957,0.0,0.46805650570087565
36,0.0,0.0,1,1.0,0.9947524831869189,0.0,0.6149159112276152
37,0.0,1.0,0,1.0,0.9978338042790111,0.0,0.7190142519903876
38,0.0,1.0,0,0.0,0.9986356740388292,0.0,0.7733118940146865
39,0.0,0.0,1,1.0,0.9904756297271424,0.0,0.5445215341146312
40,0.0,0.0,1,1.0,0.9967754375545109,0.0,0.6722471312869803
41,0.0,0.0,1,1.0,0.9984935511546442,0.0,0.7616769248078299
42,0.0,0.0,1,1.0,0.9991162385032468,0.0,0.8242791376414494
43,0.0,0.0,1,0.0,0.9993916362404677,0.0,0.8680921526405245
44,0.0,0.0,1,1.0,0.9950062096077933,0.0,0.6207564129540672
45,0.0,0.0,1,0.0,0.9978328470000234,0.0,0.7189623386783657
46,0.0,1.0,0,1.0,0.9874542659546438,0.0,0.511859378090551
47,0.0,1.0,0,1.0,0.9954389912497889,0.0,0.6314357607958474
48,0.0,0.0,1,1.0,0.9978527267992022,0.0,0.7200451473898938
49,0.0,0.0,1,1.0,0.998737549972618,0.0,0.7824227418222301
