,action_stage_1,state_of_stage_2,transition_type,reward,probs,correct,delta_q
0,0.0,1.0,0,0.0,0.5,1.0,0.0
1,1.0,1.0,1,1.0,0.5,1.0,0.0
2,1.0,1.0,1,1.0,0.19047787670204458,1.0,-0.31060942665920704
3,1.0,1.0,1,1.0,0.09296296191595835,1.0,-0.48901706278566737
4,0.0,0.0,1,0.0,0.0598204582621187,1.0,-0.5913596087007023
5,1.0,1.0,1,1.0,0.0598204582621187,1.0,-0.5913596087007023
6,1.0,1.0,1,1.0,0.04618226244182484,1.0,-0.6499978219375159
7,1.0,0.0,0,1.0,0.03976432467658864,1.0,-0.6835577497221959
8,1.0,0.0,0,0.0,0.08955893221424494,1.0,-0.4978293508998525
9,1.0,1.0,1,1.0,0.1074373702350955,1.0,-0.45449933137190324
10,1.0,1.0,1,0.0,0.07775282798439392,0.0,-0.5309415278514465
11,1.0,1.0,1,0.0,0.227034248665829,0.0,-0.2630009049948876
12,1.0,1.0,1,1.0,0.3763664516206907,0.0,-0.10840886191400889
13,1.0,1.0,1,0.0,0.1769595628900444,0.0,-0.32996762114224
14,1.0,1.0,1,0.0,0.33566976138696525,0.0,-0.14654559894040328
15,1.0,1.0,1,0.0,0.45232769894826386,0.0,-0.04106019593932092
16,0.0,0.0,1,1.0,0.5227181720610047,0.0,0.019521186236961002
17,0.0,0.0,1,0.0,0.7933028224585352,0.0,0.28872201884835913
18,0.0,1.0,0,0.0,0.6490668087557407,0.0,0.13200983611160066
19,0.0,0.0,1,1.0,0.6318687387465644,0.0,0.11597440129622297
20,0.0,0.0,1,0.0,0.8372744695191495,1.0,0.35165003773892906
21,0.0,1.0,0,1.0,0.6940943538289759,1.0,0.17588677767907357
22,0.0,0.0,1,0.0,0.6040715593547761,1.0,0.09068980095681828
23,1.0,1.0,1,1.0,0.44305237684558585,1.0,-0.049113155960234633
24,1.0,1.0,1,1.0,0.22763356141006302,1.0,-0.26226846619146776
25,1.0,1.0,1,0.0,0.14342097102382606,1.0,-0.3836522279221085
26,1.0,1.0,1,1.0,0.3402885728642115,1.0,-0.14211413297050046
27,1.0,1.0,1,1.0,0.18834492483660709,1.0,-0.3135917306882236
28,0.0,0.0,1,0.0,0.12796219001168715,1.0,-0.4119749807791043
29,1.0,0.0,0,0.0,0.0919488711277989,1.0,-0.49161155310890803
30,0.0,1.0,0,0.0,0.1352430832014748,0.0,-0.39829542990974026
31,0.0,0.0,1,1.0,0.22799041951036078,0.0,-0.2618329847045037
32,0.0,0.0,1,1.0,0.5213418993824575,0.0,0.01833710263311822
33,1.0,1.0,1,1.0,0.6976673588940898,0.0,0.1795111470378662
34,1.0,0.0,0,1.0,0.512087165410727,0.0,0.010381085748284224
35,0.0,0.0,1,0.0,0.5229985001368064,0.0,0.01976240380254335
36,1.0,1.0,1,0.0,0.26423220814162174,0.0,-0.2198417871853069
37,1.0,1.0,1,0.0,0.5150327171097038,0.0,0.012912254716462623
38,1.0,1.0,1,0.0,0.6640780896360488,0.0,0.14630290774244636
39,0.0,1.0,0,1.0,0.7383142455225129,0.0,0.22266232824283205
40,0.0,1.0,0,1.0,0.6499415347853758,1.0,0.13283469777851092
41,0.0,0.0,1,1.0,0.601858224736812,1.0,0.08870507426018581
42,0.0,0.0,1,1.0,0.7267378174755686,1.0,0.20997717313860798
43,0.0,0.0,1,0.0,0.7869942631215368,1.0,0.28055413619799197
44,1.0,1.0,1,1.0,0.5127173007664031,1.0,0.010922506482565542
45,1.0,1.0,1,0.0,0.3282674109749063,1.0,-0.1537113705575942
46,1.0,1.0,1,1.0,0.5739790628443128,1.0,0.06399442256166843
47,0.0,1.0,0,1.0,0.3631170742993017,1.0,-0.12061525462504308
48,0.0,0.0,1,0.0,0.37229462878230785,1.0,-0.11214106793554335
49,1.0,1.0,1,1.0,0.20242098653140467,1.0,-0.294363808593855
