,action_stage_1,state_of_stage_2,transition_type,reward,probs,correct,delta_q
0,1.0,0.0,0,1.0,0.5,0.0,0.0
1,0.0,0.0,1,1.0,0.5570928137162869,0.0,0.03734862251850139
2,0.0,1.0,0,1.0,0.7276567511786517,0.0,0.16002400222096305
3,1.0,1.0,1,0.0,0.6654822048925166,0.0,0.11199815134705321
4,0.0,1.0,0,0.0,0.7017782583591808,0.0,0.13934684028576613
5,0.0,0.0,1,1.0,0.6970844893930751,0.0,0.1357112534539658
6,0.0,0.0,1,0.0,0.8038467247990849,0.0,0.22967396293252756
7,1.0,1.0,1,0.0,0.7343856065410839,0.0,0.16559644266573548
8,0.0,0.0,1,1.0,0.7568011653840898,0.0,0.18484827301208023
9,0.0,0.0,1,0.0,0.8423438817622116,0.0,0.2728662815191257
10,0.0,0.0,1,1.0,0.7778182180478462,0.0,0.20402572131492636
11,0.0,1.0,0,1.0,0.8544715884338332,0.0,0.2882276432049976
12,0.0,0.0,1,1.0,0.8068124166564035,0.0,0.2327542710260458
13,0.0,0.0,1,1.0,0.8599832059818588,0.0,0.2955612819935678
14,0.0,0.0,1,1.0,0.8933496165655476,0.0,0.3460828437209472
15,0.0,0.0,1,1.0,0.9148989018484243,0.0,0.38671738522405447
16,0.0,1.0,0,0.0,0.9292789457752609,0.0,0.4193961004014065
17,0.0,0.0,1,1.0,0.92117105225297,0.0,0.4002960915231212
18,0.0,0.0,1,1.0,0.9355626676365641,0.0,0.4356448164292826
19,0.0,0.0,1,1.0,0.9452949729853809,0.0,0.46399134309387263
20,0.0,1.0,0,0.0,0.9520808620532444,0.0,0.4867213931182215
21,0.0,0.0,1,1.0,0.9445839539402168,0.0,0.4617661002311354
22,1.0,1.0,1,0.0,0.9527712567365982,0.0,0.4892024642048256
23,0.0,1.0,0,0.0,0.9584800562683117,0.0,0.5111524114933717
24,0.0,0.0,1,1.0,0.9512126268640901,0.0,0.48364896374182315
25,0.0,0.0,1,1.0,0.9591256541205221,1.0,0.5138138048443992
26,0.0,0.0,1,0.0,0.9645477298660264,1.0,0.5379049473855511
27,0.0,0.0,1,0.0,0.9285348192288414,1.0,0.4175613134277498
28,0.0,0.0,1,0.0,0.8775560259932287,1.0,0.32069196155074803
29,0.0,0.0,1,0.0,0.8161807176117762,1.0,0.2427281307824029
30,0.0,0.0,1,0.0,0.7512655082594035,1.0,0.17998810152238082
31,0.0,1.0,0,1.0,0.6889768887605252,1.0,0.12950543816392962
32,0.0,1.0,0,1.0,0.6312037434246169,1.0,0.08750239224010398
33,0.0,0.0,1,0.0,0.5838067220829184,1.0,0.05510502393538019
34,1.0,1.0,1,1.0,0.501476784749405,1.0,0.000961863307250066
35,1.0,1.0,1,1.0,0.3560244026067948,1.0,-0.09650318856915713
36,0.0,0.0,1,0.0,0.25483836269069116,1.0,-0.1747121733818604
37,0.0,0.0,1,1.0,0.20755331519457962,1.0,-0.21814961474954886
38,1.0,1.0,1,1.0,0.33258746003496686,1.0,-0.1134121151414389
39,1.0,1.0,1,0.0,0.25314764665909056,1.0,-0.17616509492547971
40,1.0,1.0,1,1.0,0.36961584907590783,1.0,-0.08692936312849842
41,1.0,0.0,0,0.0,0.2789070970802385,1.0,-0.1546706367149825
42,0.0,0.0,1,0.0,0.2752311329553481,1.0,-0.15765895008052422
43,1.0,0.0,0,1.0,0.21912782593922098,1.0,-0.20691746608098388
44,1.0,1.0,1,1.0,0.2650546847506001,1.0,-0.16606397718706933
45,1.0,0.0,0,0.0,0.20501027741602532,1.0,-0.2206787084144075
46,1.0,1.0,1,1.0,0.20426002090175976,1.0,-0.2214292909348814
47,1.0,1.0,1,0.0,0.15830148615333178,1.0,-0.2720762926980562
48,1.0,1.0,1,1.0,0.2567107853992492,1.0,-0.17311048349660374
49,1.0,1.0,1,0.0,0.19292181317998575,1.0,-0.2330320610927331
