,action_stage_1,state_of_stage_2,transition_type,reward,probs,correct,delta_q
0,0.0,0.0,1,0.0,0.5,1.0,0.0
1,1.0,1.0,1,1.0,0.5,1.0,0.0
2,0.0,1.0,0,1.0,0.4061544572998153,1.0,-0.21222633765053062
3,0.0,0.0,1,0.0,0.45997810661480504,1.0,-0.08962599980705693
4,1.0,1.0,1,1.0,0.44082486788002817,1.0,-0.13285736298493814
5,1.0,0.0,0,0.0,0.3746966019289869,1.0,-0.2861003011739175
6,1.0,1.0,1,1.0,0.4066244743461133,1.0,-0.21113786905722354
7,1.0,1.0,1,1.0,0.3499027207903971,1.0,-0.34607032279567285
8,0.0,1.0,0,1.0,0.3100153437148265,1.0,-0.44695325668372965
9,1.0,1.0,1,1.0,0.36116131559831716,1.0,-0.3186180857028932
10,1.0,0.0,0,0.0,0.33146704459945586,1.0,-0.39193084643089116
11,1.0,1.0,1,0.0,0.3828015881061843,1.0,-0.2668564244239603
12,1.0,0.0,0,1.0,0.4366002757068226,1.0,-0.14244184121385461
13,1.0,0.0,0,0.0,0.4225838403325231,1.0,-0.17439938813666817
14,1.0,1.0,1,0.0,0.4557898487810605,1.0,-0.09905215632573167
15,0.0,0.0,1,1.0,0.497973398327407,1.0,-0.004528736610970474
16,0.0,1.0,0,1.0,0.5585993156236396,1.0,0.13155252487535452
17,1.0,0.0,0,1.0,0.5780315056275647,1.0,0.1758085109862464
18,0.0,0.0,1,0.0,0.5436285765137314,1.0,0.0977424446389098
19,0.0,0.0,1,0.0,0.48390609720241085,1.0,-0.0359764008667689
20,1.0,1.0,1,1.0,0.43910072179629484,1.0,-0.1367665638580366
21,0.0,0.0,1,0.0,0.39330507605659737,1.0,-0.24214514613835791
22,0.0,0.0,1,0.0,0.3613905198465601,1.0,-0.31806318322171645
23,1.0,1.0,1,1.0,0.338132842188859,1.0,-0.3752094891857725
24,0.0,0.0,1,0.0,0.3071915353665673,1.0,-0.4543468544346587
25,1.0,1.0,1,0.0,0.2910616793439025,0.0,-0.49733628411717534
26,1.0,0.0,0,1.0,0.3505382301080653,0.0,-0.3445101929200378
27,0.0,1.0,0,1.0,0.34335095208944644,0.0,-0.36223217338788355
28,1.0,1.0,1,0.0,0.39218429034583163,0.0,-0.24477049770554538
29,1.0,1.0,1,0.0,0.4520996571419002,0.0,-0.10736898372114323
30,0.0,0.0,1,1.0,0.49853043905395533,0.0,-0.003283939447362161
31,0.0,0.0,1,1.0,0.5582288618811221,0.0,0.13071324129098988
32,1.0,1.0,1,0.0,0.6023860146943305,0.0,0.23207607188973367
33,1.0,1.0,1,0.0,0.6356230610841991,0.0,0.31084691437726136
34,0.0,1.0,0,0.0,0.6599402004233933,0.0,0.37040598650947903
35,0.0,0.0,1,1.0,0.6199156762883558,0.0,0.2732902641957198
36,0.0,0.0,1,0.0,0.6632417659637262,0.0,0.3786442807644352
37,0.0,0.0,1,1.0,0.6080707160936085,0.0,0.2453682007459505
38,0.0,0.0,1,1.0,0.654249917005565,0.0,0.3562973277499669
39,0.0,0.0,1,1.0,0.6872515766765085,0.0,0.43983245500001644
40,0.0,0.0,1,1.0,0.7109148126897418,0.0,0.5026982155417008
41,0.0,1.0,0,0.0,0.7279934310263546,0.0,0.5499800470433849
42,1.0,1.0,1,0.0,0.6779742130763798,0.0,0.41590864523768994
43,0.0,0.0,1,1.0,0.694002154006586,0.0,0.45748365021459575
44,0.0,1.0,0,0.0,0.7211513186026041,0.0,0.530825834345304
45,0.0,1.0,0,0.0,0.6764642988012942,0.0,0.4120497564230154
46,0.0,0.0,1,1.0,0.6412638947036146,0.0,0.32449895518297045
47,0.0,1.0,0,0.0,0.6857084736098392,0.0,0.4358270284728258
48,1.0,1.0,1,0.0,0.6488769115527466,0.0,0.34307555759975367
49,0.0,0.0,1,1.0,0.6607104585866819,0.0,0.3723244857274932
