,action_stage_1,state_of_stage_2,transition_type,reward,probs,correct,delta_q
0,1.0,1.0,1,0.0,0.5,1.0,0.0
1,1.0,1.0,1,1.0,0.5,1.0,0.0
2,1.0,1.0,1,1.0,0.19047787670204458,1.0,-0.31060942665920704
3,1.0,1.0,1,1.0,0.09296296191595835,1.0,-0.48901706278566737
4,1.0,0.0,0,1.0,0.0598204582621187,1.0,-0.5913596087007023
5,0.0,0.0,1,0.0,0.12117107220078434,1.0,-0.42534661906852483
6,1.0,1.0,1,1.0,0.08869501664660401,1.0,-0.5001137979439059
7,1.0,1.0,1,1.0,0.07110423846039665,1.0,-0.5516725862931127
8,1.0,1.0,1,1.0,0.06250780257153668,1.0,-0.5813116889821782
9,1.0,1.0,1,0.0,0.05802086867121987,1.0,-0.598327238839437
10,1.0,1.0,1,0.0,0.20009190599998844,1.0,-0.29747412787487676
11,1.0,1.0,1,1.0,0.3587774409137204,1.0,-0.12465403500440883
12,1.0,1.0,1,1.0,0.17282569290608063,1.0,-0.3361174833572835
13,1.0,1.0,1,0.0,0.1060098866387268,1.0,-0.4577137629907411
14,1.0,0.0,0,0.0,0.26687762770485424,1.0,-0.21693001530592673
15,0.0,0.0,1,0.0,0.2827133089182742,1.0,-0.19986792206974163
16,1.0,1.0,1,0.0,0.2590069417525264,1.0,-0.22564866730388586
17,0.0,0.0,1,0.0,0.3692400436681369,1.0,-0.11495177164616316
18,1.0,1.0,1,1.0,0.3529587376851348,1.0,-0.13010336777397113
19,1.0,1.0,1,1.0,0.14748556982962197,1.0,-0.37663191695223636
20,0.0,0.0,1,0.0,0.0821825206771712,1.0,-0.5180135077682999
21,1.0,1.0,1,0.0,0.07911745780242635,1.0,-0.5268886635609367
22,1.0,0.0,0,0.0,0.20024796336162462,1.0,-0.297264879831591
23,1.0,0.0,0,1.0,0.24556316182505852,1.0,-0.24095063679685957
24,1.0,1.0,1,1.0,0.3254477139774288,1.0,-0.156462510318868
25,0.0,0.0,1,1.0,0.1840986203288653,0.0,-0.3196071209723244
26,0.0,0.0,1,1.0,0.4008885179586799,0.0,-0.08624721109236144
27,1.0,1.0,1,0.0,0.5539237239980023,0.0,0.04648425617496621
28,0.0,0.0,1,1.0,0.7730207794875188,0.0,0.2630682250074993
29,0.0,1.0,0,0.0,0.8287628513223568,0.0,0.33851164769121717
30,0.0,1.0,0,0.0,0.7994135810995858,0.0,0.29681148455637846
31,1.0,1.0,1,0.0,0.779684842908818,0.0,0.27130800837218116
32,0.0,0.0,1,1.0,0.8373454983408368,0.0,0.35176197151222033
33,0.0,0.0,1,1.0,0.9002124750398166,0.0,0.47218802755317246
34,0.0,1.0,0,1.0,0.9250507783431992,0.0,0.5394767339600357
35,0.0,0.0,1,1.0,0.8594394938362379,0.0,0.38869269732572526
36,1.0,1.0,1,0.0,0.8749417379000893,0.0,0.41761645726348307
37,0.0,0.0,1,1.0,0.922894499270704,0.0,0.5328868683769412
38,0.0,1.0,0,1.0,0.9280963191270852,0.0,0.5490876196753319
39,0.0,0.0,1,0.0,0.8724912033276743,0.0,0.41284853415017275
40,1.0,1.0,1,1.0,0.628201213981467,0.0,0.11259667759274672
41,1.0,0.0,0,1.0,0.41209341292262364,0.0,-0.07627653004613033
42,1.0,1.0,1,0.0,0.43365933679772334,0.0,-0.05730356510144796
43,0.0,1.0,0,0.0,0.6924665509125645,0.0,0.1742434435307491
44,1.0,1.0,1,0.0,0.6960259276287616,0.0,0.17784314104071242
45,0.0,1.0,0,0.0,0.7857252046713598,0.0,0.27893250544360776
46,0.0,0.0,1,1.0,0.7683351800344053,0.0,0.2573766547323188
47,0.0,0.0,1,1.0,0.8736954158733946,0.0,0.4151816404301223
48,0.0,0.0,1,0.0,0.9128216659863271,0.0,0.5041733976050269
49,0.0,0.0,1,1.0,0.7568304756911562,0.0,0.2437334375499708
