,action_stage_1,state_of_stage_2,transition_type,reward,probs,correct,delta_q
0,0.0,0.0,1,0.0,0.5,1.0,0.0
1,1.0,1.0,1,1.0,0.5,1.0,0.0
2,1.0,1.0,1,1.0,0.26929513510099307,1.0,-0.3579873463487278
3,1.0,1.0,1,0.0,0.1645391254562152,1.0,-0.5827183181896703
4,1.0,1.0,1,1.0,0.2653716260000511,1.0,-0.3651714142397888
5,1.0,1.0,1,0.0,0.16334424336021722,1.0,-0.5858447580534907
6,1.0,1.0,1,0.0,0.2647208424767362,1.0,-0.36636954558193247
7,0.0,1.0,0,0.0,0.3460891882482537,1.0,-0.22818855556626408
8,0.0,0.0,1,0.0,0.3553426761088807,1.0,-0.21361439580822686
9,1.0,1.0,1,0.0,0.35322926680902583,1.0,-0.21692753571244383
10,1.0,1.0,1,1.0,0.41051376707872345,1.0,-0.12976818352385344
11,1.0,1.0,1,1.0,0.2292907098698646,1.0,-0.43477728398618787
12,1.0,0.0,0,0.0,0.14813757621933546,1.0,-0.6273495656081547
13,1.0,0.0,0,1.0,0.2542566852792526,1.0,-0.3859016429628609
14,1.0,1.0,1,1.0,0.18053378034162734,1.0,-0.5425156891086798
15,1.0,1.0,1,1.0,0.12860568134526287,1.0,-0.6861867679905705
16,1.0,1.0,1,1.0,0.10328153483483205,1.0,-0.7751059601113854
17,1.0,1.0,1,1.0,0.08994635730891874,1.0,-0.8299791153285843
18,1.0,1.0,1,0.0,0.0825294081359744,1.0,-0.8637535793657068
19,1.0,1.0,1,1.0,0.18723274381812802,1.0,-0.5265052903045978
20,0.0,1.0,0,1.0,0.13295347334604493,1.0,-0.6724690089579264
21,1.0,1.0,1,1.0,0.2866639239932022,1.0,-0.32694429062372027
22,1.0,1.0,1,0.0,0.23681027280987946,1.0,-0.4196884776704811
23,0.0,1.0,0,1.0,0.418294703784084,1.0,-0.1182689402988053
24,1.0,1.0,1,1.0,0.546512063310891,1.0,0.06691637560985297
25,1.0,1.0,1,1.0,0.4293498337958457,0.0,-0.10203242525251643
26,1.0,1.0,1,0.0,0.36081052116254364,0.0,-0.20508314364226454
27,0.0,0.0,1,1.0,0.5625131236887276,0.0,0.09014859012688137
28,0.0,0.0,1,0.0,0.6487024318800204,0.0,0.2199636883678685
29,1.0,0.0,0,1.0,0.46300789976726175,0.0,-0.05316338557381556
30,1.0,1.0,1,0.0,0.37269327302724997,0.0,-0.18673260286517096
31,0.0,0.0,1,1.0,0.5436936321085775,0.0,0.06284007375338235
32,1.0,1.0,1,0.0,0.6691570572810335,0.0,0.25261161785186403
33,0.0,0.0,1,1.0,0.7566187767771804,0.0,0.4067716618514233
34,0.0,0.0,1,1.0,0.8114194831976936,0.0,0.5233377687538143
35,0.0,0.0,1,1.0,0.8400328778945522,0.0,0.5947818445327712
36,0.0,0.0,1,1.0,0.8557374270482082,0.0,0.6384832666225704
37,0.0,0.0,1,0.0,0.8646815376608339,0.0,0.6651661430714678
38,0.0,1.0,0,0.0,0.7113357093725711,0.0,0.3234433092850185
39,0.0,1.0,0,0.0,0.580858004042859,0.0,0.11702048189868375
40,0.0,0.0,1,1.0,0.49539642318234656,0.0,-0.006604151510991085
41,0.0,0.0,1,0.0,0.6839863528466762,0.0,0.27691883052410254
42,0.0,0.0,1,1.0,0.5633945857025181,0.0,0.09143344182146596
43,0.0,0.0,1,1.0,0.7147888018223529,0.0,0.3294959713700892
44,0.0,0.0,1,1.0,0.7910244670955082,0.0,0.477379623704787
45,0.0,0.0,1,1.0,0.830112192332404,0.0,0.5689423442528823
46,0.0,1.0,0,0.0,0.8511987707124579,0.0,0.6254669837185597
47,0.0,0.0,1,1.0,0.6979677093058971,0.0,0.30040434551149175
48,0.0,1.0,0,0.0,0.7879275458135009,0.0,0.4706970262399395
49,1.0,1.0,1,0.0,0.6421231637841774,0.0,0.2096532839698818
