,action_stage_1,state_of_stage_2,transition_type,reward,probs,correct,delta_q
0,0.0,0.0,1,1.0,0.5,0.0,0.0
1,1.0,1.0,1,0.0,0.7187081252335784,0.0,0.5785415667434421
2,1.0,1.0,1,0.0,0.7187081252335784,0.0,0.5785415667434421
3,0.0,0.0,1,1.0,0.7187081252335784,0.0,0.5785415667434421
4,0.0,1.0,0,0.0,0.7711893037085,0.0,0.7493642368391784
5,0.0,0.0,1,1.0,0.6483078060712117,0.0,0.37720447557026315
6,1.0,0.0,0,1.0,0.7592289733784087,0.0,0.7083004883769457
7,0.0,0.0,1,1.0,0.6195104008354495,0.0,0.3006431154310696
8,0.0,0.0,1,1.0,0.6495562097978335,0.0,0.3805840947176633
9,0.0,1.0,0,0.0,0.656682214299425,0.0,0.3999834657424832
10,0.0,0.0,1,1.0,0.49736176857556935,0.0,-0.006508481930892263
11,0.0,0.0,1,1.0,0.6217788550327132,0.0,0.3065852783506413
12,1.0,1.0,1,0.0,0.6501360753533053,0.0,0.38215576238520665
13,0.0,0.0,1,1.0,0.7548598378344885,0.0,0.6936497603481887
14,1.0,0.0,0,1.0,0.7602912822777778,0.0,0.7118899769979208
15,0.0,0.0,1,0.0,0.6478263222089051,0.0,0.3759024943609157
16,0.0,0.0,1,1.0,0.4203281573887543,0.0,-0.19823683988378693
17,0.0,0.0,1,0.0,0.5845262991444987,0.0,0.2105445444053049
18,1.0,1.0,1,0.0,0.4017107264931238,0.0,-0.24567390669525568
19,1.0,0.0,0,1.0,0.5341598430736396,0.0,0.08440258012823423
20,0.0,1.0,0,0.0,0.4810771339802372,0.0,-0.04670433296690801
21,1.0,0.0,0,0.0,0.4397764705170875,0.0,-0.1492940449104606
22,1.0,1.0,1,0.0,0.4820011614558679,0.0,-0.04442167819983296
23,0.0,0.0,1,0.0,0.5221211095666447,0.0,0.05460762523096018
24,0.0,1.0,0,0.0,0.49889724658991647,0.0,-0.0027204571997146015
25,1.0,1.0,1,1.0,0.49401486153158797,1.0,-0.014765825467443195
26,0.0,0.0,1,0.0,0.2842958670033633,1.0,-0.5694069417606543
27,1.0,1.0,1,1.0,0.28075696515298143,1.0,-0.580174337057811
28,1.0,1.0,1,1.0,0.22999607016625065,1.0,-0.7452286990676166
29,1.0,1.0,1,1.0,0.21667819129544325,1.0,-0.7925925217263685
30,1.0,1.0,1,0.0,0.21305447528249247,1.0,-0.8058406102893221
31,1.0,0.0,0,1.0,0.4074676327301764,1.0,-0.23093495165409786
32,1.0,1.0,1,1.0,0.3939162856884342,1.0,-0.2657411631274188
33,1.0,1.0,1,1.0,0.3106277138674996,1.0,-0.4916574563881376
34,1.0,1.0,1,1.0,0.28414242216835744,1.0,-0.5698721224403049
35,1.0,1.0,1,0.0,0.276101265319291,1.0,-0.5944666276562804
36,1.0,1.0,1,1.0,0.4905803009553097,1.0,-0.023240806765821465
37,0.0,0.0,1,0.0,0.3313307906418789,1.0,-0.4330583807951153
38,0.0,1.0,0,1.0,0.2865262322703972,1.0,-0.5626623854219275
39,0.0,0.0,1,0.0,0.41111636745678,1.0,-0.22162727605650434
40,1.0,1.0,1,1.0,0.28593609424854166,1.0,-0.564443869757327
41,1.0,1.0,1,0.0,0.2542159561383349,1.0,-0.6637686587985887
42,1.0,1.0,1,0.0,0.4552945718569104,1.0,-0.11058198080361664
43,0.0,0.0,1,0.0,0.5217893249877416,1.0,0.05378754342005618
44,1.0,1.0,1,1.0,0.4859449895915892,1.0,-0.03468233941351577
45,1.0,1.0,1,1.0,0.2853861738254745,1.0,-0.5661059320915832
46,0.0,0.0,1,0.0,0.23621889569058396,1.0,-0.7237592926184516
47,1.0,1.0,1,1.0,0.2296327472624294,1.0,-0.7464946678515083
48,1.0,0.0,0,0.0,0.21694086845774624,1.0,-0.7916384535956397
49,0.0,0.0,1,1.0,0.34642298466870747,1.0,-0.39150706863811213
