,action_stage_1,state_of_stage_2,transition_type,reward,probs,correct,delta_q
0,0.0,0.0,1,1.0,0.5,0.0,0.0
1,0.0,0.0,1,1.0,0.8054191449990605,0.0,0.7737105023519889
2,0.0,1.0,0,0.0,0.848474464293487,0.0,0.9382935643591678
3,0.0,0.0,1,1.0,0.5679559074959136,0.0,0.14897576166377016
4,0.0,0.0,1,1.0,0.8322016238500006,0.0,0.8721848032206371
5,0.0,0.0,1,1.0,0.8534628860249178,0.0,0.9597194794275552
6,0.0,0.0,1,1.0,0.8558786073720858,0.0,0.9703128996796997
7,0.0,0.0,1,1.0,0.8561686605550571,0.0,0.9715947386066623
8,0.0,1.0,0,0.0,0.8562037203514182,0.0,0.9717498248366784
9,0.0,0.0,1,0.0,0.5699978635998151,0.0,0.15351083733140136
10,1.0,1.0,1,0.0,0.5458562264660877,0.0,0.10018739056789507
11,0.0,0.0,1,1.0,0.5458562264660877,0.0,0.10018739056789507
12,0.0,0.0,1,1.0,0.8116069670473469,0.0,0.7954813446685733
13,0.0,0.0,1,0.0,0.8493633101205657,0.0,0.9420682761121807
14,0.0,0.0,1,1.0,0.5878827929072793,0.0,0.19347721513238766
15,1.0,1.0,1,0.0,0.8146852758385877,0.0,0.8065165955799316
16,0.0,0.0,1,1.0,0.8146852758385877,0.0,0.8065165955799316
17,0.0,0.0,1,1.0,0.849669650265581,0.0,0.9433734727600616
18,0.0,0.0,1,1.0,0.8552045009920818,0.0,0.9673420701937621
19,0.0,0.0,1,0.0,0.8560608208127749,0.0,0.9711179089735473
20,0.0,0.0,1,0.0,0.5898787932160983,0.0,0.19796775729182214
21,1.0,0.0,0,1.0,0.5153552892745966,0.0,0.033464723437425084
22,0.0,1.0,0,0.0,0.22700202437862474,0.0,-0.6673924530908614
23,1.0,1.0,1,0.0,0.21781759600738612,0.0,-0.6963211718110143
24,1.0,1.0,1,1.0,0.4784661279889752,0.0,-0.04694436903888653
25,1.0,0.0,0,1.0,0.2035750399415756,1.0,-0.7429820170705624
26,1.0,1.0,1,1.0,0.16339070142721884,1.0,-0.8895604352225742
27,1.0,1.0,1,1.0,0.15785215306961267,1.0,-0.9119375262110352
28,1.0,1.0,1,0.0,0.15511539236688598,1.0,-0.9232307030786138
29,1.0,1.0,1,1.0,0.4307264225884774,1.0,-0.151901639228908
30,1.0,1.0,1,1.0,0.19813660660849106,1.0,-0.7614372037098016
31,1.0,1.0,1,1.0,0.1613380251950706,1.0,-0.8977811982958563
32,0.0,0.0,1,1.0,0.15548954614886398,1.0,-0.9216772312225673
33,1.0,1.0,1,1.0,0.45081407141874796,1.0,-0.10750788680528134
34,0.0,0.0,1,0.0,0.4491028977998515,1.0,-0.11127370425433702
35,1.0,1.0,1,0.0,0.19090333520202998,1.0,-0.7865843858865704
36,1.0,1.0,1,1.0,0.4938346985745976,1.0,-0.013432875046309356
37,1.0,1.0,1,1.0,0.24174188245859518,1.0,-0.622640161776244
38,1.0,1.0,1,1.0,0.1988684707832314,1.0,-0.7589316983875314
39,1.0,1.0,1,1.0,0.19197316932917435,1.0,-0.7828198788039037
40,1.0,1.0,1,0.0,0.19090328348281513,1.0,-0.7865845682638355
41,0.0,0.0,1,1.0,0.49383468715584977,1.0,-0.013432899927844438
42,0.0,0.0,1,0.0,0.7531556270633059,1.0,0.6075857921871042
43,0.0,0.0,1,1.0,0.48696411208671947,1.0,-0.02840741377864134
44,1.0,1.0,1,1.0,0.7521967772858842,1.0,0.6047802967851938
45,1.0,1.0,1,1.0,0.49796805764442414,1.0,-0.004426968406185394
46,1.0,0.0,0,1.0,0.43576788347595186,1.0,-0.14071850211823278
47,0.0,0.0,1,0.0,0.4304813332479636,1.0,-0.15244609756085248
48,1.0,1.0,1,1.0,0.19223480399872875,1.0,-0.7819016811859065
49,1.0,1.0,1,1.0,0.18938368437298955,1.0,-0.7919595136519645
