,action_stage_1,state_of_stage_2,transition_type,reward,probs,correct,delta_q
0,0.0,0.0,1,0.0,0.5,1.0,0.0
1,1.0,1.0,1,1.0,0.5,1.0,0.0
2,0.0,0.0,1,0.0,0.3011554771432864,1.0,-0.29612933228382077
3,1.0,1.0,1,0.0,0.3011554771432864,1.0,-0.29612933228382077
4,1.0,1.0,1,1.0,0.3623556354221856,1.0,-0.19881031029269414
5,1.0,1.0,1,1.0,0.22787555974263368,1.0,-0.42929384800127757
6,1.0,1.0,1,0.0,0.15976564025391038,1.0,-0.5839459573564261
7,1.0,1.0,1,1.0,0.2474074245852873,1.0,-0.39135134019472584
8,1.0,1.0,1,0.0,0.169980841062249,1.0,-0.5578403999139783
9,0.0,0.0,1,0.0,0.25698703137235107,1.0,-0.37348101213277407
10,1.0,1.0,1,1.0,0.25698703137235107,1.0,-0.37348101213277407
11,1.0,1.0,1,0.0,0.17492135552764032,1.0,-0.5456614731471906
12,1.0,1.0,1,1.0,0.2615003768440089,1.0,-0.3652131133511483
13,1.0,1.0,1,1.0,0.1772280589315858,1.0,-0.5400679713347033
14,1.0,1.0,1,1.0,0.1336271047313405,1.0,-0.6575698822688479
15,0.0,0.0,1,1.0,0.10976114592870517,1.0,-0.7363408740835069
16,1.0,1.0,1,0.0,0.22246107319519046,1.0,-0.4402115417996861
17,0.0,0.0,1,0.0,0.3636946122618011,1.0,-0.19677333331669733
18,1.0,1.0,1,1.0,0.30237554758398677,1.0,-0.29409235530782396
19,1.0,1.0,1,1.0,0.22923227918995165,1.0,-0.4265869712744098
20,0.0,0.0,1,1.0,0.1875676861690684,1.0,-0.5156724026724607
21,0.0,0.0,1,1.0,0.3077410624986585,1.0,-0.2851888649638772
22,1.0,1.0,1,1.0,0.4082814028506033,1.0,-0.1305367556087288
23,0.0,0.0,1,0.0,0.36797168335724606,1.0,-0.19028795543881716
24,1.0,1.0,1,0.0,0.25191713933774257,1.0,-0.3828825726005174
25,0.0,0.0,1,1.0,0.4108913779570967,0.0,-0.12674004659143567
26,1.0,1.0,1,0.0,0.5282184373010085,0.0,0.03974901312781676
27,0.0,0.0,1,1.0,0.6461669697669068,0.0,0.21185371067056724
28,0.0,0.0,1,1.0,0.7150338023045069,0.0,0.32362365517318376
29,0.0,1.0,0,1.0,0.7563490927090429,0.0,0.39848509419647365
30,0.0,0.0,1,1.0,0.7519637303313467,0.0,0.390164279948541
31,0.0,0.0,1,0.0,0.7724325407448939,0.0,0.42991013941024825
32,0.0,1.0,0,0.0,0.6121804421390104,0.0,0.1605831571766208
33,1.0,1.0,1,0.0,0.533577454270678,0.0,0.04731878268791262
34,1.0,1.0,1,0.0,0.6139738594669796,0.0,0.163242743673505
35,0.0,0.0,1,0.0,0.6648316824678906,0.0,0.2409347834058
36,1.0,1.0,1,1.0,0.5798179042202101,0.0,0.11328241391934996
37,1.0,1.0,1,0.0,0.4080385637482322,0.0,-0.1308903908582814
38,1.0,1.0,1,0.0,0.500785977024325,0.0,0.0011059662363042122
39,1.0,0.0,0,1.0,0.5635120635699312,0.0,0.08985457158851945
40,1.0,1.0,1,1.0,0.45132882843670796,0.0,-0.06870381437672457
41,1.0,1.0,1,0.0,0.3389321100938738,0.0,-0.23500927673126337
42,1.0,0.0,0,1.0,0.46245378314449814,0.0,-0.05293173827191028
43,1.0,1.0,1,0.0,0.3795696064863799,0.0,-0.1728562552787246
44,0.0,0.0,1,1.0,0.49981465238620604,0.0,-0.0002608066610552129
45,1.0,1.0,1,0.0,0.6365961536548721,0.0,0.19721539934198218
46,0.0,0.0,1,1.0,0.7073434630312319,0.0,0.31045208491511417
47,0.0,0.0,1,1.0,0.7769965254014555,0.0,0.43910939648704606
48,0.0,0.0,1,1.0,0.815543104300133,0.0,0.5228999555435221
49,0.0,0.0,1,1.0,0.8377402402699597,0.0,0.5774509336528312
