,action_stage_1,state_of_stage_2,transition_type,reward,probs,correct,delta_q
0,1.0,1.0,1,0.0,0.5,0.0,0.0
1,0.0,0.0,1,0.0,0.5,0.0,0.0
2,0.0,0.0,1,0.0,0.5,0.0,0.0
3,0.0,1.0,0,1.0,0.5,0.0,0.0
4,1.0,1.0,1,0.0,0.6321756559956387,0.0,0.30323775681343956
5,1.0,1.0,1,0.0,0.6348302983208777,0.0,0.3096398736549067
6,0.0,0.0,1,1.0,0.6400134416669842,0.0,0.32219744036956105
7,0.0,0.0,1,1.0,0.7306803509443194,0.0,0.5588552819843693
8,0.0,0.0,1,1.0,0.7773873118865173,0.0,0.7001978613225548
9,0.0,0.0,1,0.0,0.8019464954272194,0.0,0.7830674622504497
10,0.0,0.0,1,1.0,0.6800266403320054,0.0,0.4221294755354994
11,0.0,0.0,1,1.0,0.7543041657590581,0.0,0.6280764436961177
12,0.0,0.0,1,1.0,0.7909385362445991,0.0,0.7450409681190476
13,1.0,0.0,0,1.0,0.8097292259925886,0.0,0.8109224234946882
14,0.0,0.0,1,1.0,0.6838258850160314,0.0,0.4319372658348634
15,1.0,1.0,1,0.0,0.6976962088620523,0.0,0.4682998419408965
16,0.0,0.0,1,1.0,0.7662513774047743,0.0,0.6647870637491881
17,0.0,0.0,1,1.0,0.772441314681553,0.0,0.6843196551747135
18,0.0,0.0,1,0.0,0.7757133587532238,0.0,0.6947961565095284
19,1.0,1.0,1,0.0,0.6273184523025164,0.0,0.2915733777172834
20,1.0,0.0,0,1.0,0.6695941640086498,0.0,0.3955079951338595
21,1.0,1.0,1,0.0,0.5442316390663045,0.0,0.09932647780568615
22,0.0,0.0,1,1.0,0.6349476869967068,0.0,0.3099234295885671
23,0.0,0.0,1,0.0,0.7052095596920276,0.0,0.48838960707227097
24,1.0,1.0,1,0.0,0.5781676809115026,0.0,0.1765219351938148
25,1.0,1.0,1,1.0,0.6249606993478426,1.0,0.2859337037382136
26,1.0,1.0,1,1.0,0.47053965933121017,1.0,-0.06605966133665664
27,1.0,1.0,1,1.0,0.3830876626517609,1.0,-0.2667869105842144
28,1.0,1.0,1,1.0,0.33646906170832136,1.0,-0.3802325918905931
29,1.0,1.0,1,1.0,0.31158399366818507,1.0,-0.4438717108230871
30,1.0,0.0,0,1.0,0.2981592673723086,1.0,-0.47934582644333307
31,1.0,1.0,1,1.0,0.31012651231661287,1.0,-0.44768123032769064
32,1.0,1.0,1,1.0,0.302189475382726,1.0,-0.4686033553886678
33,0.0,1.0,0,1.0,0.2978760604179829,1.0,-0.48010382958390924
34,1.0,1.0,1,1.0,0.38716119470696575,1.0,-0.2571548059788219
35,0.0,0.0,1,0.0,0.3845219514859291,1.0,-0.263391099314217
36,1.0,1.0,1,0.0,0.27149536412490527,1.0,-0.5526802391770127
37,0.0,0.0,1,0.0,0.4346701436044286,1.0,-0.14716239533411313
38,1.0,0.0,0,0.0,0.36491924942791104,1.0,-0.31024489559389273
39,0.0,1.0,0,1.0,0.45272647614457645,1.0,-0.10619702216722054
40,0.0,0.0,1,0.0,0.5691389307114594,1.0,0.1558508333124929
41,0.0,1.0,0,1.0,0.4673102820910788,1.0,-0.07332065962806322
42,1.0,1.0,1,1.0,0.5795030196876592,1.0,0.17958897950985736
43,0.0,0.0,1,0.0,0.4556503614119275,1.0,-0.09959285478596047
44,1.0,1.0,1,1.0,0.34922698294990967,1.0,-0.34852338930921384
45,1.0,1.0,1,1.0,0.29227970884143084,1.0,-0.4951689393368569
46,1.0,0.0,0,0.0,0.2646641070551885,1.0,-0.5721753709356023
47,1.0,1.0,1,1.0,0.4033628621299169,1.0,-0.21919799791036298
48,1.0,1.0,1,1.0,0.3165389346330229,1.0,-0.4309927547807472
49,1.0,1.0,1,0.0,0.27574570521095443,1.0,-0.5407058470118262
