,action_stage_1,state_of_stage_2,transition_type,reward,probs,correct,delta_q
0,0.0,0.0,1,0.0,0.5,1.0,0.0
1,0.0,0.0,1,0.0,0.5,1.0,0.0
2,0.0,0.0,1,0.0,0.5,1.0,0.0
3,0.0,0.0,1,0.0,0.5,1.0,0.0
4,0.0,0.0,1,0.0,0.5,1.0,0.0
5,0.0,0.0,1,0.0,0.5,1.0,0.0
6,0.0,0.0,1,0.0,0.5,1.0,0.0
7,0.0,0.0,1,0.0,0.5,1.0,0.0
8,1.0,1.0,1,1.0,0.5,1.0,0.0
9,1.0,1.0,1,1.0,0.06878419322196301,1.0,-0.6043966113355855
10,1.0,1.0,1,1.0,0.04274053064306346,1.0,-0.721171565411709
11,1.0,1.0,1,0.0,0.03912311724723506,1.0,-0.742560394638946
12,1.0,1.0,1,1.0,0.35162087433688183,1.0,-0.14194634271234
13,1.0,1.0,1,1.0,0.061986807908688685,1.0,-0.630220529702384
14,1.0,1.0,1,1.0,0.04194593864284138,1.0,-0.7257171587338427
15,1.0,1.0,1,0.0,0.03899666762703155,1.0,-0.7433418760038051
16,0.0,0.0,1,0.0,0.3514911562418605,1.0,-0.14207833898344135
17,1.0,1.0,1,1.0,0.3514911562418605,1.0,-0.14207833898344135
18,1.0,1.0,1,1.0,0.06198129620457324,1.0,-0.6302425196302844
19,1.0,1.0,1,1.0,0.041945310949914535,1.0,-0.7257207819855404
20,1.0,1.0,1,1.0,0.03899657204462507,1.0,-0.7433424676392388
21,1.0,1.0,1,1.0,0.038493623746068045,1.0,-0.7464750462022168
22,1.0,1.0,1,1.0,0.038407167117218186,1.0,-0.7470174891470345
23,0.0,0.0,1,0.0,0.03839250248719481,1.0,-0.7471096136857296
24,1.0,1.0,1,1.0,0.03839250248719481,1.0,-0.7471096136857296
25,1.0,1.0,1,0.0,0.03839004940927086,0.0,-0.7471250274424127
26,1.0,1.0,1,0.0,0.35085011693408846,0.0,-0.14273096465978888
27,0.0,0.0,1,0.0,0.4720550057559545,0.0,-0.025956427927794665
28,1.0,1.0,1,0.0,0.4720550057559545,0.0,-0.025956427927794665
29,1.0,0.0,0,1.0,0.4950774258380665,0.0,-0.004567666500049018
30,0.0,0.0,1,1.0,0.5422732985721682,0.0,0.039318074476223375
31,0.0,0.0,1,1.0,0.8463213515788516,0.0,0.3957456386411276
32,0.0,1.0,0,0.0,0.8757009513981127,0.0,0.4528791034027547
33,1.0,1.0,1,1.0,0.6555151971318651,0.0,0.14924160878460035
34,0.0,1.0,0,0.0,0.28361793447638756,0.0,-0.21493821827546256
35,1.0,1.0,1,0.0,0.5438173275502097,0.0,0.04076143457378034
36,0.0,1.0,0,0.0,0.8209389329977779,0.0,0.3532227498993008
37,0.0,0.0,1,1.0,0.8060654947525455,0.0,0.3304719484176395
38,0.0,0.0,1,1.0,0.9402990736357489,0.0,0.639501111533286
39,0.0,0.0,1,1.0,0.9505431201826893,0.0,0.6856817437684195
40,0.0,0.0,1,1.0,0.9519231072350446,0.0,0.6925828496890436
41,0.0,0.0,1,1.0,0.9521261622367334,0.0,0.6936141281051013
42,0.0,0.0,1,1.0,0.9521564359564075,0.0,0.693768238376743
43,0.0,0.0,1,1.0,0.9521609583661969,0.0,0.6937912679384115
44,0.0,0.0,1,0.0,0.9521616341379334,0.0,0.693794709362484
45,1.0,1.0,1,0.0,0.5951729237707731,0.0,0.08939861229448566
46,0.0,1.0,0,0.0,0.641213094823613,0.0,0.1346883298594369
47,1.0,0.0,0,0.0,0.5659279787059881,0.0,0.061530988902629764
48,1.0,1.0,1,1.0,0.5166280045680669,0.0,0.015434352101016333
49,1.0,1.0,1,0.0,0.074642689418989,0.0,-0.5839718917215327
