,action_stage_1,state_of_stage_2,transition_type,reward,probs,correct,delta_q
0,0.0,0.0,1,0.0,0.5,1.0,0.0
1,1.0,0.0,0,1.0,0.5,1.0,0.0
2,0.0,0.0,1,0.0,0.45125889728779534,1.0,-0.04375394520035024
3,1.0,0.0,0,1.0,0.4289436282523461,1.0,-0.06401667494954476
4,0.0,0.0,1,0.0,0.39941985240106664,1.0,-0.09124647357055926
5,1.0,1.0,1,1.0,0.36588301227173947,1.0,-0.12302117780585103
6,1.0,1.0,1,1.0,0.22759581735665999,1.0,-0.2733563696345583
7,1.0,1.0,1,0.0,0.15182491623832192,1.0,-0.38485720120577366
8,1.0,1.0,1,0.0,0.2439104778015823,1.0,-0.2530933665122749
9,1.0,1.0,1,1.0,0.33145996331417543,1.0,-0.1569507664224377
10,1.0,1.0,1,0.0,0.20647371415989663,0.0,-0.3011804157243293
11,1.0,0.0,0,0.0,0.29681929847296296,0.0,-0.1929455495954961
12,1.0,1.0,1,0.0,0.32065817029001253,0.0,-0.16794811647309782
13,0.0,0.0,1,1.0,0.38649986178941387,0.0,-0.1033638138680716
14,1.0,0.0,0,1.0,0.6022054298826759,0.0,0.09276319705576955
15,0.0,1.0,0,0.0,0.5396735434260816,0.0,0.03557586124922607
16,0.0,0.0,1,1.0,0.5218527861946933,0.0,0.01956699229711295
17,0.0,0.0,1,1.0,0.6734574463335679,0.0,0.16193391342707664
18,0.0,0.0,1,0.0,0.7659929032292033,0.0,0.2652771339188821
19,0.0,0.0,1,1.0,0.6371225407999928,0.0,0.12592422814166954
20,0.0,0.0,1,0.0,0.7429655748471,1.0,0.23745199973522801
21,1.0,1.0,1,1.0,0.6147520724189767,1.0,0.10454565568253277
22,0.0,1.0,0,1.0,0.4585187637680363,1.0,-0.03720416486420147
23,1.0,1.0,1,1.0,0.48252481286421145,1.0,-0.015643692294762923
24,1.0,1.0,1,1.0,0.38129032630075255,1.0,-0.1082912089048963
25,1.0,0.0,0,0.0,0.3126582441035167,1.0,-0.17621906113925556
26,1.0,1.0,1,1.0,0.37265132343561685,1.0,-0.11652012189400895
27,0.0,0.0,1,1.0,0.29454776662012305,1.0,-0.19538564033374706
28,0.0,1.0,0,1.0,0.4013844826190489,1.0,-0.08941582266802872
29,0.0,0.0,1,0.0,0.43417220486939057,1.0,-0.05924860061224402
30,1.0,1.0,1,0.0,0.28331056586067954,0.0,-0.2076226681102823
31,0.0,0.0,1,1.0,0.44725928339475374,0.0,-0.04737018153087913
32,1.0,1.0,1,1.0,0.5653045392419737,0.0,0.05877218321005406
33,1.0,1.0,1,0.0,0.45825213461865844,0.0,-0.037444416858682716
34,1.0,0.0,0,1.0,0.617000800601593,0.0,0.10667209936439714
35,1.0,1.0,1,0.0,0.5836913836185947,0.0,0.07560094572315645
36,0.0,0.0,1,1.0,0.7108038080965217,0.0,0.2011781549732391
37,0.0,0.0,1,1.0,0.7702464340511942,0.0,0.27061966316420805
38,0.0,1.0,0,0.0,0.8080248855951736,0.0,0.3215184575917084
39,0.0,0.0,1,1.0,0.746527463972146,0.0,0.24164366131414888
40,0.0,0.0,1,0.0,0.800576352561729,1.0,0.3109311340170926
41,0.0,0.0,1,1.0,0.6583486503393465,1.0,0.1467395547262258
42,1.0,1.0,1,1.0,0.7452693690702573,1.0,0.24015872597056875
43,0.0,1.0,0,1.0,0.6205526252640022,1.0,0.11004047908998182
44,0.0,0.0,1,0.0,0.6180594183560487,1.0,0.10767478433774402
45,1.0,1.0,1,1.0,0.44384590514471467,1.0,-0.05046124116435391
46,1.0,1.0,1,1.0,0.3526915126022554,1.0,-0.13584171663702704
47,1.0,0.0,0,0.0,0.29178551884107956,1.0,-0.19836768391465542
48,1.0,0.0,0,0.0,0.34872783033161436,1.0,-0.13973571838995502
49,1.0,0.0,0,1.0,0.39466578712813405,1.0,-0.09568895739143046
