,action_stage_1,state_of_stage_2,transition_type,reward,probs,correct,delta_q
0,0.0,1.0,0,0.0,0.5,0.0,0.0
1,1.0,1.0,1,0.0,0.5,0.0,0.0
2,0.0,0.0,1,1.0,0.5,0.0,0.0
3,0.0,0.0,1,1.0,0.5349726920090432,0.0,0.2901322064845215
4,0.0,0.0,1,0.0,0.5580667401076461,0.0,0.48311277616667675
5,0.0,1.0,0,0.0,0.5386892127212098,0.0,0.3210820654099735
6,0.0,0.0,1,1.0,0.528085840559517,0.0,0.23286378518578932
7,0.0,0.0,1,1.0,0.5537692892294895,0.0,0.4470684425035735
8,0.0,0.0,1,1.0,0.5705832314305898,0.0,0.5885302060296245
9,1.0,1.0,1,0.0,0.5815851533215295,0.0,0.6818169138369077
10,0.0,0.0,1,1.0,0.5815851533215295,0.0,0.6818169138369077
11,1.0,1.0,1,1.0,0.5887872313251543,0.0,0.7432519819341388
12,0.0,0.0,1,1.0,0.5544913498893028,0.0,0.45311977544961723
13,1.0,1.0,1,0.0,0.559306921354431,0.0,0.4935279666128187
14,1.0,1.0,1,1.0,0.5708375544802446,0.0,0.5906796034151849
15,0.0,1.0,0,0.0,0.5440065879168011,0.0,0.36542647088500047
16,0.0,1.0,0,0.0,0.5243875465533133,0.0,0.20214825389697866
17,1.0,1.0,1,0.0,0.51134558335365,0.0,0.09398499350369482
18,0.0,0.0,1,0.0,0.5263370919814402,0.0,0.2183368773780182
19,1.0,0.0,0,0.0,0.5092998444188481,0.0,0.07703408035108644
20,0.0,0.0,1,1.0,0.5110435897730163,0.0,0.09148250200564789
21,1.0,1.0,1,1.0,0.5355715334261787,0.0,0.29511686796707204
22,0.0,0.0,1,1.0,0.5077231851203174,0.0,0.06397173334061218
23,0.0,0.0,1,1.0,0.5239757285485558,0.0,0.19872940825787755
24,1.0,1.0,1,0.0,0.5346881639048178,0.0,0.2877641344165124
25,0.0,0.0,1,1.0,0.5509580352014349,1.0,0.42352619053539076
26,0.0,0.0,1,0.0,0.5579657002810975,1.0,0.4822645013420582
27,0.0,0.0,1,0.0,0.5278410675226249,1.0,0.23083011164235362
28,1.0,1.0,1,0.0,0.5076435214530252,1.0,0.06331176972820757
29,1.0,0.0,0,0.0,0.5185177156424874,1.0,0.15344163665206462
30,0.0,0.0,1,0.0,0.5202010559996385,1.0,0.1674047105804624
31,0.0,0.0,1,0.0,0.5076033167068253,1.0,0.06297869979799753
32,1.0,1.0,1,1.0,0.49935318978618404,1.0,-0.005357155368224481
33,1.0,0.0,0,0.0,0.4697387415766633,1.0,-0.25094308244038727
34,0.0,0.0,1,0.0,0.48088512109705944,1.0,-0.15839460727479818
35,1.0,1.0,1,1.0,0.47571519122317835,1.0,-0.20129531610479076
36,0.0,0.0,1,0.0,0.451764832184304,1.0,-0.40075010637911124
37,0.0,0.0,1,0.0,0.4484458751764257,1.0,-0.4285156877474815
38,0.0,0.0,1,0.0,0.44630098286010167,1.0,-0.44647961912366985
39,1.0,0.0,0,0.0,0.4449147822251434,1.0,-0.4580982141996678
40,1.0,1.0,1,1.0,0.45960746734232155,1.0,-0.33527846993181676
41,0.0,0.0,1,0.0,0.43854763332615454,1.0,-0.5115604342311103
42,0.0,0.0,1,0.0,0.43767641323914414,1.0,-0.5188885146502002
43,1.0,1.0,1,1.0,0.4371168564706112,1.0,-0.52359680870354
44,1.0,1.0,1,1.0,0.4235200901358837,1.0,-0.6384492165206134
45,0.0,0.0,1,0.0,0.4147274773753363,1.0,-0.7132320494001751
46,0.0,0.0,1,0.0,0.41437294851987494,1.0,-0.7162567469449959
47,0.0,0.0,1,1.0,0.4141452673936239,1.0,-0.7181996295899198
48,1.0,1.0,1,1.0,0.44835036463449635,1.0,-0.42931526223622596
49,1.0,1.0,1,0.0,0.44254481676274837,1.0,-0.47797909544338
