,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,0,0,1,0.5,0,-0.21680744
1,1,1,1,1,1,0.36145556,0,-0.38138658
2,2,1,1,1,0,0.26874068,0,-0.2953148
3,3,0,0,1,1,0.31537485,0,-0.0727042
4,4,1,0,0,1,0.45243776,0,-0.22857948
5,5,1,1,1,0,0.35435513,0,-0.12429426
6,6,1,1,1,0,0.41915727,0,-0.04406986
7,7,0,0,1,1,0.47111478,0,0.13266364
8,8,0,0,1,1,0.5861812,0,0.26936096
9,9,0,1,0,0,0.66973543,0,0.14276855
10,10,1,1,1,0,0.59259975,0,0.20508417
11,11,0,0,1,0,0.63141274,0,0.124466754
12,12,1,1,1,0,0.58095294,0,0.17223492
13,13,0,0,1,0,0.61112964,0,0.1066976
14,14,0,1,0,0,0.569558,0,0.044381134
15,15,1,1,1,1,0.5290888,0,-0.13554549
16,16,1,0,0,0,0.4119852,0,-0.064860456
17,17,0,0,1,1,0.45754287,0,0.11141336
18,18,1,1,1,0,0.5725898,0,0.16901004
19,19,0,0,1,1,0.60911626,0,0.30672455
20,20,0,0,1,0,0.6910551,0,0.19742054
21,21,0,0,1,1,0.6267192,0,0.32770178
22,22,0,1,0,0,0.70268476,0,0.20348546
23,23,1,1,1,1,0.6304356,0,0.033130128
24,24,0,0,1,1,0.52172536,0,0.16505626
25,25,0,0,1,1,0.60664266,0,0.26755947
26,26,0,0,1,1,0.6686887,0,0.34715968
27,27,0,0,1,1,0.7132428,0,0.408943
28,28,0,0,1,1,0.7452331,0,0.45687422
29,29,1,1,1,0,0.768374,0,0.53945565
30,30,0,0,1,1,0.8046954,0,0.57662326
31,31,0,0,1,1,0.8195729,0,0.6054316
32,32,0,1,0,0,0.83048517,0,0.39482015
33,33,0,0,1,1,0.73813164,0,0.46787542
34,34,0,0,1,1,0.77347314,0,0.52367437
35,35,0,0,1,1,0.7981034,0,0.56629145
36,36,0,0,1,1,0.81552815,0,0.5988395
37,37,1,1,1,0,0.8280354,0,0.66518074
38,38,0,0,1,1,0.851434,0,0.6900379
39,39,0,0,1,1,0.859499,0,0.70902073
40,40,0,1,0,0,0.86540866,0,0.48666304
41,41,0,0,1,1,0.7819965,0,0.5547246
42,42,0,1,0,0,0.810917,0,0.36862794
43,43,0,1,0,0,0.7246276,0,0.22667179
44,44,1,1,1,1,0.64449847,0,0.063542575
45,45,1,0,0,0,0.5415985,0,0.13428454
46,46,0,0,1,1,0.5872128,0,0.25928938
47,47,0,0,1,1,0.66386235,0,0.35561663
48,48,0,1,0,0,0.71776116,0,0.1994213
49,49,1,1,1,0,0.62794685,0,0.2716492
50,50,0,0,1,0,0.6710625,1,0.16668093
51,51,1,1,1,1,0.60765976,1,0.0059921
52,52,1,1,1,0,0.50393176,1,0.095996425
53,53,1,1,1,1,0.562659,1,-0.050347056
54,54,0,0,1,1,0.46701166,1,0.08180282
55,55,0,0,1,1,0.5534715,1,0.18414415
56,56,1,1,1,1,0.6185318,1,0.06887681
57,57,0,0,1,0,0.5450724,1,-0.068705104
58,58,0,0,1,0,0.45503938,1,-0.17777963
59,59,1,1,1,1,0.38541743,1,-0.26845062
60,60,1,1,1,1,0.33079326,1,-0.3396865
61,61,0,0,1,0,0.29078564,1,-0.42600426
62,62,1,1,1,1,0.24635854,1,-0.481907
63,63,0,1,0,1,0.22013909,1,-0.3219939
64,64,1,1,1,1,0.30045465,1,-0.36687
65,65,1,1,1,1,0.27629402,1,-0.4017349
66,66,1,1,1,1,0.2583755,1,-0.42880774
67,67,1,1,1,1,0.24499492,1,-0.4498194
68,68,1,1,1,1,0.23493785,1,-0.46611905
69,69,1,1,1,1,0.22733557,1,-0.4787576
70,70,1,1,1,1,0.22156149,1,-0.48855305
71,71,1,1,1,1,0.21715899,1,-0.49614173
72,72,1,1,1,1,0.21379201,1,-0.5020184
73,73,0,0,1,0,0.21121083,1,-0.60873634
74,74,0,1,0,0,0.1682972,1,-0.6743518
75,75,1,1,1,1,0.14554684,1,-0.67316467
76,76,1,0,0,0,0.14593475,1,-0.44377017
77,77,0,0,1,0,0.23780368,1,-0.5125405
78,78,1,1,1,0,0.20664646,1,-0.3515412
79,79,1,1,1,1,0.28441086,1,-0.44143018
80,80,1,1,1,1,0.23891868,1,-0.5118979
81,81,1,1,1,1,0.2069231,1,-0.56708515
82,82,1,1,1,1,0.18415867,1,-0.61026454
83,83,1,1,1,1,0.16773653,1,-0.64401877
84,84,1,1,1,0,0.15572993,1,-0.45357567
85,85,1,1,1,1,0.23317039,1,-0.5205769
86,86,1,1,1,1,0.2032098,1,-0.5732629
87,87,1,1,1,1,0.181735,1,-0.61464244
88,88,1,1,1,1,0.16613854,1,-0.6471055
89,89,1,1,1,1,0.1546677,1,-0.6725467
90,90,1,1,1,1,0.14613703,1,-0.69246525
91,91,0,0,1,1,0.1397334,1,-0.52903
92,92,1,1,1,1,0.19964103,1,-0.5446103
93,93,1,1,1,1,0.19318707,1,-0.5567866
94,94,1,0,0,0,0.18825457,1,-0.33483112
95,95,0,0,1,1,0.2934208,1,-0.20792212
96,96,1,1,1,1,0.36685544,1,-0.2708987
97,97,1,1,1,0,0.32937244,1,-0.10209819
98,98,1,1,1,1,0.43340406,1,-0.1851183
99,99,1,1,1,1,0.3808651,1,-0.24965303
100,100,1,1,1,0,0.34180483,0,-0.0829833
101,101,0,0,1,1,0.4457629,0,0.017584506
102,102,1,1,1,0,0.5115364,0,0.14903474
103,103,0,0,1,1,0.5965643,0,0.22858767
104,104,0,0,1,1,0.6456498,0,0.2914145
105,105,1,1,1,0,0.68241066,0,0.39494172
106,106,0,0,1,1,0.7381933,0,0.44448438
107,107,0,1,0,0,0.7625359,0,0.25598028
108,108,0,0,1,1,0.66192144,0,0.34040323
109,109,1,1,1,1,0.7096022,0,0.2071817
110,110,1,1,1,0,0.63269305,0,0.3186944
111,111,0,1,0,0,0.697722,0,0.15463142
112,112,1,1,1,0,0.6000946,0,0.2439265
113,113,0,0,1,1,0.6548057,0,0.34860092
114,114,0,0,1,1,0.7140159,0,0.4288691
115,115,0,0,1,1,0.75503486,0,0.49041542
116,116,0,0,1,1,0.78367084,0,0.5376019
117,117,0,0,1,0,0.80392957,0,0.35696793
118,118,0,0,1,1,0.7184791,0,0.43112126
119,119,0,1,0,0,0.7561265,0,0.2579595
120,120,0,0,1,1,0.663083,0,0.3575657
121,121,0,0,1,1,0.7187963,0,0.43439314
122,122,0,0,1,1,0.75770664,0,0.4936362
123,123,0,0,1,1,0.7851006,0,0.53930855
124,124,0,0,1,1,0.8046347,0,0.57451046
125,125,0,0,1,1,0.81875145,0,0.6016362
126,126,0,1,0,0,0.82907814,0,0.38624272
127,127,0,0,1,1,0.7337567,0,0.4590281
128,128,1,1,1,0,0.76937866,0,0.530366
129,129,0,0,1,0,0.80091864,0,0.36904287
130,130,0,0,1,1,0.72484493,0,0.45776293
131,131,0,0,1,0,0.76878893,0,0.3098352
132,132,0,0,1,1,0.69279546,0,0.40971008
133,133,0,1,0,0,0.7456152,0,0.25619364
134,134,0,0,1,1,0.6620468,0,0.37127143
135,135,0,1,0,0,0.72600996,0,0.22650945
136,136,0,0,1,1,0.64440084,0,0.3504694
137,137,1,1,1,0,0.7150163,0,0.40617672
138,138,0,1,0,0,0.7438522,0,0.26575115
139,139,1,1,1,0,0.6676364,0,0.30855092
140,140,0,0,1,1,0.6920776,0,0.43779168
141,141,0,0,1,1,0.75934047,0,0.53689635
142,142,0,1,0,0,0.8036375,0,0.37490234
143,143,0,0,1,1,0.7279016,0,0.4899142
144,144,0,0,1,1,0.78344774,0,0.57779497
145,145,1,1,1,0,0.82002723,0,0.6105795
146,146,0,1,0,0,0.83237886,0,0.4385091
147,147,0,0,1,1,0.7596844,0,0.5471073
148,148,1,1,1,0,0.80783236,0,0.57216424
149,149,0,0,1,0,0.8178358,0,0.43812525
150,150,0,0,1,0,0.75950044,1,0.33082423
151,151,0,0,1,0,0.7043941,1,0.24515742
152,152,1,1,1,1,0.65553564,1,0.047426485
153,153,0,0,1,1,0.5310798,1,0.19600491
154,154,1,1,1,1,0.62584955,1,0.04014595
155,155,1,1,1,0,0.5263183,1,0.13426732
156,156,0,0,1,0,0.5872019,1,0.033620905
157,157,1,1,1,1,0.5220468,1,-0.1092552
158,158,0,0,1,1,0.42879704,1,0.027909866
159,159,0,0,1,0,0.5183055,1,-0.08143258
160,160,1,0,0,0,0.4467687,1,0.024452228
161,161,0,0,1,0,0.5160394,1,-0.064294755
162,162,0,0,1,0,0.4579114,1,-0.1335447
163,163,1,1,1,0,0.41325796,1,-0.054620173
164,164,0,0,1,0,0.464221,1,-0.10861653
165,165,0,0,1,1,0.42920765,1,0.06611772
166,166,1,1,1,1,0.5432761,1,-0.087948814
167,167,0,0,1,0,0.44254532,1,-0.167135
168,168,1,1,1,1,0.39205617,1,-0.28774294
169,169,0,1,0,1,0.31968153,1,-0.12409769
170,170,1,1,1,1,0.4192829,1,-0.22053298
171,171,1,0,0,0,0.35920173,1,-0.06585225
172,172,1,0,0,1,0.45689684,1,-0.16370556
173,173,1,1,1,0,0.39420366,1,-0.035391036
174,174,1,1,1,1,0.47679406,1,-0.15020525
175,175,1,0,0,0,0.40269652,1,-0.015568238
176,176,1,1,1,1,0.48978597,1,-0.1374771
177,177,0,0,1,0,0.41075754,1,-0.23821288
178,178,1,1,1,0,0.34859183,1,-0.11570746
179,179,0,0,1,0,0.4246542,1,-0.19390915
180,180,0,0,1,1,0.3754394,1,-0.03778029
181,181,1,1,1,1,0.47522992,1,-0.15712689
182,182,1,1,1,1,0.39833456,1,-0.25013575
183,183,0,0,1,0,0.34151986,1,-0.34362072
184,184,0,0,1,0,0.2886607,1,-0.41674137
185,185,1,1,1,1,0.25090027,1,-0.489176
186,186,1,1,1,1,0.21688116,1,-0.54555154
187,187,1,0,0,0,0.19280232,1,-0.356987
188,188,1,1,1,1,0.2815108,1,-0.44626176
189,189,1,1,1,1,0.23662037,1,-0.51483154
190,190,1,0,0,0,0.20566235,1,-0.33242506
191,191,0,1,0,0,0.2947318,1,-0.3725514
192,192,1,1,1,1,0.27332225,1,-0.4638107
193,193,1,1,1,1,0.22840156,1,-0.53483427
