,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,0,0.5,0,0.0
1,1,0,0,1,0,0.5,0,0.0
2,2,1,1,1,0,0.5,0,0.0
3,3,0,0,1,1,0.5,0,0.09397818
4,4,1,0,0,1,0.6814577,0,-0.0010903578
5,5,0,0,1,1,0.4977942,0,0.08514146
6,6,0,0,1,1,0.6657381,0,0.16324347
7,7,0,0,1,1,0.78934455,0,0.23397328
8,8,0,0,1,1,0.8691348,0,0.29801887
9,9,0,0,1,0,0.917707,0,0.26202685
10,10,0,0,1,1,0.89286464,0,0.32324353
11,11,0,0,1,0,0.931866,0,0.2847075
12,12,0,0,1,1,0.9091975,0,0.3436364
13,13,0,0,1,1,0.9416257,0,0.39702123
14,14,0,1,0,1,0.96131045,0,0.43961528
15,15,0,0,1,1,0.97227764,0,0.48352367
16,16,0,1,0,0,0.9804054,0,0.42419732
17,17,0,0,1,1,0.9687091,0,0.47020432
18,18,0,0,1,1,0.978224,0,0.51184493
19,19,0,0,1,1,0.98435587,0,0.5495294
20,20,0,0,1,1,0.98842007,0,0.58362985
21,21,0,0,1,1,0.99118793,0,0.6144839
22,22,0,0,1,1,0.9931215,0,0.6423977
23,23,0,1,0,1,0.9945046,0,0.66034603
24,24,0,0,1,0,0.99524397,0,0.58974487
25,25,0,0,1,1,0.99160975,0,0.61962956
26,26,0,0,1,1,0.99340016,0,0.6467098
27,27,0,0,1,0,0.994692,0,0.5772672
28,28,0,0,1,1,0.99072665,0,0.6082172
29,29,0,1,0,0,0.99276626,0,0.53674483
30,30,0,0,1,1,0.98717415,0,0.57226706
31,31,0,0,1,1,0.99034745,0,0.6043854
32,32,0,0,1,0,0.9925402,0,0.53944516
33,33,0,0,1,1,0.98744786,0,0.57441866
34,34,0,0,1,1,0.99051243,0,0.60607344
35,35,0,0,1,1,0.9926406,0,0.63472116
36,36,0,0,1,0,0.99415445,0,0.56666654
37,37,0,0,1,1,0.9899044,0,0.59884536
38,38,0,0,1,1,0.9922008,0,0.6279922
39,39,0,0,1,1,0.99382937,0,0.65438944
40,40,0,0,1,1,0.99501026,0,0.6782935
41,41,0,0,1,1,0.99588424,0,0.6999372
42,42,0,0,1,1,0.99654317,0,0.7195321
43,43,0,0,1,1,0.99704856,0,0.7372699
44,44,0,0,1,1,0.9974422,0,0.7533248
45,45,0,0,1,1,0.99775314,0,0.7678549
46,46,0,0,1,1,0.9980019,0,0.78100365
47,47,0,0,1,1,0.9982032,0,0.792901
48,48,0,0,1,0,0.99836785,0,0.70968676
49,49,0,0,1,1,0.9968046,0,0.7281472
50,50,0,0,1,1,0.9972468,1,0.74488115
51,51,0,0,1,0,0.9975946,1,0.66606987
52,52,0,0,1,0,0.99545825,1,0.594559
53,53,0,0,1,0,0.99192774,1,0.5296835
54,54,0,0,1,0,0.9864301,1,0.4708371
55,55,0,0,1,0,0.9783328,1,0.4174682
56,56,0,0,1,0,0.9670158,1,0.3690745
57,57,0,0,1,0,0.95196414,1,0.32519886
58,58,0,1,0,1,0.9328638,1,0.37705237
59,59,0,0,1,0,0.9548316,1,0.33186436
60,60,0,0,1,0,0.93616396,1,0.29096565
61,61,1,1,1,1,0.9132926,1,0.2042482
62,62,1,1,1,0,0.83926815,1,0.21975207
63,63,0,1,0,1,0.8554808,1,0.27653554
64,64,0,0,1,0,0.9035884,1,0.23359369
65,65,0,0,1,0,0.868785,1,0.19479153
66,66,1,1,1,1,0.8286754,1,0.114296414
