,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,1,0.5,1,-0.3353129
1,1,1,1,1,1,0.089350566,1,-0.55957913
2,2,1,1,1,1,0.02034566,1,-0.7089998
3,3,1,0,0,0,0.007326754,1,-0.44484782
4,4,1,1,1,1,0.043940984,1,-0.64247835
5,5,1,0,0,0,0.011563195,1,-0.40311027
6,6,1,1,1,1,0.05781269,1,-0.6197195
7,7,1,1,1,0,0.013509998,1,-0.42246494
8,8,1,1,1,1,0.050931424,1,-0.62148327
9,9,1,1,1,0,0.013348209,1,-0.4170589
10,10,1,0,0,0,0.052771382,1,-0.26167533
11,11,1,0,0,0,0.14042684,1,-0.16418298
12,12,1,1,1,1,0.2429183,1,-0.45534316
13,13,1,1,1,1,0.04098745,1,-0.64556664
14,14,1,1,1,1,0.011321341,1,-0.76965
15,15,1,1,1,1,0.004826528,1,-0.85047215
16,16,1,1,1,1,0.002763818,1,-0.903045
17,17,1,1,1,1,0.0019221806,1,-0.9371995
18,18,1,1,1,1,0.001517997,1,-0.9593622
19,19,1,1,1,1,0.001302337,1,-0.9737279
20,20,1,1,1,1,0.0011791819,1,-0.98302996
21,21,1,1,1,1,0.0011057126,1,-0.98904747
22,22,1,1,1,1,0.0010606393,1,-0.9929367
23,23,1,1,1,0,0.0010324891,1,-0.66013527
24,24,1,1,1,1,0.010246212,1,-0.7728025
25,25,1,1,1,1,0.0047228127,1,-0.8486929
26,26,1,1,1,1,0.0027979796,1,-0.8995713
27,27,1,0,0,1,0.0019688795,1,-0.899731
28,28,1,1,1,1,0.0019667074,1,-0.9336411
29,29,1,1,1,1,0.0015558018,1,-0.95620155
30,30,1,1,1,1,0.0013311125,1,-0.9711625
31,31,1,1,1,1,0.0012002881,1,-0.981055
32,32,1,1,1,1,0.0011209187,1,-0.9875791
33,33,1,1,1,0,0.0010714657,1,-0.6565587
34,34,1,0,0,1,0.010500412,1,-0.76113844
35,35,1,1,1,1,0.0051180082,1,-0.8360399
36,36,1,1,1,1,0.0030533718,1,-0.8882853
37,37,1,1,1,1,0.002128558,1,-0.9243596
38,38,1,1,1,0,0.0016588911,1,-0.61374754
39,39,1,0,0,0,0.0140722925,1,-0.40767375
40,40,0,0,1,0,0.056115493,1,-0.39350006
41,41,0,0,1,0,0.061545473,1,-0.38988775
42,42,1,1,1,1,0.063005954,1,-0.5945061
43,43,1,1,1,0,0.016045455,1,-0.39356205
44,44,1,1,1,1,0.061520692,1,-0.5926711
45,45,1,1,1,1,0.016247278,1,-0.72512585
46,46,1,1,1,0,0.006557804,1,-0.47764218
47,47,1,0,0,0,0.03533084,1,-0.29864028
48,48,1,1,1,1,0.11227788,1,-0.53444785
49,49,1,1,1,1,0.024119215,1,-0.6894315
50,50,1,1,1,0,0.008380891,0,-0.45577145
51,51,0,0,1,1,0.04087105,0,-0.12358417
52,52,1,1,1,0,0.29824814,0,0.03413416
53,53,0,0,1,1,0.5588098,0,0.25513497
54,54,1,1,1,0,0.8540176,0,0.3610648
55,55,0,0,1,0,0.92413396,0,0.17230533
56,56,0,0,1,0,0.767274,0,0.044942092
57,57,0,0,1,1,0.57716924,0,0.29474062
58,58,0,1,0,0,0.8850027,0,0.114090726
59,59,0,0,1,1,0.6878151,0,0.34849197
60,60,0,0,1,1,0.917801,0,0.50206596
61,61,0,0,1,1,0.9700009,0,0.6025034
62,62,0,0,1,1,0.9848057,0,0.66808116
63,63,0,0,1,1,0.99029696,0,0.710833
64,64,0,0,1,1,0.992765,0,0.7386647
65,65,0,0,1,1,0.99402547,0,0.7567595
66,66,0,0,1,0,0.9947253,0,0.43319663
67,67,0,0,1,1,0.95254266,0,0.55186456
68,68,0,0,1,0,0.978562,0,0.29633525
69,69,0,0,1,1,0.8861216,0,0.46078333
70,70,0,0,1,0,0.96046776,0,0.23591909
71,71,0,0,1,1,0.8366379,0,0.42082533
72,72,0,0,1,1,0.948517,0,0.5448742
73,73,0,0,1,1,0.9775228,0,0.62774646
74,74,0,0,1,1,0.987211,0,0.6829054
75,75,0,0,1,1,0.99123514,0,0.7194979
76,76,0,1,0,0,0.9931834,0,0.37785137
77,77,0,0,1,1,0.9318913,0,0.5293428
78,78,0,0,1,0,0.9750347,0,0.2898613
79,79,1,1,1,0,0.88151956,0,0.3651668
80,80,0,0,1,0,0.9261013,0,0.20151816
81,81,0,1,0,0,0.8014278,0,0.07810902
82,82,1,1,1,0,0.6319985,0,0.12711655
83,83,1,1,1,0,0.7068452,0,0.15829074
84,84,0,0,1,0,0.7495005,0,0.093189426
85,85,1,1,1,0,0.6559305,0,0.11301596
86,86,0,0,1,1,0.6862151,0,0.40221083
87,87,1,1,1,0,0.94184715,0,0.41481805
88,88,0,0,1,1,0.9464477,0,0.6068409
89,89,0,0,1,1,0.9852486,0,0.7339559
90,90,0,0,1,1,0.9938287,0,0.8178741
91,91,0,0,1,1,0.9965388,0,0.8731384
92,92,0,0,1,1,0.9976367,0,0.90945154
93,93,0,0,1,1,0.9981611,0,0.9332636
94,94,0,0,1,1,0.99844015,0,0.9488491
