,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,1,0.5,1,-0.5643584
1,1,1,0,0,0,0.028618515,1,-0.21046907
2,2,1,1,1,0,0.21173957,1,-0.11781234
3,3,1,1,1,1,0.32392552,1,-0.62295896
4,4,1,1,1,1,0.020022921,1,-0.8414715
5,5,1,1,1,1,0.0051923757,1,-0.9341974
6,6,1,1,1,1,0.0029164369,1,-0.97296804
7,7,1,1,1,1,0.0022906838,1,-0.98898953
8,8,1,1,1,1,0.0020730216,1,-0.99554724
9,9,1,1,1,1,0.00199,1,-0.99821013
10,10,1,1,1,1,0.0019572421,1,-0.9992843
11,11,1,1,1,1,0.0019441814,1,-0.9997151
12,12,1,1,1,1,0.0019389675,1,-0.99988705
13,13,1,0,0,1,0.0019368905,1,-0.9372514
14,14,1,0,0,0,0.002861495,1,-0.38885498
15,15,1,1,1,0,0.08101989,1,-0.20772167
16,16,1,1,1,1,0.21461761,1,-0.6652096
17,17,1,1,1,1,0.0154507635,1,-0.86048037
18,18,1,1,1,0,0.00461381,1,-0.3781409
19,19,1,1,1,1,0.08614377,1,-0.7267263
20,20,1,1,1,1,0.010574028,1,-0.8826618
21,21,1,1,1,1,0.0040193414,1,-0.95048803
22,22,1,1,1,1,0.0026350515,1,-0.97938997
23,23,1,1,1,1,0.002200826,1,-0.9915137
24,24,1,1,1,1,0.0020406635,1,-0.9965368
25,25,1,0,0,0,0.0019777636,1,-0.38630778
26,26,1,1,1,1,0.0822123,1,-0.77102137
27,27,1,1,1,1,0.008039105,1,-0.9145643
28,28,1,1,1,1,0.0032956367,1,-0.96812254
29,29,1,0,0,0,0.0023608983,1,-0.3665157
30,30,1,1,1,1,0.09203382,1,-0.76374567
31,31,1,1,1,1,0.008409683,1,-0.9118903
32,32,1,1,1,1,0.0033509512,1,-0.96714
33,33,1,1,1,1,0.002375396,1,-0.98774505
34,34,1,1,1,1,0.0020891628,1,-0.9954296
35,35,1,0,0,0,0.0019914599,1,-0.37327015
36,36,1,1,1,1,0.088568866,1,-0.7662704
37,37,1,1,1,1,0.008279208,1,-0.912834
38,38,1,0,0,1,0.0033313252,1,-0.90554684
39,39,1,0,0,1,0.0034859008,1,-0.94167334
40,40,1,1,1,0,0.0027837679,1,-0.41388953
41,41,1,1,1,0,0.07011518,1,-0.17773938
42,42,1,0,0,0,0.24785964,1,-0.120376274
43,43,0,0,1,0,0.32042867,1,-0.100203834
44,44,0,0,1,0,0.34845966,1,-0.10533025
45,45,1,1,1,1,0.34122643,1,-0.6029262
46,46,1,0,0,0,0.022631124,1,-0.21822311
47,47,1,0,0,0,0.20376956,1,-0.07299453
48,48,0,0,1,0,0.387963,1,-0.08203916
49,49,1,1,1,1,0.374638,1,-0.6337639
50,50,1,1,1,0,0.018740809,0,-0.28778774
51,51,1,0,0,1,0.14217266,0,-0.6680668
52,52,1,1,1,1,0.015181649,0,-0.830326
53,53,1,1,1,1,0.0055646007,0,-0.91725093
54,54,1,1,1,0,0.0032409786,0,-0.39516005
55,55,1,1,1,0,0.07813594,0,-0.16480651
56,56,1,1,1,1,0.263222,0,-0.62996376
57,57,1,1,1,0,0.019182282,0,-0.273442
58,58,1,1,1,0,0.15345383,0,-0.11397669
59,59,1,1,1,0,0.32919365,0,-0.044621535
60,60,0,0,1,0,0.43077716,0,-0.009009491
61,61,0,0,1,1,0.48593664,0,0.543939
62,62,0,0,1,1,0.96761495,0,0.78026587
63,63,0,1,0,0,0.99240845,0,0.26143712
64,64,0,0,1,1,0.83655137,0,0.6861412
65,65,0,0,1,1,0.9864169,0,0.8487164
66,66,0,0,1,1,0.9950362,0,0.9109082
67,67,0,1,0,0,0.9966285,0,0.30878344
68,68,1,1,1,0,0.873082,0,0.3402224
69,69,0,0,1,1,0.893294,0,0.7415697
70,70,0,0,1,1,0.9903531,0,0.89146346
71,71,0,0,1,1,0.99619484,0,0.94744515
72,72,0,1,0,0,0.9973145,0,0.34141967
73,73,1,1,1,0,0.89400464,0,0.35340688
74,74,0,0,1,1,0.9008925,0,0.7543319
75,75,0,0,1,0,0.9910856,0,0.3395038
76,76,1,0,0,1,0.8928654,0,-0.24372472
77,77,1,1,1,0,0.17914255,0,0.12649444
78,78,0,0,1,1,0.68783414,0,0.52149045
79,79,0,0,1,1,0.96292156,0,0.6779943
80,80,0,1,0,0,0.985718,0,0.11477025
81,81,0,0,1,1,0.67189986,0,0.52974355
82,82,0,0,1,1,0.9647186,0,0.6857807
83,83,0,0,1,1,0.9863867,0,0.7444494
84,84,0,0,1,1,0.99052346,0,0.76650685
85,85,0,0,1,0,0.9917329,0,0.21044083
86,86,0,1,0,0,0.788231,0,-0.05960056
87,87,0,0,1,0,0.4080019,0,-0.13693994
88,88,1,1,1,0,0.29833272,0,0.0011427746
89,89,0,0,1,1,0.50178427,0,0.52200365
90,90,0,1,0,0,0.9630358,0,0.14317708
91,91,1,1,1,1,0.70975685,0,-0.36968473
92,92,0,0,1,1,0.09039323,0,0.0959671
93,93,0,0,1,1,0.64550906,0,0.282251
94,94,0,0,1,0,0.85355765,0,-0.20792694
95,95,1,1,1,0,0.2144016,0,0.12584633
96,96,1,1,1,0,0.6869644,0,0.27497897
97,97,0,0,1,1,0.847789,0,0.6189678
98,98,0,0,1,1,0.97948205,0,0.772565
99,99,0,0,1,1,0.9920374,0,0.83928645
100,100,0,0,1,0,0.9947367,1,0.3033312
101,101,0,1,0,1,0.8692605,1,0.61266905
102,102,0,0,1,0,0.9786764,1,0.18080944
103,103,0,1,0,1,0.75569755,1,0.60286814
104,104,0,0,1,1,0.97736084,1,0.72733814
105,105,0,0,1,0,0.9894659,1,0.24343383
106,106,0,0,1,0,0.82059014,1,0.03634067
107,107,0,0,1,1,0.5564985,1,0.51353616
108,108,0,1,0,1,0.9611065,1,0.74033886
109,109,0,0,1,0,0.99027944,1,0.24734096
110,110,0,0,1,0,0.82415456,1,0.037446737
111,111,1,1,1,1,0.55820274,1,-0.5163683
112,112,0,0,1,0,0.03823766,1,-0.60435575
113,113,1,1,1,1,0.022434477,1,-0.81275445
114,114,1,1,1,1,0.006206035,1,-0.89116794
115,115,1,1,1,1,0.0038121818,1,-0.92067
116,116,1,0,0,0,0.0031727226,1,-0.3069152
117,117,1,1,1,1,0.12821662,1,-0.7028782
118,118,1,1,1,1,0.01225147,1,-0.8505827
119,119,1,0,0,1,0.0049065696,1,-0.84378505
120,120,1,1,1,0,0.005118271,1,-0.33878684
121,121,1,1,1,0,0.10756367,1,-0.11113926
122,122,1,1,1,1,0.33311865,1,-0.57593757
123,123,1,1,1,0,0.026675234,1,-0.2187717
124,124,1,0,0,0,0.20321423,1,-0.0826195
125,125,0,0,1,0,0.37378922,1,-0.106432326
126,126,0,0,1,0,0.3396809,1,-0.12457841
127,127,0,0,1,0,0.31474102,1,-0.13480113
128,128,0,0,1,0,0.30113643,1,-0.13990219
129,129,1,1,1,0,0.2944745,1,-0.06538268
