,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,1,0.5,0,0.40285248
1,1,0,0,1,1,0.9542235,0,0.6454184
2,2,0,1,0,0,0.9923536,0,0.35652018
3,3,0,0,1,1,0.93630445,0,0.63089263
4,4,0,0,1,1,0.99147624,0,0.7885657
5,5,0,0,1,1,0.99738806,0,0.8790391
6,6,0,0,1,1,0.9986778,0,0.93088084
7,7,0,0,1,1,0.99910516,0,0.9605479
8,8,0,0,1,1,0.9992844,0,0.9775048
9,9,0,0,1,1,0.9993702,0,0.98718596
10,10,0,0,1,1,0.9994145,0,0.9927074
11,11,0,0,1,1,0.99943835,0,0.99585325
12,12,0,0,1,1,0.9994515,0,0.997644
13,13,0,0,1,1,0.99945885,0,0.9986625
14,14,0,0,1,1,0.999463,0,0.9992412
15,15,0,1,0,0,0.99946535,0,0.55196697
16,16,0,0,1,1,0.9846521,0,0.7525017
17,17,0,1,0,0,0.99657476,0,0.41567153
18,18,0,0,1,1,0.95826447,0,0.677219
19,19,0,0,1,1,0.9939738,0,0.8216969
20,20,0,0,1,1,0.9979642,0,0.90150595
21,21,0,0,1,1,0.99888355,0,0.9455922
22,22,0,0,1,1,0.99919903,0,0.9699453
23,23,0,0,1,1,0.99933326,0,0.9833979
24,24,0,0,1,1,0.9993975,0,0.99082905
25,25,0,0,1,1,0.99943036,0,0.994934
26,26,0,0,1,1,0.9994477,0,0.99720156
27,27,0,0,1,1,0.99945706,0,0.99845415
28,28,0,0,1,1,0.9994621,0,0.9991461
29,29,0,0,1,1,0.9994649,0,0.9995283
30,30,0,0,1,1,0.9994665,0,0.9997394
31,31,0,0,1,1,0.9994673,0,0.99985605
32,32,0,0,1,1,0.9994678,0,0.9999205
33,33,0,0,1,1,0.9994681,0,0.9999561
34,34,0,0,1,1,0.9994682,0,0.99997574
35,35,0,0,1,1,0.99946827,0,0.9999866
36,36,0,0,1,1,0.9994683,0,0.9999926
37,37,0,0,1,1,0.9994683,0,0.9999959
38,38,0,0,1,1,0.9994684,0,0.99999774
39,39,0,0,1,0,0.9994684,0,0.5971463
40,40,0,1,0,0,0.9890339,0,0.32985532
41,41,0,0,1,1,0.9232111,0,0.60978556
42,42,0,0,1,1,0.99002063,0,0.77338344
43,43,0,0,1,1,0.9970722,0,0.86870664
44,44,0,0,1,1,0.9985708,0,0.9240983
45,45,0,0,1,1,0.99905825,0,0.9562075
46,46,0,0,1,0,0.9992606,0,0.5719267
47,47,0,0,1,1,0.9867679,0,0.7429333
48,48,0,0,1,1,0.9963195,0,0.846618
49,49,0,0,1,1,0.9983123,0,0.9089867
50,50,0,0,1,0,0.9989447,1,0.54340005
51,51,0,0,1,0,0.9836449,1,0.3229738
52,52,0,1,0,1,0.9194515,1,0.5812587
53,53,0,0,1,0,0.98765576,1,0.33367762
54,54,1,0,0,0,0.9252292,1,0.32671845
55,55,0,0,1,0,0.9215177,1,0.18120387
56,56,0,0,1,0,0.7967503,1,0.09910294
57,57,1,1,1,0,0.6785558,1,0.08218214
58,58,1,0,0,0,0.65012205,1,0.09169817
59,59,0,0,1,0,0.66626,1,0.044871237
60,60,1,1,1,1,0.5837743,1,-0.36261925
61,61,1,1,1,1,0.061007705,1,-0.6027932
62,62,1,0,0,0,0.010513853,1,-0.30681804
63,63,1,1,1,1,0.09004231,1,-0.5803004
64,64,1,1,1,1,0.012432665,1,-0.7359702
65,65,1,1,1,1,0.0038781138,1,-0.82450205
66,66,1,1,1,0,0.0019933018,1,-0.47195753
67,67,1,1,1,1,0.027703162,1,-0.66080916
68,68,1,0,0,0,0.0068144132,1,-0.33870503
69,69,1,1,1,0,0.072190605,1,-0.19374661
