,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,1,0,1,0.5,0,0.40431744
1,1,1,1,1,0,0.90986794,0,0.38413566
2,2,0,1,0,0,0.8999453,0,0.21361472
3,3,0,0,1,1,0.7723311,0,0.51290107
4,4,0,0,1,1,0.949451,0,0.6979173
5,5,0,0,1,1,0.9818528,0,0.81093186
6,6,0,0,1,1,0.99040794,0,0.87929744
7,7,0,0,1,0,0.99349153,0,0.5160045
8,8,0,0,1,1,0.950296,0,0.70191056
9,9,0,0,1,1,0.9822552,0,0.81438905
10,10,0,0,1,1,0.99059397,0,0.8818943
11,11,0,1,0,0,0.99358684,0,0.48276603
12,12,0,0,1,1,0.9405103,0,0.70231056
13,13,0,0,1,0,0.98229504,0,0.42059463
14,14,1,1,1,0,0.9172155,0,0.4262895
15,15,0,1,0,0,0.91965485,0,0.23013134
16,16,0,0,1,1,0.7885102,0,0.5481603
17,17,0,0,1,1,0.95829624,0,0.73289526
18,18,0,0,1,1,0.98509353,0,0.8399146
19,19,0,1,0,0,0.991861,0,0.45710462
20,20,0,0,1,1,0.9317494,0,0.6909259
21,21,0,1,0,0,0.9811266,0,0.37458837
22,22,0,1,0,0,0.89492095,0,0.20010976
23,23,0,0,1,1,0.7584674,0,0.5509839
24,24,0,0,1,1,0.95893675,0,0.74511206
25,25,0,1,0,1,0.98608536,0,0.8083569
26,26,0,0,1,1,0.99026704,0,0.88734776
27,27,0,1,0,0,0.9937825,0,0.502482
28,28,0,0,1,1,0.9465138,0,0.7191519
29,29,0,1,0,0,0.9838944,0,0.40073794
30,30,0,0,1,0,0.9081752,0,0.2589453
31,31,0,0,1,1,0.8146838,0,0.56506854
32,32,0,0,1,1,0.9619936,0,0.7427797
33,33,0,0,1,1,0.9859012,0,0.8456736
34,34,0,1,0,0,0.9921226,0,0.46540406
35,35,0,0,1,1,0.93470633,0,0.6956704
36,36,0,0,1,0,0.98162246,0,0.4196962
37,37,0,0,1,1,0.9168246,0,0.6526751
38,38,0,1,0,0,0.97661996,0,0.35634553
39,39,0,0,1,1,0.8846992,0,0.6273124
40,40,1,1,1,0,0.9730692,0,0.6319549
41,41,0,0,1,1,0.9737562,0,0.78643996
42,42,0,0,1,1,0.9889818,0,0.87441415
43,43,0,0,1,1,0.9933084,0,0.92445844
44,44,0,0,1,1,0.9949654,0,0.9528975
45,45,0,0,1,0,0.99571776,0,0.56472594
46,46,1,1,1,1,0.9619219,0,0.16380352
47,47,0,0,1,1,0.7184293,0,0.33441636
48,48,0,1,0,0,0.8712779,0,0.020396765
49,49,1,1,1,0,0.52912587,0,0.19350336
50,50,0,0,1,1,0.75147927,1,0.43775347
51,51,0,1,0,0,0.92436737,1,0.140623
52,52,1,0,0,0,0.6908572,1,0.20868647
53,53,1,1,1,1,0.7673378,1,-0.122907236
54,54,1,1,1,1,0.3311862,1,-0.3241599
55,55,1,1,1,1,0.13544428,1,-0.44525915
56,56,1,1,1,0,0.072686106,1,-0.11328764
57,57,1,1,1,1,0.34348166,1,-0.31769872
58,58,1,1,1,1,0.13982932,1,-0.44106
59,59,1,1,1,1,0.07432129,1,-0.51493955
60,60,0,1,0,0,0.04999245,1,-0.64396495
61,61,1,1,1,1,0.024544697,1,-0.6695439
62,62,1,1,1,1,0.02127584,1,-0.6936902
63,63,1,1,1,1,0.01858293,1,-0.71252865
64,64,1,1,1,0,0.016716866,1,-0.32163775
65,65,1,1,1,0,0.13714203,1,-0.0878499
66,66,0,0,1,1,0.37698734,1,0.22580676
67,67,0,0,1,0,0.78435683,1,0.0048440127
68,68,1,1,1,0,0.5069245,1,0.14379443
69,69,0,0,1,0,0.69471693,1,0.007756704
70,70,0,1,0,1,0.51108706,1,0.3264493
71,71,0,0,1,0,0.8660814,1,0.10045717
72,72,1,1,1,1,0.63978887,1,-0.23881094
73,73,1,1,1,1,0.20333144,1,-0.43507862
74,74,1,1,1,1,0.07670894,1,-0.548359
75,75,1,0,0,0,0.041658398,1,-0.17319623
76,76,1,1,1,1,0.27083418,1,-0.4069803
77,77,1,0,0,0,0.08889109,1,-0.092934944
78,78,1,1,1,1,0.37018266,1,-0.3643483
79,79,1,1,1,1,0.11071422,1,-0.5146976
80,80,1,0,0,1,0.05005821,1,-0.55525905
81,81,1,1,1,1,0.04011133,1,-0.6203203
82,82,1,1,1,0,0.02799866,1,-0.25209862
83,83,1,0,0,0,0.19130005,1,-0.025768101
84,84,0,0,1,0,0.46322882,1,-0.14831218
85,85,1,1,1,1,0.29983178,1,-0.43146843
86,86,1,1,1,1,0.07818392,1,-0.5965653
87,87,1,1,1,1,0.03194228,1,-0.6925311
88,88,1,1,1,1,0.018704193,1,-0.74815947
89,89,1,0,0,0,0.013677546,1,-0.33934903
90,90,1,1,1,1,0.12559162,1,-0.55516946
91,91,1,1,1,1,0.040131066,1,-0.6748759
92,92,1,1,1,1,0.020650117,1,-0.7412688
93,93,1,1,1,1,0.0142194275,1,-0.7780905
94,94,1,1,1,1,0.01155079,1,-0.7985109
95,95,1,1,1,1,0.010290866,1,-0.8098351
96,96,1,1,1,1,0.009651822,1,-0.8161146
97,97,1,1,1,1,0.00931456,1,-0.8195966
98,98,1,0,0,0,0.009132607,1,-0.37582204
99,99,1,1,1,1,0.10441751,1,-0.5771147
100,100,1,0,0,1,0.035566512,0,-0.645009
101,101,1,0,0,1,0.024402164,0,-0.7017131
102,102,1,1,1,0,0.017764453,0,-0.3522916
103,103,0,0,1,1,0.11768661,0,0.004812913
104,104,1,1,1,0,0.50688004,0,0.2174376
105,105,0,0,1,1,0.7761521,0,0.41997352
106,106,0,0,1,0,0.91694546,0,0.13043058
107,107,0,0,1,1,0.6782729,0,0.35687482
108,108,0,0,1,0,0.8850076,0,0.08731856
109,109,1,1,1,1,0.6222988,0,-0.18878093
110,110,1,0,0,1,0.2535982,0,-0.34518036
111,111,1,1,1,1,0.12197514,0,-0.4410445
112,112,1,1,1,0,0.074327394,0,-0.097269304
113,113,0,0,1,1,0.36442283,0,0.15605192
114,114,1,1,1,0,0.70937645,0,0.36130556
115,115,0,0,1,1,0.887561,0,0.507496
116,116,0,0,1,1,0.94794685,0,0.59168607
117,117,0,0,1,1,0.9671836,0,0.6400782
118,118,0,0,1,1,0.97491753,0,0.66784513
119,119,0,0,1,1,0.97852093,0,0.6837519
120,120,0,0,1,1,0.98035175,0,0.69285077
121,121,0,0,1,0,0.9813293,0,0.2937308
122,122,0,1,0,0,0.8428584,0,0.03996335
123,123,1,1,1,0,0.55688363,0,0.16660275
124,124,0,0,1,0,0.72165596,0,0.04070772
125,125,0,0,1,1,0.55793375,0,0.3646286
126,126,0,1,0,1,0.8894435,0,0.5327329
127,127,0,0,1,1,0.95462453,0,0.6497067
128,128,0,0,1,1,0.97622925,0,0.72189176
129,129,0,0,1,1,0.9841408,0,0.7659226
130,130,0,0,1,1,0.9876272,0,0.7925271
131,131,0,1,0,0,0.9893547,0,0.3828014
132,132,0,0,1,1,0.8992562,0,0.5828164
133,133,1,1,1,0,0.9655351,0,0.646379
134,134,0,0,1,0,0.97578365,0,0.35293558
135,135,0,0,1,1,0.8826952,0,0.5758481
136,136,0,0,1,1,0.9641842,0,0.70790213
137,137,0,0,1,1,0.9828427,0,0.7857447
138,138,0,1,0,1,0.9889384,0,0.79662764
139,139,0,0,1,1,0.9895989,0,0.83742696
140,140,0,0,1,0,0.99174535,0,0.45713094
141,141,0,1,0,0,0.931759,0,0.22851032
142,142,0,0,1,1,0.78696024,0,0.5067548
143,143,0,1,0,1,0.94773734,0,0.64944255
144,144,0,0,1,0,0.9761942,0,0.34380627
145,145,0,0,1,1,0.8771808,0,0.5648627
146,146,0,0,1,1,0.9619505,0,0.6985708
147,147,0,1,0,0,0.9819193,0,0.3650493
148,148,0,0,1,1,0.88967985,0,0.5951086
149,149,0,0,1,1,0.9677991,0,0.7254434
150,150,0,0,1,0,0.9844547,1,0.39490694
151,151,0,0,1,0,0.9053564,1,0.1937798
152,152,0,0,1,0,0.7517744,1,0.0724981
153,153,0,1,0,1,0.6021828,1,0.41223493
154,154,0,0,1,0,0.9135126,1,0.18702605
155,155,0,0,1,0,0.7444976,1,0.059802543
156,156,0,0,1,0,0.58466923,1,-0.012022583
157,157,0,0,1,0,0.48281947,1,-0.05254785
158,158,0,0,1,0,0.4254386,1,-0.075400054
159,159,0,0,1,0,0.3938487,1,-0.08827941
160,160,0,1,0,1,0.37641063,1,0.33708346
161,161,0,1,0,1,0.87297875,1,0.57873476
162,162,0,1,0,1,0.9647499,1,0.71589035
163,163,0,0,1,0,0.9835962,1,0.34736887
164,164,0,0,1,0,0.8793588,1,0.1443136
165,165,0,0,1,0,0.6953462,1,0.0324302
166,166,0,0,1,0,0.5462293,1,-0.029217508
167,167,1,1,1,1,0.458328,1,-0.42860317
168,168,1,0,0,0,0.07937296,1,-0.20208894
169,169,1,1,1,1,0.23946542,1,-0.52504635
170,170,1,1,1,1,0.047317933,1,-0.70359683
171,171,1,1,1,0,0.01757747,1,-0.39799148
172,172,1,1,1,1,0.09314296,1,-0.6140184
173,173,1,1,1,1,0.028996246,1,-0.74217695
174,174,1,1,1,0,0.014146817,1,-0.41349983
175,175,1,1,1,0,0.08591766,1,-0.21508093
176,176,1,1,1,1,0.226198,1,-0.50053585
177,177,1,1,1,1,0.054052427,1,-0.6726572
178,178,1,1,1,1,0.020908274,1,-0.7756633
179,179,1,1,1,1,0.0117103355,1,-0.83691585
180,180,1,1,1,1,0.008278613,1,-0.8731412
181,181,1,1,1,0,0.006740112,1,-0.49014664
182,182,1,1,1,1,0.057171784,1,-0.6641001
183,183,1,1,1,1,0.021933809,1,-0.769389
184,184,1,1,1,1,0.012132927,1,-0.83260024
185,185,1,1,1,0,0.008483701,1,-0.4659733
186,186,1,1,1,1,0.065095305,1,-0.64977026
187,187,1,1,1,1,0.023762314,1,-0.760937
188,188,1,1,1,1,0.012726081,1,-0.827637
189,189,1,1,1,1,0.0087258,1,-0.8673874
190,190,1,0,0,0,0.0069639958,1,-0.44374487
191,191,1,1,1,1,0.07327193,1,-0.6576161
192,192,1,1,1,1,0.022743491,1,-0.77632195
193,193,1,1,1,1,0.011666827,1,-0.84220386
194,194,1,1,1,1,0.008034008,1,-0.8787663
195,195,1,1,1,0,0.006528153,1,-0.49473867
196,196,1,1,1,1,0.0557727,1,-0.66745204
197,197,1,1,1,1,0.021526359,1,-0.7716882
198,198,1,0,0,0,0.0119763445,1,-0.3910332
199,199,1,0,0,0,0.096558735,1,-0.18138179
