,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,0,0,0,0.5,1,0.0
1,1,0,0,1,0,0.5,1,0.0
2,2,1,1,1,1,0.5,1,-0.58270735
3,3,1,1,1,0,0.1702037,1,-0.24735144
4,4,1,1,1,1,0.3379451,1,-0.68468904
5,5,1,0,0,0,0.1345355,1,-0.24138534
6,6,1,0,0,0,0.34158358,1,-0.08509977
7,7,1,1,1,0,0.44241723,1,-0.07713135
8,8,0,0,1,0,0.44776773,1,-0.07713135
9,9,1,0,0,0,0.44776773,1,-0.027192457
10,10,1,1,1,1,0.48152664,1,-0.6089094
11,11,0,1,0,1,0.16037792,1,0.021575151
12,12,0,0,1,0,0.5146597,1,-0.38663372
13,13,1,1,1,1,0.25900885,1,-0.6338643
14,14,1,1,1,0,0.15145136,1,-0.14219055
15,15,0,1,0,0,0.40454376,1,-0.26402125
16,16,1,1,1,0,0.32788104,1,-0.035831682
17,17,0,1,0,1,0.4756657,1,0.4845869
18,18,0,0,1,0,0.78875345,1,0.082607165
19,19,1,0,0,0,0.55591047,1,0.17083985
20,20,0,0,1,1,0.61407065,1,0.6118303
21,21,0,0,1,0,0.84068847,1,0.22651246
22,22,1,1,1,1,0.64926517,1,-0.36797577
23,23,1,1,1,0,0.26886243,1,-0.009005835
24,24,0,0,1,1,0.49387935,1,0.41071784
25,25,0,0,1,0,0.75335807,1,0.008334014
26,26,0,0,1,0,0.5056641,1,-0.16403957
27,27,0,0,1,1,0.3903198,1,0.34714022
28,28,0,0,1,0,0.71985793,1,-0.017225143
29,29,1,1,1,0,0.4882948,1,0.14625897
30,30,0,0,1,0,0.59811777,1,-0.010675046
31,31,1,0,0,0,0.49274504,1,0.061603047
32,32,1,1,1,1,0.5417719,1,-0.4972454
33,33,1,1,1,1,0.20556936,1,-0.7315954
34,34,1,1,1,1,0.120366864,1,-0.8273753
35,35,1,1,1,1,0.09540522,1,-0.8657819
36,36,1,1,1,1,0.086766705,1,-0.8809578
37,37,1,1,1,1,0.08355274,1,-0.8868846
38,38,1,1,1,1,0.08232718,1,-0.88917744
39,39,1,1,1,1,0.08185748,1,-0.89005744
40,40,1,0,0,0,0.081677854,1,-0.2448814
41,41,1,1,1,0,0.3394492,1,-0.08023047
42,42,0,0,1,1,0.4456853,1,0.432323
43,43,1,1,1,1,0.7641089,1,-0.050426494
44,44,0,0,1,0,0.46578044,1,-0.4109549
45,45,1,0,0,0,0.24652222,1,0.009518247
46,46,0,0,1,0,0.5064689,1,-0.1545042
47,47,1,1,1,0,0.39650604,1,-0.04136938
48,48,1,1,1,1,0.47191226,1,-0.5518414
49,49,1,0,0,0,0.18238522,1,-0.13333195
50,50,1,1,1,0,0.41035828,0,-0.03206983
51,51,0,1,0,0,0.47821704,0,-0.078167476
52,52,0,1,0,0,0.4470713,0,-0.10540504
53,53,1,1,1,1,0.4288461,0,-0.606392
54,54,1,1,1,0,0.16130164,0,-0.24086037
55,55,0,0,1,0,0.34190464,0,-0.25579363
56,56,0,0,1,1,0.33282924,0,0.32122734
57,57,0,0,1,1,0.70543367,0,0.56642544
58,58,0,0,1,1,0.823453,0,0.66759557
59,59,0,0,1,1,0.8599611,0,0.7084545
60,60,0,0,1,1,0.8728114,0,0.72468954
61,61,0,0,1,1,0.87763107,0,0.7310584
62,62,0,0,1,1,0.8794785,0,0.73353124
63,63,0,0,1,0,0.88018924,0,0.15177591
64,64,0,0,1,1,0.6017177,0,0.4874957
65,65,0,0,1,1,0.7900681,0,0.6330037
66,66,0,0,1,1,0.8482477,0,0.6938741
67,67,1,1,1,0,0.86834556,0,0.8503636
68,68,0,0,1,1,0.9098538,0,0.8751979
69,69,0,0,1,1,0.91524035,0,0.88514286
70,70,0,1,0,1,0.91731435,0,0.829854
71,71,0,1,0,1,0.9051748,0,0.8488484
72,72,0,0,1,1,0.9095154,0,0.87627286
73,73,0,0,1,0,0.9154668,0,0.30338177
74,74,1,1,1,0,0.6952527,0,0.3162353
75,75,0,1,0,0,0.70260566,0,0.06982041
76,76,0,1,0,0,0.54731256,0,-0.030144725
77,77,1,1,1,1,0.47952312,0,-0.5534767
78,78,1,1,1,0,0.18172318,0,-0.19556096
79,79,0,0,1,0,0.37012884,0,-0.21513492
80,80,0,0,1,1,0.35781068,0,0.34591144
81,81,1,1,1,0,0.71918374,0,0.49980828
82,82,0,1,0,1,0.7955662,0,0.6948868
83,83,0,0,1,1,0.86866003,0,0.80309397
84,84,0,0,1,1,0.8987435,0,0.8541862
85,85,0,0,1,1,0.9107025,0,0.876762
86,86,0,0,1,1,0.91556966,0,0.8863298
87,87,0,1,0,0,0.9175588,0,0.2869215
88,88,1,0,0,1,0.6856893,0,-0.29087535
89,89,1,1,1,0,0.3119987,0,0.13712777
90,90,0,0,1,0,0.5921364,0,-0.053350832
91,91,0,0,1,1,0.46380273,0,0.42035478
92,92,0,0,1,0,0.75819385,0,0.03181686
93,93,1,1,1,0,0.52161133,0,0.19270483
94,94,0,0,1,0,0.6280591,0,0.02338451
95,95,1,0,0,0,0.5158883,0,0.07933977
96,96,0,1,0,0,0.5537164,0,0.0039545065
97,97,1,1,1,1,0.5026877,0,-0.55349386
98,98,0,0,1,1,0.18171626,0,0.0029064529
99,99,1,0,0,0,0.5019754,0,0.3470722
100,100,0,0,1,0,0.7198206,1,-0.02661584
101,101,0,1,0,1,0.481918,1,0.4514561
102,102,0,0,1,0,0.7733556,1,0.00043983746
103,103,0,0,1,0,0.5002989,1,-0.1620002
104,104,1,1,1,1,0.39164,1,-0.6374638
105,105,0,0,1,1,0.15019803,1,-0.11323544
106,106,1,1,1,1,0.4236399,1,-0.28601462
107,107,1,1,1,1,0.3148423,1,-0.3487451
