,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,1,0.5,0,0.7174009
1,1,0,0,1,1,0.98766136,0,0.9264916
2,2,0,0,1,1,0.99652934,0,0.98180485
3,3,0,0,1,1,0.99752206,0,0.9956427
4,4,0,0,1,1,0.99772245,0,0.9989809
5,5,0,0,1,1,0.99776834,0,0.9997658
6,6,0,1,0,1,0.997779,0,0.9202413
7,7,0,0,1,0,0.99639475,0,0.26641142
8,8,1,1,1,0,0.83582795,0,0.20287266
9,9,0,1,0,1,0.7754507,0,0.72080505
10,10,0,0,1,0,0.98791224,0,0.111766376
11,11,0,0,1,1,0.6643591,0,0.6927104
12,12,0,1,0,1,0.9856813,0,0.87345016
13,13,0,0,1,1,0.99520755,0,0.9081703
14,14,0,0,1,1,0.9961199,0,0.9275752
15,15,0,0,1,0,0.99655217,0,0.21661912
16,16,0,0,1,1,0.7897346,0,0.7267457
17,17,0,1,0,0,0.988338,0,0.17376103
18,18,0,1,0,0,0.7429783,0,0.00022085856
19,19,0,0,1,1,0.5003373,0,0.7335919
20,20,0,1,0,1,0.98881036,0,0.81875825
21,21,0,0,1,1,0.9933191,0,0.9099599
22,22,0,0,1,0,0.99616194,0,0.21315177
23,23,0,0,1,0,0.78619564,0,0.0086629335
24,24,0,0,1,1,0.5132274,0,0.6717703
25,25,0,0,1,0,0.98375905,0,0.14984655
26,26,0,0,1,1,0.7141065,0,0.7101809
27,27,0,0,1,1,0.9871121,0,0.87702197
28,28,0,1,0,0,0.9953105,0,0.1914711
29,29,0,1,0,0,0.76309025,0,0.0012212818
30,30,0,0,1,1,0.5018652,0,0.74396735
31,31,0,0,1,0,0.9894904,0,0.1794487
32,32,0,1,0,0,0.74955726,0,-0.0115976315
33,33,0,0,1,1,0.48229492,0,0.6804598
34,34,0,0,1,0,0.98458576,0,0.15420654
35,35,1,1,1,0,0.7195131,0,0.20431806
36,36,0,1,0,0,0.7769845,0,0.030859372
