,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,1,0.5,1,-0.052809652
1,1,1,1,1,0,0.42182398,1,-0.05005522
2,2,0,1,0,0,0.42583975,1,-0.04973112
3,3,1,1,1,1,0.42631292,1,-0.09990875
4,4,1,1,1,1,0.35514793,1,-0.14746848
5,5,0,1,0,1,0.29308805,1,-0.093739115
6,6,0,0,1,0,0.363628,1,-0.09691083
7,7,0,0,1,1,0.35925755,1,-0.047086786
8,8,0,0,1,0,0.4301785,1,-0.052651636
9,9,0,0,1,0,0.42205408,1,-0.057910156
10,10,1,1,1,1,0.4144154,1,-0.10327568
11,11,1,1,1,0,0.3505578,1,-0.093441874
12,12,0,0,1,0,0.36403877,1,-0.09841086
13,13,1,1,1,1,0.35719866,1,-0.1418757
14,14,1,1,1,1,0.30005366,1,-0.18305157
15,15,1,1,1,0,0.25107723,1,-0.1692478
16,16,0,0,1,1,0.26688936,1,-0.12113347
17,17,0,1,0,1,0.32668766,1,-0.07432246
18,18,1,1,1,1,0.39085293,1,-0.114263944
19,19,1,1,1,1,0.33577234,1,-0.15208605
20,20,1,1,1,1,0.28740898,1,-0.18789998
21,21,1,1,1,0,0.24567352,1,-0.16900152
22,22,1,1,1,0,0.26717713,1,-0.15105475
23,23,0,0,1,0,0.28867164,1,-0.1609926
24,24,0,0,1,0,0.27664274,1,-0.17038336
25,25,1,1,1,0,0.26556495,1,-0.15334167
26,26,0,0,1,1,0.28587613,1,-0.10940572
27,27,1,1,1,1,0.34227183,1,-0.14603432
28,28,1,1,1,1,0.2948652,1,-0.18072681
29,29,1,1,1,0,0.2536961,1,-0.16077463
30,30,1,0,0,1,0.2769032,1,-0.19301106
31,31,0,0,1,1,0.24006256,1,-0.15104678
32,32,1,1,1,1,0.28868142,1,-0.18302804
33,33,1,1,1,1,0.25110364,1,-0.21333072
34,34,1,1,1,1,0.21863285,1,-0.24204169
35,35,1,1,1,0,0.19076225,1,-0.21643378
36,36,0,0,1,0,0.21548447,1,-0.22946474
37,37,1,1,1,1,0.20262365,1,-0.2579899
38,38,0,0,1,0,0.17649446,1,-0.27034006
39,39,0,1,0,1,0.16603194,1,-0.22745013
40,40,1,0,0,1,0.2045739,1,-0.2526926
41,41,0,0,1,0,0.18113832,1,-0.26664352
42,42,1,1,1,1,0.16911034,1,-0.2923548
43,43,1,1,1,1,0.14862202,1,-0.31671304
44,44,1,1,1,1,0.1311446,1,-0.33978853
45,45,1,1,1,0,0.116228126,1,-0.30883828
46,46,1,1,1,1,0.13659525,1,-0.33229926
47,47,1,1,1,1,0.12090042,1,-0.35452607
48,48,1,0,0,1,0.10749077,1,-0.37331066
49,49,1,1,1,1,0.097195484,1,-0.39326507
50,50,1,1,1,1,0.08723158,0,-0.4121748
51,51,1,1,1,0,0.07865141,0,-0.37728408
52,52,1,1,1,0,0.09513366,0,-0.34420818
53,53,1,1,1,0,0.11354503,0,-0.31285423
54,54,1,1,1,0,0.13379209,0,-0.28313407
55,55,0,0,1,1,0.15572335,0,-0.24328728
56,56,0,0,1,1,0.18961689,0,-0.20553434
57,57,1,1,1,0,0.22668861,0,-0.17736414
58,58,1,1,1,0,0.25751597,0,-0.15066437
59,59,1,1,1,0,0.28915048,0,-0.12535945
60,60,1,1,1,0,0.32116237,0,-0.1013776
61,61,0,0,1,1,0.3531421,0,-0.06560994
62,62,0,0,1,0,0.40330526,0,-0.084534235
63,63,0,0,1,1,0.37643775,0,-0.049679
64,64,1,0,0,1,0.42638904,0,-0.07978599
65,65,0,0,1,0,0.38311502,0,-0.099374056
66,66,0,0,1,1,0.35587934,0,-0.065159544
67,67,0,0,1,1,0.40395254,0,-0.032755625
68,68,1,0,0,1,0.4512649,0,-0.061521623
69,69,1,1,1,0,0.40919277,0,-0.035340205
70,70,0,0,1,1,0.4474468,0,-0.0044776024
71,71,0,1,0,0,0.49331722,0,-0.029003352
72,72,0,1,0,0,0.45681807,0,-0.052224904
73,73,0,0,1,0,0.42267567,0,-0.07301686
74,74,0,0,1,1,0.39271036,0,-0.039968748
75,75,0,0,1,1,0.44062498,0,-0.008693991
76,76,0,0,1,1,0.48702645,0,0.020901741
77,77,0,0,1,1,0.5311571,0,0.04890781
78,78,0,0,1,0,0.57248443,0,0.022599217
79,79,0,0,1,1,0.53368,0,0.050429888
80,80,1,0,0,1,0.5747071,0,0.021130392
81,81,0,0,1,0,0.531497,0,-0.0052044713
82,82,1,0,0,1,0.49223253,0,-0.032701332
83,83,1,1,1,0,0.45134515,0,-0.004318282
84,84,1,1,1,0,0.49355498,0,0.022518866
85,85,1,1,1,0,0.53356063,0,0.047893807
86,86,1,1,1,0,0.5710021,0,0.07188574
87,87,0,0,1,0,0.60567796,0,0.04701761
88,88,0,0,1,1,0.56972027,0,0.076205134
89,89,0,1,0,0,0.6118199,0,0.04904976
90,90,1,1,1,0,0.57269186,0,0.07182748
91,91,0,0,1,1,0.6055949,0,0.10103937
92,92,1,0,0,1,0.64639646,0,0.067477636
93,93,0,0,1,1,0.59937525,0,0.0952379
94,94,1,1,1,0,0.63844013,0,0.11873675
95,95,1,1,1,0,0.6701571,0,0.1409399
96,96,0,0,1,1,0.69877166,0,0.16719107
97,97,1,1,1,0,0.7307012,0,0.18816969
98,98,1,1,1,0,0.7546248,0,0.20799105
99,99,0,0,1,1,0.7758723,0,0.23281461
100,100,1,1,1,1,0.8005884,1,0.19873261
101,101,1,1,1,1,0.7661138,1,0.16637145
102,102,1,1,1,1,0.7297372,1,0.13564652
103,103,0,0,1,1,0.69207805,1,0.15911967
104,104,1,1,1,1,0.72111404,1,0.12995037
105,105,0,0,1,0,0.6847838,1,0.09933642
106,106,1,1,1,1,0.64406914,1,0.071646
107,107,1,1,1,1,0.60533607,1,0.04536131
108,108,1,1,1,1,0.56729454,1,0.020412732
109,109,1,1,1,1,0.53042996,1,-0.003266035
110,110,1,0,0,1,0.49512535,1,-0.026816195
111,111,1,1,1,1,0.46006,1,-0.04790641
112,112,1,1,1,1,0.42897943,1,-0.0679311
113,113,1,1,1,1,0.39997482,1,-0.0869427
114,114,1,1,1,1,0.3730685,1,-0.10499115
115,115,1,1,1,1,0.34822965,1,-0.12212403
116,116,0,0,1,0,0.32538813,1,-0.15108314
117,117,0,0,1,0,0.28863683,1,-0.17858496
118,118,0,1,0,1,0.25612485,1,-0.15184346
119,119,0,0,1,0,0.28770572,1,-0.1795284
120,120,1,1,1,1,0.25505316,1,-0.19591813
121,121,1,1,1,1,0.23691054,1,-0.2114658
122,122,1,1,1,0,0.22054087,1,-0.17340419
123,123,1,1,1,1,0.26206225,1,-0.1901473
124,124,1,1,1,1,0.24319556,1,-0.20602797
125,125,1,1,1,1,0.22617239,1,-0.22108978
126,126,1,1,1,1,0.21082239,1,-0.23537414
127,127,1,1,1,1,0.19698316,1,-0.24892043
128,128,1,1,1,1,0.18450284,1,-0.26176608
129,129,1,0,0,0,0.17324156,1,-0.22013149
130,130,1,1,1,1,0.21177587,1,-0.2347551
131,131,1,1,1,1,0.19756843,1,-0.24860413
132,132,1,1,1,1,0.18478714,1,-0.26171914
133,133,1,0,0,0,0.1732817,1,-0.21988548
134,134,1,1,1,1,0.21202114,1,-0.2347596
135,135,1,1,1,1,0.19756417,1,-0.24883059
136,136,1,1,1,1,0.18458356,1,-0.2621415
137,137,1,0,0,0,0.17292078,1,-0.22009307
138,138,0,0,1,1,0.21181414,1,-0.19412887
139,139,1,0,0,0,0.23884717,1,-0.15454492
140,140,1,0,0,0,0.28441182,1,-0.11710499
141,141,1,1,1,1,0.33199993,1,-0.1366834
142,142,0,0,1,0,0.30660433,1,-0.1652232
143,143,1,1,1,1,0.27161694,1,-0.18371089
144,144,1,0,0,1,0.25033778,1,-0.1987174
145,145,1,0,0,0,0.23390248,1,-0.16022901
146,146,0,0,1,0,0.27755594,1,-0.18721765
147,147,0,0,1,0,0.24642922,1,-0.21277373
148,148,1,1,1,0,0.21920148,1,-0.17879948
149,149,1,0,0,0,0.2558809,1,-0.1441093
150,150,1,1,1,1,0.29726043,0,-0.16668092
151,151,1,0,0,1,0.26989853,0,-0.18537761
152,152,1,1,1,0,0.24847494,0,-0.15278673
153,153,1,1,1,0,0.286553,0,-0.121828504
154,154,0,0,1,1,0.32577556,0,-0.09313309
155,155,1,1,1,0,0.36446565,0,-0.06372815
156,156,1,1,1,0,0.40601185,0,-0.0358008
157,157,0,0,1,1,0.446767,0,-0.008583661
158,158,0,0,1,1,0.48719102,0,0.017229885
159,159,0,0,1,1,0.5256943,0,0.04171085
160,160,0,0,1,0,0.561937,0,0.0121170925
