,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,0,0.5,0,0.0
1,1,1,1,1,1,0.5,0,-0.72024167
2,2,1,1,1,0,0.46732682,0,-0.20789792
3,3,1,1,1,1,0.49055654,0,-0.7745568
4,4,1,1,1,0,0.4648707,0,-0.22130121
5,5,1,0,0,1,0.4899479,0,-0.76444244
6,6,1,0,0,1,0.46532792,0,-0.93696785
7,7,0,0,1,1,0.45753708,0,-0.13989185
8,8,0,0,1,1,0.4936452,0,0.021864189
9,9,0,0,1,1,0.50099325,0,0.054682247
10,10,1,1,1,0,0.50248414,0,0.7912064
11,11,1,1,1,0,0.5358819,0,0.9489584
12,12,1,1,1,0,0.5430037,0,0.9825926
13,13,1,0,0,0,0.5445199,0,0.90983963
14,14,1,0,0,1,0.54123914,0,0.23908953
15,15,0,0,1,1,0.51085985,0,0.23297927
16,16,0,0,1,1,0.51058245,0,0.24199623
17,17,1,1,1,0,0.5109919,0,0.84414077
18,18,0,1,0,0,0.5382734,0,0.048249453
19,19,1,1,1,1,0.5021919,0,-0.5516232
20,20,1,1,1,1,0.4749613,0,-0.73547626
21,21,1,1,1,0,0.46663773,0,-0.06474657
22,22,0,0,1,1,0.49705866,0,0.57602584
23,23,0,0,1,0,0.5261444,0,-0.015824948
24,24,1,0,0,1,0.49928108,0,-0.5412297
25,25,0,0,1,0,0.4754323,0,-0.6721345
26,26,1,1,1,0,0.46950355,0,-0.05621552
27,27,1,1,1,0,0.4974462,0,0.07908405
28,28,0,0,1,0,0.50359267,0,-0.00086492
29,29,1,1,1,0,0.49996072,0,0.028611599
30,30,1,1,1,0,0.5012998,0,0.034988914
31,31,0,0,1,1,0.5015895,0,0.72851604
32,32,1,0,0,1,0.53304744,0,-0.054908227
33,33,1,1,1,0,0.4975056,0,0.57341313
34,34,0,0,1,1,0.526026,0,0.7861917
35,35,0,0,1,1,0.5356552,0,0.8311595
36,36,0,0,1,1,0.53768706,0,0.84063417
37,37,1,1,1,0,0.538115,0,0.9661493
38,38,1,1,1,1,0.5437787,0,0.27098083
39,39,1,1,1,0,0.5123079,0,0.7883333
40,40,0,0,1,1,0.535752,0,0.79032415
41,41,0,0,1,1,0.535842,0,0.7907415
42,42,1,0,0,1,0.53586084,0,0.1578487
43,43,0,1,0,0,0.5071704,0,-0.6295401
44,44,0,1,0,0,0.47143182,0,-0.797043
45,45,0,0,1,1,0.46385434,0,-0.032785192
46,46,1,1,1,1,0.4985106,0,-0.07967824
47,47,1,1,1,0,0.49638036,0,0.5675628
48,48,1,1,1,1,0.52576095,0,0.027928703
49,49,1,1,1,0,0.50126874,0,0.5865983
50,50,1,1,1,1,0.5266233,1,0.031239953
51,51,0,0,1,1,0.5014192,1,0.18388648
52,52,1,1,1,0,0.508353,1,0.73980814
53,53,0,1,0,1,0.5335582,1,0.70359176
54,54,0,0,1,1,0.53191996,1,0.76306295
55,55,1,1,1,1,0.5346097,1,0.15385248
56,56,1,1,1,1,0.5069889,1,0.021511937
57,57,1,1,1,0,0.5009773,1,0.71319145
58,58,1,1,1,1,0.53235424,1,0.19471765
59,59,0,0,1,0,0.5088449,1,-0.5136457
60,60,0,0,1,0,0.47668254,1,-0.71917117
61,61,1,1,1,1,0.46737525,1,-0.87406325
62,62,1,0,0,0,0.46037552,1,-0.120736666
63,63,1,0,0,1,0.49451527,1,-0.6879604
64,64,1,1,1,0,0.46878734,1,-0.15784135
65,65,1,1,1,1,0.49282992,1,-0.7102065
66,66,0,1,0,1,0.46778077,1,0.02013472
67,67,0,0,1,0,0.5009147,1,-0.5571978
68,68,1,1,1,0,0.4747087,1,-0.009259753
69,69,1,1,1,1,0.49957934,1,-0.5580788
70,70,1,1,1,0,0.47466877,1,0.0008831785
71,71,1,1,1,1,0.5000401,1,-0.553992
72,72,0,0,1,0,0.47485396,1,-0.72065693
73,73,0,0,1,0,0.46730804,1,-0.76420206
74,74,1,1,1,1,0.4653388,1,-0.9283407
75,75,0,0,1,0,0.4579262,1,-0.9390867
76,76,1,0,0,1,0.4574415,1,-0.9052513
77,77,1,1,1,1,0.4589679,1,-0.9757605
78,78,1,1,1,1,0.45578802,1,-0.9919702
79,79,1,1,1,1,0.45505747,1,-0.9956326
80,80,1,1,1,0,0.45489246,1,-0.27620727
81,81,1,1,1,1,0.48745483,1,-0.788731
82,82,0,1,0,1,0.46423,1,-0.003912339
83,83,1,1,1,0,0.49982226,1,0.55246997
84,84,1,1,1,1,0.52507704,1,0.0053536934
85,85,0,0,1,0,0.5002432,1,-0.5613062
86,86,0,0,1,1,0.47452253,1,-0.005512262
87,87,1,1,1,1,0.49974957,1,-0.16644858
88,88,0,0,1,1,0.492439,1,-0.0016358723
89,89,1,1,1,1,0.49992567,1,-0.044098046
90,90,1,1,1,1,0.4979967,1,-0.054639935
91,91,1,1,1,1,0.4975178,1,-0.0571571
