,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,0,0.5,0,0.0
1,1,0,0,1,1,0.5,0,0.21680744
2,2,0,1,0,0,0.63854444,0,0.16457914
3,3,1,1,1,0,0.60634375,0,0.16457914
4,4,0,0,1,1,0.60634375,0,0.34754306
5,5,1,1,1,0,0.7134486,0,0.34754306
6,6,0,0,1,1,0.7134486,0,0.4908367
7,7,0,0,1,1,0.78385824,0,0.6029553
8,8,0,0,1,1,0.8295682,0,0.69060326
9,9,0,0,1,1,0.8596781,0,0.759064
10,10,0,0,1,1,0.879987,0,0.81249547
11,11,0,0,1,1,0.89402664,0,0.85416585
12,12,0,1,0,0,0.9039513,0,0.6483997
13,13,1,1,1,0,0.8457759,0,0.6483997
14,14,0,0,1,0,0.8457759,0,0.51363575
15,15,0,0,1,1,0.79382443,0,0.6229802
16,16,0,0,1,0,0.8368711,0,0.49106002
17,17,0,0,1,1,0.78395754,0,0.60335326
18,18,0,1,0,0,0.82971585,0,0.4580072
19,19,0,0,1,1,0.76890284,0,0.5807462
20,20,0,0,1,1,0.8211676,0,0.6758028
21,21,0,0,1,0,0.85492617,0,0.5325842
22,22,0,0,1,0,0.8018453,0,0.41914967
23,23,0,0,1,1,0.75028586,0,0.54626805
24,24,0,1,0,1,0.80749017,0,0.63148105
25,25,0,0,1,1,0.83989424,0,0.7105346
26,26,0,0,1,1,0.86587083,0,0.7728862
27,27,0,1,0,1,0.88376594,0,0.8093107
28,28,0,0,1,0,0.8932321,0,0.6328378
29,29,0,0,1,1,0.8403725,0,0.71123046
30,30,0,0,1,1,0.8660828,0,0.773161
31,31,0,1,0,0,0.88383996,0,0.597117
32,32,0,0,1,1,0.82739073,0,0.68837595
33,33,0,0,1,0,0.8589714,0,0.5422393
34,34,0,0,1,0,0.8058411,0,0.426563
35,35,0,0,1,0,0.75391364,0,0.33515197
36,36,1,1,1,0,0.7067538,0,0.3274028
37,37,0,0,1,0,0.7025208,0,0.255279
38,38,1,1,1,1,0.66150945,0,0.03445591
39,39,0,0,1,1,0.5225936,0,0.19443904
40,40,1,1,1,0,0.62488663,0,0.23923294
41,41,0,0,1,0,0.65201586,0,0.14809722
42,42,1,1,1,0,0.5959719,0,0.18457404
43,43,0,0,1,1,0.618798,0,0.32960647
44,44,1,1,1,1,0.70372814,0,0.14236645
45,45,1,1,1,0,0.59234494,0,0.21266174
46,46,0,0,1,1,0.63602924,0,0.3265906
47,47,0,0,1,1,0.70207506,0,0.41598496
48,48,0,0,1,1,0.74872637,0,0.48605394
49,49,0,0,1,1,0.78172386,0,0.54092073
50,50,0,1,0,1,0.80529904,1,0.5715806
51,51,0,0,1,0,0.81760746,1,0.39031
52,52,0,0,1,0,0.73583704,1,0.24787031
53,53,0,0,1,0,0.65714175,1,0.13607241
54,54,1,1,1,1,0.5883498,1,-0.02881425
55,55,1,1,1,1,0.4811019,1,-0.15695632
56,56,0,0,1,0,0.39844188,1,-0.24460948
57,57,0,0,1,0,0.3447892,1,-0.3132629
58,58,0,1,0,1,0.30529308,1,-0.1382666
59,59,0,0,1,0,0.4102561,1,-0.23414373
60,60,1,1,1,1,0.35102096,1,-0.33539087
61,61,0,0,1,0,0.2931163,1,-0.4093906
62,62,0,0,1,0,0.25454387,1,-0.46648946
63,63,1,1,1,0,0.22716485,1,-0.32784083
64,64,1,0,0,1,0.297239,1,-0.42162594
65,65,1,0,0,0,0.24849838,1,-0.2812809
66,66,1,1,1,1,0.32338148,1,-0.399241
67,67,1,1,1,1,0.25963172,1,-0.49093297
68,68,1,1,1,1,0.21609895,1,-0.5621672
69,69,0,0,1,0,0.18610592,1,-0.60274655
70,70,1,0,0,1,0.17050926,1,-0.6421817
71,71,1,1,1,1,0.15636495,1,-0.6879939
72,72,1,1,1,1,0.14115013,1,-0.72370964
73,73,1,1,1,1,0.13016362,1,-0.7515349
74,74,1,1,1,1,0.12211575,1,-0.77319854
75,75,1,1,1,0,0.11614991,1,-0.5732471
76,76,0,0,1,0,0.18174115,1,-0.6006551
77,77,1,1,1,0,0.17128706,1,-0.44338024
78,78,1,0,0,0,0.23798923,1,-0.31357914
79,79,1,0,0,0,0.30511707,1,-0.21338697
80,80,1,1,1,1,0.36353025,1,-0.362043
81,81,1,1,1,1,0.2788345,1,-0.47752714
82,82,1,1,1,1,0.222119,1,-0.5671947
83,83,1,1,1,0,0.18411545,1,-0.41997486
84,84,0,0,1,0,0.24930854,1,-0.4458867
85,85,1,1,1,1,0.23679824,1,-0.54629034
86,86,1,1,1,1,0.19250073,1,-0.6247812
87,87,1,1,1,1,0.1624846,1,-0.68609023
88,88,1,1,1,0,0.14175692,1,-0.5171331
89,89,1,1,1,1,0.20467724,1,-0.60087645
90,90,1,0,0,0,0.17120463,1,-0.43550083
91,91,1,1,1,0,0.24176003,1,-0.32425478
92,92,1,1,1,1,0.29920888,1,-0.4524463
93,93,1,0,0,1,0.23370083,1,-0.5389085
94,94,1,1,1,1,0.1955304,1,-0.61802924
95,95,1,1,1,1,0.16491069,1,-0.680093
96,96,0,0,1,0,0.14368281,1,-0.6961932
97,97,1,1,1,1,0.13856134,1,-0.74482656
98,98,1,1,1,1,0.124015905,1,-0.7828984
99,99,1,1,1,1,0.11356173,1,-0.81267506
100,100,1,1,1,0,0.10592869,0,-0.6191363
101,101,1,0,0,1,0.16451094,0,-0.6727575
102,102,1,1,1,1,0.146068,0,-0.7244336
103,103,1,1,1,0,0.12994863,0,-0.5486349
104,104,1,1,1,1,0.19154596,0,-0.62754196
105,105,1,1,1,0,0.16150093,0,-0.4730575
106,106,1,1,1,0,0.22415258,0,-0.35182512
107,107,1,1,1,0,0.2842592,0,-0.2567891
108,108,1,1,1,0,0.33760366,0,-0.18236344
109,109,0,1,0,0,0.38257158,0,-0.19666274
110,110,0,0,1,1,0.37374625,0,0.01397567
111,111,1,1,1,0,0.5091694,0,0.07352165
112,112,1,1,1,0,0.54809374,0,0.11972204
113,113,1,1,1,0,0.5779182,0,0.15555112
114,114,0,0,1,1,0.6006738,0,0.31880587
115,115,0,0,1,1,0.6977837,0,0.44528252
116,116,1,0,0,1,0.7629151,0,0.24007113
117,117,1,1,1,0,0.6525149,0,0.31727952
118,118,0,0,1,1,0.6969382,0,0.41669273
119,119,0,0,1,0,0.7490757,0,0.27646533
120,120,1,1,1,0,0.6738468,0,0.33551136
121,121,0,0,1,1,0.70694923,0,0.4409152
122,122,1,1,1,0,0.76083547,0,0.48606887
123,123,1,0,0,0,0.78173053,0,0.5037308
124,124,0,0,1,1,0.78953695,0,0.58152956
125,125,0,0,1,1,0.82146937,0,0.6431607
126,126,0,0,1,1,0.8439737,0,0.6918988
127,127,0,0,1,1,0.8600878,0,0.7303792
128,128,0,0,1,1,0.87180555,0,0.76071566
129,129,1,0,0,1,0.88044405,0,0.5535783
130,130,0,0,1,1,0.81045526,0,0.57811016
131,131,0,1,0,0,0.8201493,0,0.35867292
132,132,1,1,1,0,0.71938336,0,0.4390362
133,133,0,0,1,0,0.75993687,0,0.29420525
134,134,0,0,1,1,0.683996,0,0.3956418
135,135,0,0,1,1,0.7385483,0,0.47432432
136,136,0,0,1,1,0.7764251,0,0.53532904
137,137,0,1,0,1,0.8029876,0,0.56202817
138,138,0,0,1,1,0.8138388,0,0.60287434
139,139,0,0,1,1,0.82953817,0,0.6346165
140,140,0,0,1,0,0.8409978,0,0.44246298
141,141,0,0,1,0,0.7615739,0,0.29121947
142,142,0,0,1,1,0.68229973,0,0.3891341
143,143,0,0,1,1,0.73523664,0,0.46616483
144,144,0,0,1,1,0.7726855,0,0.52669126
145,145,0,0,1,1,0.7993763,0,0.57419485
146,146,0,1,0,0,0.8186285,0,0.38041687
147,147,0,0,1,1,0.73075885,0,0.4643401
148,148,0,0,1,1,0.7718432,0,0.5289441
149,149,0,0,1,1,0.8003229,0,0.5786666
150,150,0,0,1,1,0.82036465,1,0.6169284
151,151,0,1,0,1,0.834691,1,0.62818193
152,152,0,1,0,0,0.8387264,1,0.42459553
153,153,0,0,1,0,0.7529543,1,0.28355783
154,154,1,0,0,0,0.67792475,1,0.32781675
155,155,0,0,1,0,0.70274776,1,0.21107064
156,156,1,1,1,1,0.6350619,1,0.03811218
157,157,0,0,1,0,0.52498734,1,-0.053682365
158,158,0,0,1,0,0.4648333,1,-0.12577191
159,159,0,0,1,0,0.41821334,1,-0.18232325
160,160,1,1,1,1,0.3825965,1,-0.31771037
161,161,0,0,1,0,0.30282298,1,-0.36202627
162,162,1,1,1,1,0.2788433,1,-0.4679067
163,163,0,0,1,0,0.22651245,1,-0.5026004
164,164,1,1,1,1,0.21095647,1,-0.5853335
165,165,1,1,1,1,0.17707108,1,-0.6499273
166,166,1,0,0,0,0.15370184,1,-0.46622604
167,167,1,1,1,1,0.22728626,1,-0.56087184
168,168,1,1,1,0,0.18662149,1,-0.41694218
169,169,0,0,1,0,0.25080124,1,-0.44468477
170,170,1,1,1,1,0.23736884,1,-0.547215
171,171,1,1,1,0,0.19212376,1,-0.41023108
172,172,1,1,1,1,0.2541255,1,-0.5187631
173,173,1,1,1,1,0.2039817,1,-0.6036962
174,174,1,1,1,1,0.17015702,1,-0.670102
175,175,1,1,1,1,0.14693952,1,-0.721978
176,176,1,1,1,1,0.13067909,1,-0.76247096
177,177,1,1,1,1,0.11907183,1,-0.79405475
178,178,1,1,1,0,0.110647246,1,-0.6018644
179,179,1,0,0,1,0.17083699,1,-0.65216416
