,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,0,0.5,0,0.0
1,1,0,1,0,0,0.5,0,0.0
2,2,0,0,1,1,0.5,0,0.21560429
3,3,0,0,1,1,0.83264124,0,0.38529727
4,4,0,0,1,0,0.9462045,0,0.30309835
5,5,0,1,0,0,0.90512973,0,0.230488
6,6,1,1,1,0,0.84751254,0,0.230488
7,7,0,0,1,1,0.84751254,0,0.39855924
8,8,0,0,1,1,0.9510124,0,0.53026575
9,9,0,0,1,1,0.98103625,0,0.63338506
10,10,0,1,0,0,0.99110615,0,0.48165116
11,11,0,0,1,1,0.9729936,0,0.59867096
12,12,0,0,1,0,0.98851466,0,0.4737675
13,13,0,0,1,1,0.9714085,0,0.5899549
14,14,0,0,1,1,0.9877544,0,0.6806746
15,15,0,0,1,1,0.99372804,0,0.75146073
16,16,0,0,1,1,0.9962868,0,0.80665755
17,17,0,0,1,1,0.9975345,0,0.84967196
18,18,0,0,1,1,0.9982087,0,0.883173
19,19,0,0,1,0,0.9986034,0,0.6936459
20,20,0,0,1,1,0.9943019,0,0.7598449
21,21,0,0,1,1,0.9965106,0,0.811908
22,22,0,0,1,1,0.9976288,0,0.8528089
23,23,0,0,1,1,0.99824995,0,0.8849077
24,24,0,0,1,0,0.9986213,0,0.6944703
25,25,0,0,1,1,0.99433655,0,0.7600955
26,26,0,1,0,0,0.9965171,0,0.5780068
27,27,0,0,1,1,0.986631,0,0.6733449
28,28,0,0,1,0,0.99337876,0,0.5316182
29,29,0,1,0,0,0.98122257,0,0.40426353
30,30,1,1,1,0,0.9529526,0,0.40426353
31,31,1,1,1,0,0.9529526,0,0.40426353
32,32,0,0,1,1,0.9529526,0,0.5379117
33,33,0,1,0,0,0.98206633,0,0.4090494
34,34,0,0,1,1,0.95452386,0,0.54372305
35,35,0,0,1,1,0.98281235,0,0.64778596
36,36,0,0,1,0,0.9920028,0,0.5125712
37,37,0,0,1,0,0.97842485,0,0.40496477
38,38,0,0,1,1,0.953186,0,0.535103
