,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,1,0.5,0,0.73786896
1,1,0,0,1,0,0.99253005,0,0.20013995
2,2,1,1,1,0,0.79021037,0,0.20013995
3,3,1,1,1,1,0.79021037,0,-0.537729
4,4,1,0,0,1,0.027567277,0,-0.68276155
5,5,1,1,1,0,0.010727013,0,-0.026126966
6,6,1,1,1,0,0.4568263,0,0.14727029
7,7,0,0,1,0,0.72628635,0,0.05258211
8,8,0,0,1,1,0.58623594,0,0.7164976
9,9,0,0,1,1,0.9914034,0,0.8930657
10,10,0,0,1,1,0.997316,0,0.9351359
11,11,0,0,1,1,0.99796766,0,0.9445634
12,12,0,0,1,1,0.9980905,0,0.9465947
13,13,0,1,0,0,0.99811596,0,0.12936074
14,14,0,0,1,1,0.7020727,0,0.79979956
15,15,0,0,1,1,0.9950319,0,0.92058694
16,16,0,0,1,1,0.9977624,0,0.94234824
17,17,0,0,1,0,0.9980623,0,0.20839979
18,18,1,1,1,0,0.79913974,0,0.25135228
19,19,0,0,1,1,0.84098077,0,0.78978765
20,20,0,0,1,1,0.9946929,0,0.94189185
21,21,0,0,1,1,0.9980564,0,0.9792201
22,22,0,0,1,1,0.9984817,0,0.987733
23,23,0,0,1,1,0.99856484,0,0.9895887
24,24,0,1,0,0,0.99858236,0,0.17021015
25,25,1,0,0,1,0.7554454,0,-0.6415009
26,26,1,0,0,1,0.014052564,0,-0.7877375
27,27,1,0,0,0,0.005379261,0,-0.07621424
28,28,0,0,1,1,0.37636146,0,0.5287458
29,29,0,1,0,0,0.97079134,0,-0.11489882
30,30,1,1,1,0,0.31835154,0,0.09526166
31,31,1,1,1,0,0.65276957,0,0.13312303
32,32,1,1,1,0,0.70726085,0,0.13994393
33,33,1,1,1,0,0.71653026,0,0.14117274
34,34,0,0,1,1,0.7181812,0,0.832956
35,35,0,1,0,0,0.9960079,0,0.14983195
36,36,1,1,1,0,0.7296478,0,0.15005334
37,37,0,0,1,1,0.7299371,0,0.84466463
38,38,0,0,1,0,0.9963048,0,0.2337152
39,39,0,0,1,0,0.82472223,0,0.056761403
40,40,0,0,1,1,0.59293693,0,0.7507023
41,41,0,0,1,1,0.9931348,0,0.94075793
42,42,0,0,1,1,0.9980418,0,0.98671323
43,43,0,0,1,1,0.9985551,0,0.99710274
44,44,0,1,0,0,0.99865115,0,0.17958376
45,45,1,1,1,0,0.7667378,0,0.17962365
46,46,0,0,1,1,0.7667851,0,0.85212207
47,47,0,1,0,0,0.9964824,0,0.15349884
48,48,1,1,1,1,0.73441404,0,-0.584363
49,49,1,1,1,0,0.020388532,0,-0.046632644
50,50,0,0,1,0,0.42335802,1,-0.090516135
51,51,1,1,1,0,0.35439172,1,0.06146104
52,52,1,1,1,1,0.600431,1,-0.6391026
53,53,1,1,1,1,0.014274457,1,-0.8307338
54,54,1,0,0,0,0.0040510567,1,-0.074543804
55,55,0,0,1,0,0.37896302,1,-0.16175948
