,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,0,0,1,0.5,1,-0.5372501
1,1,1,0,0,0,0.023884883,1,-0.25217587
2,2,1,1,1,1,0.14911404,1,-0.6388909
3,3,1,1,1,1,0.01198215,1,-0.83039284
4,4,1,1,1,1,0.003221038,1,-0.92194134
5,5,1,1,1,1,0.0017142332,1,-0.96462935
6,6,1,1,1,1,0.0012771018,1,-0.9841683
7,7,1,1,1,1,0.0011160724,1,-0.99298394
8,8,1,1,1,1,0.0010502194,1,-0.99691623
9,9,1,1,1,0,0.0010221114,1,-0.46140382
10,10,1,0,0,1,0.039675847,1,-0.737584
11,11,1,1,1,1,0.006096819,1,-0.858556
12,12,1,0,0,1,0.002653221,1,-0.924719
13,13,1,0,0,0,0.0016817178,1,-0.42504314
14,14,1,1,1,1,0.050430354,1,-0.75388116
15,15,1,1,1,0,0.0054513626,1,-0.35775468
16,16,1,1,1,1,0.07793713,1,-0.7031693
17,17,1,1,1,1,0.007719938,1,-0.86505663
18,18,1,1,1,1,0.002537035,1,-0.9394419
19,19,1,1,1,1,0.001519375,1,-0.97310555
20,20,1,1,1,1,0.0012045766,1,-0.9881579
21,21,1,1,1,0,0.0010857735,1,-0.45757303
22,22,1,0,0,0,0.040696237,1,-0.20551924
23,23,0,0,1,1,0.19476372,1,0.34023207
24,24,0,0,1,0,0.91291016,1,0.05350955
25,25,0,0,1,1,0.5913491,1,0.45187747
26,26,0,0,1,0,0.9577401,1,0.10142793
27,27,0,0,1,1,0.6682936,1,0.4723678
28,28,0,0,1,0,0.9631107,1,0.11016088
29,29,0,1,0,1,0.68152493,1,0.48286483
30,30,0,0,1,1,0.9656016,1,0.62629914
31,31,0,0,1,0,0.9869434,1,0.17228079
32,32,0,0,1,1,0.76670504,1,0.5011476
33,33,0,0,1,0,0.96955764,1,0.1218503
34,34,0,0,1,0,0.69878477,1,-0.056423727
35,35,1,1,1,1,0.40379643,1,-0.51625645
36,36,1,1,1,1,0.027508948,1,-0.7102074
37,37,1,1,1,1,0.0073563666,1,-0.7918519
38,38,1,1,1,1,0.0041991924,1,-0.8261583
39,39,1,1,1,1,0.0033163102,1,-0.8405496
40,40,1,1,1,1,0.0030034983,1,-0.8465774
41,41,1,0,0,0,0.0028813852,1,-0.25912726
42,42,1,1,1,1,0.14312494,1,-0.6123236
43,43,1,1,1,1,0.01436057,1,-0.75471824
44,44,1,1,1,1,0.00542011,1,-0.81212604
45,45,1,1,1,0,0.0036525452,1,-0.29802048
46,46,1,1,1,1,0.11322875,1,-0.59242564
