,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,1,0.5,1,-0.21560429
1,1,1,1,1,1,0.16735874,1,-0.38529727
2,2,1,1,1,1,0.053795546,1,-0.5187026
3,3,1,1,1,0,0.020632667,1,-0.4078637
4,4,1,1,1,1,0.045860715,1,-0.5359664
5,5,1,1,1,1,0.018190408,1,-0.63667464
6,6,1,0,0,1,0.008680619,1,-0.6997569
7,7,1,1,1,1,0.0054461583,1,-0.76373225
8,8,1,0,0,0,0.0033902044,1,-0.58651125
9,9,1,1,1,1,0.012559453,1,-0.6795205
10,10,1,1,1,1,0.006325693,1,-0.7516968
11,11,1,0,0,0,0.0037066804,1,-0.5759842
12,12,1,1,1,1,0.013569026,1,-0.6740652
13,13,1,1,1,0,0.006586052,1,-0.53388315
14,14,1,1,1,1,0.018469354,1,-0.63778555
15,15,1,1,1,0,0.008609768,1,-0.5030519
16,16,1,1,1,1,0.023122324,1,-0.6118742
17,17,1,1,1,1,0.010421723,1,-0.697077
18,18,1,1,1,1,0.005555256,1,-0.7637315
19,19,1,1,1,1,0.0033902233,1,-0.815835
20,20,1,1,1,1,0.0023030802,1,-0.8565339
21,21,1,1,1,1,0.0017023003,1,-0.88830215
22,22,1,1,1,0,0.0013443744,1,-0.6974787
23,23,1,1,1,1,0.0055387644,1,-0.76270807
24,24,1,0,0,0,0.0034160535,1,-0.5833121
25,25,0,0,1,0,0.01285815,1,-0.5807885
26,26,1,1,1,0,0.013098715,1,-0.45949844
27,27,1,1,1,0,0.031693064,1,-0.36284518
28,28,1,1,1,0,0.06296237,1,-0.28598544
29,29,1,1,1,0,0.1063842,1,-0.22498257
30,30,1,1,1,1,0.15785788,1,-0.39225444
31,31,1,1,1,1,0.05122027,1,-0.5237157
32,32,1,1,1,1,0.019892164,1,-0.6269243
33,33,1,1,1,0,0.009327799,1,-0.49226794
34,34,1,1,1,0,0.025006082,1,-0.38600478
35,35,1,1,1,0,0.053528175,1,-0.3022588
36,36,1,0,0,0,0.095408104,1,-0.23116408
37,37,1,1,1,1,0.15183836,1,-0.397881
38,38,1,1,1,1,0.04922329,1,-0.5286984
39,39,1,1,1,1,0.01918196,1,-0.6312488
40,40,1,1,1,1,0.009035065,1,-0.7115679
41,41,1,1,1,0,0.004990197,1,-0.5588177
42,42,1,1,1,1,0.01538958,1,-0.6538764
43,43,1,1,1,1,0.007645566,1,-0.7285648
44,44,1,0,0,1,0.0043999027,1,-0.7704886
45,45,1,0,0,1,0.0032244986,1,-0.8077585
46,46,1,1,1,1,0.002445397,1,-0.84740937
47,47,1,0,0,1,0.0018216859,1,-0.87035036
48,48,1,1,1,1,0.0015362257,1,-0.8963957
