,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,1,0.5,1,-0.66096455
1,1,1,1,1,1,0.4100811,1,-0.89044845
2,2,1,0,0,1,0.37992162,1,-0.89746314
3,3,1,0,0,0,0.37901288,1,-0.29229677
4,4,0,1,0,1,0.45988458,1,0.4369277
5,5,0,1,0,1,0.55980635,1,0.6344107
6,6,0,0,1,0,0.5863803,1,-0.03184305
7,7,1,1,1,1,0.4956205,1,-0.5512184
8,8,0,0,1,0,0.4247624,1,-0.73869234
9,9,0,0,1,0,0.39977753,1,-0.7912786
10,10,1,1,1,0,0.39285606,1,-0.26852593
11,11,1,1,1,1,0.4631346,1,-0.7367862
12,12,0,1,0,1,0.40002918,1,-0.031690016
13,13,1,0,0,0,0.49564153,1,0.5241182
14,14,0,0,1,1,0.57159066,1,0.6523507
15,15,0,0,1,0,0.588772,1,0.07932682
16,16,0,1,0,0,0.5109087,1,-0.057185378
17,17,1,1,1,1,0.4921355,1,-0.5887561
18,18,1,1,1,1,0.41972446,1,-0.77029127
19,19,0,0,1,0,0.39561346,1,-0.8618524
20,20,1,0,0,0,0.38363475,1,-0.19406153
21,21,0,1,0,0,0.47333455,1,-0.16314505
22,22,1,1,1,1,0.47757646,1,-0.6614177
23,23,1,0,0,1,0.41002077,1,-0.77629125
24,24,0,0,1,0,0.39482448,1,-0.78344107
25,25,0,1,0,1,0.39388502,1,-0.1197368
26,26,1,0,0,0,0.4835376,1,0.49733254
27,27,1,1,1,1,0.56797844,1,-0.05490855
28,28,1,1,1,1,0.49244857,1,-0.20442846
29,29,1,1,1,1,0.47191298,1,-0.24489649
30,30,0,0,1,0,0.46636835,1,-0.7846031
31,31,1,1,1,1,0.39373237,1,-0.7955521
32,32,1,0,0,0,0.39229542,1,-0.06514323
33,33,1,1,1,1,0.4910413,1,-0.6045205
34,34,0,0,1,0,0.41761363,1,-0.75141776
35,35,1,0,0,0,0.3980988,1,-0.16035953
36,36,1,1,1,1,0.4779588,1,-0.7377057
37,37,1,0,0,0,0.39990777,1,-0.15666507
38,38,0,1,0,1,0.47846597,1,0.5384537
39,39,1,0,0,0,0.57352084,1,0.69278914
40,40,1,0,0,1,0.5941477,1,0.07281906
41,41,0,0,1,0,0.510014,1,-0.42302912
42,42,1,1,1,0,0.44207874,1,-0.0001643338
43,43,1,1,1,1,0.4999774,1,-0.4948833
44,44,0,0,1,0,0.43235224,1,-0.66618854
45,45,1,0,0,0,0.409386,1,-0.12091818
46,46,1,1,1,1,0.4833753,1,-0.69237256
47,47,1,1,1,1,0.4059076,1,-0.8546683
48,48,1,1,1,1,0.38456973,1,-0.90056735
49,49,1,1,1,1,0.37861103,1,-0.9135
50,50,1,1,1,0,0.37693858,0,-0.25616744
51,51,0,0,1,1,0.4648255,0,0.3459848
52,52,0,0,1,1,0.5474428,0,0.55910635
53,53,0,0,1,1,0.5762976,0,0.62983817
54,54,0,0,1,1,0.58577,0,0.6523764
55,55,1,0,0,1,0.58877546,0,0.16628526
56,56,0,0,1,1,0.52285457,0,0.17353259
57,57,0,0,1,1,0.5238492,0,0.17552774
58,58,0,1,0,0,0.52412295,0,-0.53883547
59,59,0,0,1,1,0.4264278,0,-0.013654961
60,60,0,0,1,1,0.49812195,0,0.1258353
61,61,0,1,0,0,0.5173002,0,-0.5663445
62,62,1,1,1,1,0.4227304,0,-0.6237424
63,63,1,1,1,0,0.41504392,0,-0.030948006
64,64,1,1,1,0,0.49574357,0,0.1663735
65,65,1,1,1,0,0.52286667,0,0.22937259
66,66,0,0,1,1,0.5315056,0,0.77476215
67,67,0,1,0,0,0.6049745,0,0.18622765
68,68,0,0,1,1,0.52559096,0,0.7633034
69,69,1,1,1,0,0.603467,0,0.7835958
70,70,0,0,1,1,0.6061353,0,0.9368643
71,71,0,0,1,1,0.6260754,0,0.9775717
72,72,0,0,1,1,0.63130325,0,0.9883834
73,73,0,0,1,0,0.6326866,0,0.3302904
74,74,1,1,1,0,0.5453028,0,0.3358784
75,75,1,1,1,0,0.546065,0,0.33741525
76,76,0,0,1,1,0.54627454,0,0.7696585
77,77,0,1,0,0,0.6043033,0,0.20399526
78,78,0,0,1,1,0.52802765,0,0.77383304
79,79,1,1,1,0,0.6048523,0,0.7742589
80,80,1,1,1,0,0.60490835,0,0.774373
81,81,1,1,1,0,0.60492337,0,0.7744036
82,82,1,1,1,0,0.60492736,0,0.7744118
83,83,1,0,0,0,0.60492843,0,0.7047781
84,84,1,1,1,0,0.59573716,0,0.7559196
85,85,0,0,1,0,0.6024945,0,0.20568046
86,86,0,0,1,0,0.5282587,0,0.04595692
87,87,1,0,0,1,0.5063205,0,-0.6027293
88,88,1,1,1,0,0.4178533,0,-0.112747945
89,89,1,1,1,0,0.48449787,0,0.017388642
90,90,0,0,1,0,0.5023916,0,0.024336293
91,91,1,1,1,0,0.5033471,0,0.058899917
92,92,1,1,1,0,0.5081003,0,0.068079844
93,93,0,1,0,0,0.50936246,0,0.015643522
94,94,1,1,1,0,0.50215155,0,0.018081665
95,95,0,0,1,1,0.5024869,0,0.6795363
96,96,0,0,1,1,0.59238833,0,0.8985625
97,97,0,0,1,0,0.62112945,0,0.30728307
98,98,0,0,1,0,0.54216266,0,0.09936489
99,99,1,1,1,0,0.513663,0,0.100012444
100,100,0,1,0,0,0.513752,1,0.026390815
101,101,0,0,1,1,0.5036297,1,0.67268866
102,102,0,0,1,0,0.59147835,1,0.23372373
103,103,1,0,0,0,0.53210163,1,0.2192261
104,104,1,1,1,1,0.53011537,1,-0.4309193
105,105,0,0,1,1,0.4410084,1,0.06212153
106,106,1,1,1,1,0.5085432,1,-0.1644889
107,107,1,1,1,1,0.477392,1,-0.23900038
108,108,0,0,1,0,0.46717572,1,-0.717942
109,109,1,1,1,0,0.4025199,1,-0.080571994
110,110,1,1,1,1,0.48892012,1,-0.51932967
111,111,1,1,1,1,0.42905453,1,-0.67574006
112,112,1,1,1,1,0.40811607,1,-0.72787344
113,113,0,0,1,0,0.40120658,1,-0.8954481
114,114,0,0,1,0,0.37927386,1,-0.95067716
115,115,0,0,1,0,0.3721473,1,-0.9681935
116,116,1,1,1,0,0.36989847,1,-0.32388836
117,117,1,1,1,0,0.45557064,1,-0.099576235
118,118,1,1,1,1,0.48630795,1,-0.68683815
119,119,1,1,1,1,0.40664205,1,-0.8929951
120,120,1,1,1,1,0.3795916,1,-0.96107775
121,121,0,0,1,0,0.37081134,1,-0.96648633
122,122,0,0,1,0,0.3701174,1,-0.96812373
123,123,0,0,1,0,0.3699074,1,-0.96861196
124,124,1,1,1,1,0.3698448,1,-0.9902343
