,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,0,0.5,0,0.0
1,1,0,1,0,0,0.5,0,0.0
2,2,0,0,1,1,0.5,0,0.052809652
3,3,1,1,1,0,0.578176,0,0.052809652
4,4,0,0,1,0,0.578176,0,0.05005522
5,5,0,0,1,0,0.5741602,0,0.047442213
6,6,0,0,1,0,0.5703416,0,0.044963513
7,7,0,0,1,1,0.5667114,0,0.095422
8,8,1,0,0,1,0.6386938,0,0.041997716
9,9,1,1,1,1,0.5623585,0,-0.007677136
10,10,0,0,1,1,0.48854327,0,0.040456273
11,11,0,1,0,0,0.5600923,0,0.03237712
12,12,0,0,1,1,0.54817545,0,0.078450404
13,13,0,0,1,1,0.6149987,0,0.12209335
14,14,0,0,1,1,0.67457163,0,0.16343254
15,15,0,0,1,1,0.7262628,0,0.20258808
16,16,0,0,1,0,0.770213,0,0.18686423
17,17,0,0,1,1,0.7531787,0,0.22474281
18,18,0,0,1,1,0.7927833,0,0.26062083
19,19,0,0,1,1,0.82577693,0,0.29460266
20,20,0,0,1,0,0.8530681,0,0.27397767
21,21,0,0,1,1,0.83695346,0,0.30721343
22,22,0,0,1,1,0.86225665,0,0.3386936
23,23,0,0,1,1,0.8830987,0,0.3685097
24,24,0,1,0,0,0.90026015,0,0.34116104
25,25,0,0,1,0,0.88461095,0,0.3181951
26,26,0,1,0,0,0.86986035,0,0.29377976
27,27,0,0,1,1,0.85245126,0,0.32622167
28,28,0,0,1,1,0.8751897,0,0.35693294
29,29,0,0,1,1,0.89388007,0,0.38600495
30,30,0,0,1,1,0.9092549,0,0.4135244
31,31,0,1,0,0,0.9219305,0,0.38349745
32,32,0,0,1,1,0.90801203,0,0.41130826
33,33,1,1,1,0,0.9209729,0,0.41708753
34,34,0,0,1,1,0.9234479,0,0.44340226
35,35,0,0,1,0,0.93384135,0,0.4154911
36,36,0,0,1,1,0.92277145,0,0.4418034
