,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,0,0.5,1,0.0
1,1,0,0,1,1,0.5,1,0.5643584
2,2,0,0,1,0,0.9713815,1,0.2497901
3,3,0,0,1,0,0.82636034,1,0.1078197
4,4,0,0,1,0,0.6622599,1,0.045678545
5,5,0,0,1,1,0.57084084,1,0.58343303
6,6,0,0,1,0,0.97451365,1,0.2576643
7,7,0,1,0,1,0.833304,1,0.66045046
8,8,0,0,1,0,0.9840905,1,0.26125303
9,9,0,0,1,0,0.83639413,1,0.10300501
10,10,1,1,1,1,0.6555016,1,-0.5006744
11,11,1,1,1,1,0.042009942,1,-0.7404719
12,12,1,0,0,0,0.009712599,1,-0.2136361
13,13,0,1,0,1,0.20845707,1,0.3455855
14,14,1,1,1,1,0.89644486,1,-0.08171191
15,15,0,1,0,0,0.37511694,1,-0.43471682
16,16,1,1,1,1,0.062094197,1,-0.55579424
17,17,1,1,1,0,0.030143507,1,-0.06135251
18,18,0,0,1,1,0.40536177,1,0.30987912
19,19,1,1,1,1,0.8738383,1,-0.039998386
20,20,0,0,1,0,0.4378709,1,-0.4270766
21,21,1,1,1,1,0.06493189,1,-0.5856591
22,22,1,1,1,1,0.02514334,1,-0.6552798
23,23,1,1,1,1,0.01642306,1,-0.6851521
24,24,1,0,0,1,0.01366612,1,-0.65068245
25,25,1,1,1,1,0.016893359,1,-0.68489516
26,26,1,0,0,1,0.013687771,1,-0.68064463
27,27,1,1,1,1,0.014050821,1,-0.69661266
28,28,1,1,1,0,0.01273416,1,-0.13841201
29,29,1,1,1,1,0.29641178,1,-0.45535234
30,30,1,0,0,0,0.054998796,1,-0.041891377
31,31,1,1,1,1,0.43496305,1,-0.44404146
32,32,1,1,1,1,0.05878785,1,-0.60322326
33,33,1,0,0,0,0.022590121,1,-0.06189708
34,34,1,1,1,1,0.40454224,1,-0.4641414
35,35,1,1,1,1,0.052214578,1,-0.6154328
36,36,1,1,1,1,0.020966345,1,-0.67233217
37,37,1,1,1,1,0.014788465,1,-0.69373
38,38,1,0,0,0,0.012962495,1,-0.08254509
39,39,1,0,0,1,0.373898,1,-0.41408378
40,40,1,0,0,0,0.07003612,1,-0.010866185
41,41,0,0,1,0,0.48304048,1,-0.17976296
42,42,1,1,1,0,0.24551108,1,-0.05165092
43,43,1,1,1,1,0.42004648,1,-0.52893555
44,44,1,0,0,0,0.03545356,1,-0.12482221
45,45,1,1,1,1,0.3144127,1,-0.58088976
46,46,1,1,1,0,0.025883855,1,-0.19581385
47,47,0,1,0,1,0.22741891,1,0.31183374
48,48,0,0,1,0,0.875178,1,-0.0824545
49,49,0,1,0,1,0.37403044,1,0.38004562
50,50,0,0,1,1,0.9147881,0,0.50602835
51,51,0,0,1,1,0.95931536,0,0.59184265
52,52,0,1,0,0,0.9757861,0,0.07682886
53,53,1,0,0,1,0.6177077,0,-0.34077948
54,54,1,1,1,1,0.10637485,0,-0.4636665
55,55,1,1,1,0,0.05236156,0,0.028860925
56,56,0,0,1,1,0.54494065,0,0.40369323
57,57,0,0,1,0,0.9256175,0,-0.018862965
58,58,0,0,1,1,0.47058216,0,0.3493395
59,59,0,0,1,0,0.8986012,0,-0.052766338
60,60,0,0,1,1,0.4183504,0,0.3316115
61,61,0,0,1,1,0.8880583,0,0.5030846
62,62,0,1,0,0,0.9585917,0,-0.025686795
63,63,1,1,1,1,0.45997947,0,-0.36569268
64,64,1,1,1,0,0.092464246,0,0.036664665
65,65,0,0,1,1,0.5569979,0,0.4426758
66,66,0,0,1,1,0.94073844,0,0.59800327
67,67,0,0,1,1,0.9766787,0,0.65738916
68,68,0,0,1,1,0.9837884,0,0.68008024
69,69,0,1,0,0,0.9859003,0,0.07737924
70,70,1,1,1,0,0.61851907,0,0.26339424
71,71,0,0,1,1,0.8382158,0,0.64999205
72,72,0,0,1,1,0.9830349,0,0.79424363
73,73,0,1,0,0,0.99303865,0,0.22318684
74,74,0,0,1,1,0.80121404,0,0.6351012
75,75,0,0,1,1,0.9814122,0,0.7887291
76,76,0,1,0,0,0.9927965,0,0.21977165
77,77,0,1,0,0,0.7977951,0,0.0070807845
