,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,1,0,1,0.5,1,0.45528603
1,1,0,0,1,0,0.56166816,1,0.22496895
2,2,0,0,1,1,0.5305896,1,0.56644917
3,3,0,0,1,0,0.576512,1,0.3054884
4,4,0,0,1,0,0.54149425,1,0.16359505
5,5,0,1,0,1,0.5222575,1,0.5617135
6,6,0,0,1,0,0.57588226,1,0.28380588
7,7,0,1,0,1,0.5385613,1,0.63375795
8,8,1,1,1,0,0.585435,1,0.5892738
9,9,0,0,1,1,0.5795437,1,0.727046
10,10,0,0,1,0,0.5977087,1,0.36386582
11,11,0,0,1,1,0.54937613,1,0.6259774
12,12,0,1,0,1,0.58440626,1,0.7640756
13,13,0,0,1,1,0.6025478,1,0.8425443
14,14,0,0,1,0,0.61273515,1,0.43532762
15,15,0,0,1,1,0.55899054,1,0.6683996
16,16,0,0,1,0,0.590006,1,0.34349594
17,17,0,0,1,1,0.5466285,1,0.620166
18,18,1,0,0,0,0.5836374,1,0.6083558
19,19,1,1,1,1,0.58207375,1,0.1450955
20,20,0,1,0,0,0.5197434,1,-0.14753057
21,21,0,1,0,0,0.47992563,1,-0.31418237
22,22,0,0,1,0,0.4573305,1,-0.4011195
23,23,0,0,1,0,0.44560674,1,-0.45265466
24,24,0,0,1,0,0.43868467,1,-0.48235777
25,25,1,1,1,1,0.43470567,1,-0.68546104
26,26,1,1,1,1,0.4077484,1,-0.80602497
27,27,1,1,1,0,0.39199436,1,-0.42029676
28,28,1,0,0,0,0.4430283,1,-0.1909085
29,29,0,1,0,1,0.47403264,1,0.2657384
30,30,0,0,1,0,0.5361153,1,0.016926775
31,31,0,0,1,0,0.50230443,1,-0.106529005
32,32,1,1,1,1,0.48550096,1,-0.48198378
33,33,0,0,1,0,0.4347557,1,-0.54323924
34,34,0,0,1,0,0.42657682,1,-0.573632
35,35,1,0,0,0,0.4225333,1,-0.2683673
36,36,0,0,1,0,0.46352872,1,-0.28347734
37,37,1,1,1,0,0.46148318,1,-0.17574015
38,38,1,1,1,1,0.47609255,1,-0.5559556
39,39,1,1,1,1,0.42488378,1,-0.7586318
40,40,0,0,1,0,0.39816236,1,-0.76611316
41,41,0,0,1,0,0.3971865,1,-0.76981735
42,42,1,0,0,0,0.39670363,1,-0.37855324
43,43,1,1,1,1,0.4486446,1,-0.68394494
