,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,0,0.5,0,0.0
1,1,0,0,1,0,0.5,0,0.0
2,2,1,1,1,0,0.5,0,0.0
3,3,0,0,1,1,0.5,0,0.4090015
4,4,0,1,0,0,0.95629114,0,0.22313236
5,5,0,0,1,1,0.8433427,0,0.5513844
6,6,0,0,1,1,0.984627,0,0.7417304
7,7,0,1,0,0,0.9962996,0,0.40465388
8,8,0,0,1,1,0.9548995,0,0.66782767
9,9,0,1,0,0,0.9935557,0,0.36433595
10,10,0,1,0,0,0.9398316,0,0.19876489
11,11,0,0,1,1,0.81749755,0,0.55885744
12,12,0,0,1,1,0.9854574,0,0.75713676
13,13,0,0,1,1,0.99670434,0,0.8663069
14,14,0,1,0,0,0.998551,0,0.4726171
15,15,0,0,1,1,0.9724932,0,0.7116306
16,16,0,0,1,1,0.99536073,0,0.84232235
17,17,0,0,1,0,0.9982641,0,0.50478226
18,18,0,0,1,0,0.97829103,0,0.30007228
19,19,0,0,1,1,0.90582985,0,0.58617485
20,20,0,0,1,1,0.9881336,0,0.756791
21,21,0,0,1,1,0.99669576,0,0.8577991
22,22,0,1,0,0,0.9984551,0,0.46797565
23,23,0,0,1,1,0.9715408,0,0.70455986
24,24,0,0,1,1,0.99510777,0,0.8359889
25,25,0,0,1,1,0.9981793,0,0.90897775
26,26,0,0,1,1,0.9989494,0,0.94949937
27,27,0,0,1,1,0.9992259,0,0.9719893
28,28,0,0,1,1,0.9993466,0,0.9844677
29,29,0,0,1,0,0.99940526,0,0.5823879
30,30,0,1,0,0,0.9877939,0,0.31772396
31,31,0,0,1,1,0.9165916,0,0.6070549
32,32,0,1,0,0,0.98984545,0,0.33118114
33,33,0,0,1,1,0.924032,0,0.62381566
34,34,0,0,1,1,0.99104077,0,0.7886023
35,35,0,0,1,0,0.9973989,0,0.47230417
36,36,0,0,1,1,0.97242993,0,0.6896253
37,37,0,0,1,1,0.9945275,0,0.8184054
38,38,0,0,1,1,0.9979216,0,0.8942372
39,39,0,0,1,1,0.99882597,0,0.93864924
40,40,0,0,1,1,0.99915993,0,0.9645378
41,41,0,0,1,1,0.9993089,0,0.9795667
42,42,0,0,1,1,0.9993829,0,0.9882596
43,43,0,0,1,0,0.9994221,0,0.58427
44,44,0,0,1,1,0.9879639,0,0.75236833
45,45,0,0,1,1,0.99658406,0,0.8535405
46,46,0,1,0,1,0.99840474,0,0.8746538
47,47,0,0,1,1,0.9986393,0,0.9254177
48,48,0,0,1,1,0.99907184,0,0.95592934
49,49,0,0,1,1,0.9992625,0,0.97411203
50,50,0,0,1,0,0.999357,1,0.5758686
51,51,0,0,1,1,0.9871865,1,0.7474122
52,52,0,0,1,0,0.99645436,1,0.4416318
53,53,0,1,0,1,0.9654996,1,0.6705876
54,54,0,0,1,0,0.9936877,1,0.384324
55,55,0,0,1,0,0.947814,1,0.2197526
56,56,1,1,1,1,0.83994454,1,-0.2211679
57,57,1,1,1,1,0.15862523,1,-0.46786046
58,58,1,1,1,1,0.028483206,1,-0.6057979
59,59,1,0,0,1,0.0102503,1,-0.64513206
60,60,1,1,1,1,0.0076385266,1,-0.7043385
61,61,1,1,1,1,0.004900348,1,-0.73763686
62,62,1,0,0,1,0.0038159594,1,-0.73520964
63,63,1,1,1,1,0.0038862042,1,-0.75502324
64,64,1,1,1,0,0.0033484537,1,-0.35712814
65,65,1,1,1,1,0.06331776,1,-0.52856636
