,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,1,0.5,1,-0.40285248
1,1,1,1,1,1,0.045776475,1,-0.6454184
2,2,1,1,1,1,0.0076463893,1,-0.790476
3,3,1,0,0,0,0.0025747027,1,-0.43664798
4,4,1,1,1,1,0.035849642,1,-0.6812676
5,5,1,1,1,1,0.0058461125,1,-0.81976914
6,6,1,1,1,1,0.0020655603,1,-0.8981409
7,7,1,1,1,1,0.0011450798,1,-0.94246286
8,8,1,1,1,1,0.00082008634,1,-0.9675148
9,9,1,1,1,0,0.00067904155,1,-0.57881516
10,10,1,1,1,1,0.0125709,1,-0.7470932
11,11,1,1,1,1,0.003567282,1,-0.84911186
12,12,1,1,1,1,0.0016563149,1,-0.9104726
13,13,1,1,1,1,0.001043528,1,-0.9471331
14,14,1,1,1,1,0.00079173635,1,-0.9689117
15,15,1,1,1,1,0.00067193294,1,-0.9817858
16,16,1,1,1,1,0.00060981896,1,-0.98936343
17,17,1,1,1,1,0.00057597697,1,-0.9938067
18,18,1,1,1,1,0.0005570129,1,-0.9964034
19,19,1,1,1,1,0.0005462206,1,-0.99791634
20,20,1,1,1,1,0.0005400291,1,-0.99879545
21,21,1,1,1,1,0.00053646363,1,-0.999305
22,22,1,0,0,0,0.0005344077,1,-0.55200225
23,23,1,1,1,1,0.015343877,1,-0.7525159
24,24,1,1,1,1,0.0034248738,1,-0.8632842
25,25,1,1,1,1,0.0014887208,1,-0.9244751
26,26,1,1,1,1,0.00093908043,1,-0.95827836
27,27,1,0,0,0,0.00072797586,1,-0.5293397
28,28,1,1,1,1,0.018150827,1,-0.7400122
29,29,1,1,1,1,0.0037621553,1,-0.8563855
30,30,1,1,1,1,0.0015680725,1,-0.9206689
31,31,1,1,1,0,0.00096639147,1,-0.55332583
32,32,1,1,1,1,0.015193839,1,-0.73322743
33,33,1,1,1,0,0.0039588185,1,-0.43871847
34,34,1,1,1,1,0.035313997,1,-0.6638065
35,35,1,0,0,0,0.00666317,1,-0.3666775
36,36,1,1,1,1,0.0592784,1,-0.63571686
37,37,1,0,0,0,0.008221841,1,-0.35116118
38,38,1,1,1,1,0.06614796,1,-0.63361144
39,39,1,1,1,1,0.008352287,1,-0.79320455
40,40,1,1,1,1,0.002522412,1,-0.88333446
41,41,1,0,0,0,0.0012801357,1,-0.48794168
42,42,1,1,1,1,0.024635566,1,-0.71580124
43,43,1,1,1,1,0.0045121196,1,-0.84226966
44,44,1,1,1,0,0.0017438431,1,-0.5096091
45,45,1,1,1,1,0.021000767,1,-0.7088524
46,46,1,1,1,0,0.0047536474,1,-0.42512888
47,47,1,1,1,0,0.03897535,1,-0.25337815
48,48,1,1,1,1,0.12895475,1,-0.5530579
49,49,1,0,0,0,0.015224096,1,-0.30550152
50,50,1,1,1,0,0.090858854,0,-0.1944486
51,51,0,0,1,0,0.18755761,0,-0.1944486
52,52,1,1,1,1,0.18755761,0,-0.5244561
53,53,1,0,0,1,0.018818738,0,-0.6925548
54,54,1,0,0,1,0.0053717815,0,-0.80544597
55,55,1,1,1,1,0.0023005533,0,-0.87564546
56,56,1,1,1,0,0.0013564319,0,-0.5191284
57,57,1,1,1,0,0.019574896,0,-0.3063326
58,58,1,1,1,0,0.090342626,0,-0.18002586
59,59,1,0,0,1,0.20469165,0,-0.5333996
60,60,1,1,1,1,0.017613318,0,-0.7034674
61,61,1,0,0,0,0.00494963,0,-0.4258025
62,62,1,1,1,0,0.038785573,0,-0.2585423
63,63,1,1,1,0,0.12464445,0,-0.15570503
64,64,0,0,1,0,0.23615634,0,-0.13514696
65,65,1,1,1,1,0.2652455,0,-0.4754239
66,66,1,1,1,1,0.027007874,0,-0.6802369
67,67,1,1,1,0,0.00589145,0,-0.39982724
68,68,1,1,1,0,0.046783112,0,-0.23003809
69,69,1,0,0,0,0.15004219,0,-0.12922376
70,70,1,1,1,1,0.27403912,0,-0.4751853
71,71,1,1,1,1,0.02705518,0,-0.68178064
72,72,1,1,1,0,0.005823677,0,-0.40160555
73,73,1,1,1,1,0.046188865,0,-0.63438416
74,74,1,1,1,0,0.008304176,0,-0.37169465
75,75,1,1,1,0,0.057203952,0,-0.21294905
76,76,1,0,0,1,0.16722338,0,-0.5175534
77,77,1,0,0,1,0.019804085,0,-0.7030406
78,78,1,1,1,0,0.0049655032,0,-0.38844565
79,79,1,1,1,0,0.050761897,0,-0.2105059
80,80,1,1,1,1,0.16980416,0,-0.51276803
81,81,1,1,1,0,0.020516682,0,-0.29564682
82,82,0,1,0,0,0.097185284,0,-0.29291573
83,83,1,0,0,1,0.09900689,0,-0.5872479
84,84,1,1,1,0,0.0118057225,0,-0.32055476
85,85,1,1,1,0,0.08190955,0,-0.17028661
86,86,1,1,1,0,0.21690401,0,-0.08565074
87,87,1,1,1,0,0.34395337,0,-0.037998755
88,88,0,0,1,1,0.42886713,0,0.39270332
89,89,0,1,0,0,0.9507627,0,0.19010426
90,90,0,0,1,1,0.80740047,0,0.52160805
91,91,0,0,1,1,0.98078066,0,0.7063301
92,92,0,1,0,0,0.9951555,0,0.36307266
93,93,1,1,1,0,0.9391878,0,0.39031872
94,94,0,0,1,1,0.9499142,0,0.6468895
95,95,0,0,1,1,0.9924373,0,0.78910506
96,96,0,0,1,1,0.9973986,0,0.86793333
97,97,0,0,1,1,0.99856246,0,0.9116263
98,98,0,0,1,1,0.9989655,0,0.9358442
99,99,0,1,0,0,0.999138,0,0.5018132
100,100,0,0,1,1,0.9777562,1,0.7095147
101,101,0,0,1,0,0.9952699,1,0.42141876
102,102,0,1,0,1,0.9599633,1,0.6204579
103,103,0,0,1,0,0.990785,1,0.35220313
104,104,0,0,1,0,0.93433565,1,0.1929631
105,105,0,0,1,0,0.81072986,1,0.09889181
106,106,0,0,1,0,0.67820853,1,0.04355345
107,107,0,0,1,0,0.5813583,1,0.011121175
108,108,1,1,1,1,0.5209485,1,-0.3965611
109,109,1,1,1,1,0.047893535,1,-0.6328125
110,110,1,1,1,1,0.008402325,1,-0.7694202
111,111,1,0,0,0,0.0030163033,1,-0.4060722
112,112,1,1,1,1,0.0447278,1,-0.64754474
113,113,1,0,0,0,0.007525707,1,-0.33818108
114,114,1,1,1,1,0.07245564,1,-0.6119057
115,115,1,1,1,1,0.009822667,1,-0.7641365
116,116,1,1,1,1,0.0031384965,1,-0.8487951
117,117,1,0,0,0,0.0016602685,1,-0.44903478
118,118,1,1,1,1,0.03275809,1,-0.67505133
119,119,1,1,1,1,0.0061248937,1,-0.8000732
120,120,1,1,1,1,0.0023954234,1,-0.8692294
121,121,1,1,1,1,0.001423561,1,-0.9074832
122,122,1,1,1,0,0.0010672875,1,-0.5257908
123,123,1,0,0,1,0.018633833,1,-0.6732906
124,124,1,1,1,1,0.0062062303,1,-0.7792589
125,125,1,1,1,1,0.0028012707,1,-0.84677154
126,126,1,1,1,0,0.0016857481,1,-0.48617104
127,127,1,0,0,0,0.024958372,1,-0.26849267
128,128,0,0,1,0,0.11668733,1,-0.2775754
129,129,1,1,1,1,0.10981261,1,-0.5613764
130,130,1,0,0,0,0.014311901,1,-0.30009615
131,131,1,0,0,0,0.09428166,1,-0.15301588
132,132,1,1,1,0,0.239833,1,-0.1002004
133,133,1,1,1,1,0.31964222,1,-0.45963234
134,134,1,1,1,1,0.030318957,1,-0.67034405
135,135,1,1,1,0,0.0063447566,1,-0.3906064
136,136,1,1,1,1,0.04998268,1,-0.62261224
137,137,1,1,1,1,0.009067868,1,-0.761788
138,138,1,1,1,1,0.0031943794,1,-0.8447535
139,139,1,1,1,1,0.0017115471,1,-0.89394474
140,140,1,1,1,1,0.0011818403,1,-0.9229745
141,141,1,1,1,0,0.0009497542,1,-0.53718364
142,142,1,1,1,1,0.01712643,1,-0.7074614
143,143,1,0,0,0,0.0048035174,1,-0.37651828
144,144,1,1,1,1,0.055273984,1,-0.62799346
145,145,1,1,1,0,0.008710492,1,-0.3691793
146,146,1,1,1,0,0.058235306,1,-0.20901014
147,147,1,1,1,1,0.17139976,1,-0.51388425
148,148,1,1,1,1,0.020348245,1,-0.69707894
149,149,1,1,1,1,0.005192586,1,-0.8064409
150,150,1,1,1,0,0.0022834004,0,-0.46851027
151,151,1,1,1,0,0.02841186,0,-0.2642985
152,152,1,0,0,1,0.119986154,0,-0.5337338
153,153,1,1,1,0,0.017569777,0,-0.29063624
154,154,0,0,1,1,0.10055049,0,0.11667459
155,155,0,1,0,0,0.7067427,0,-0.07518737
156,156,1,0,0,0,0.36196586,0,0.039635886
157,157,1,1,1,0,0.57415336,0,0.13083316
