,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,0,0.5,1,0.0
1,1,1,1,1,1,0.5,1,-0.43034714
2,2,1,1,1,1,0.030168349,1,-0.677782
3,3,1,1,1,1,0.004211778,1,-0.8188339
4,4,1,1,1,0,0.0013543274,1,-0.4683189
5,5,1,0,0,0,0.022389168,1,-0.2443859
6,6,1,1,1,1,0.122310124,1,-0.5792831
7,7,1,1,1,1,0.009272812,1,-0.76667297
8,8,1,1,1,1,0.002061067,1,-0.8710497
9,9,1,0,0,0,0.0008893192,1,-0.45454553
10,10,1,1,1,1,0.024953635,1,-0.711609
11,11,1,1,1,1,0.0032094808,1,-0.84754866
12,12,1,0,0,0,0.0010746857,1,-0.44228184
13,13,1,1,1,0,0.027476296,1,-0.2775932
14,14,1,1,1,1,0.09634451,1,-0.5996244
15,15,1,1,1,1,0.007881026,1,-0.7788598
16,16,1,0,0,0,0.0018685105,1,-0.4064375
17,17,1,1,1,1,0.036350448,1,-0.683886
18,18,1,1,1,1,0.004010294,1,-0.83171535
19,19,1,1,1,1,0.0012208681,1,-0.9104479
20,20,1,1,1,1,0.00064741675,1,-0.9523631
21,21,1,1,1,1,0.00046181816,1,-0.97466886
22,22,1,1,1,1,0.00038582075,1,-0.9865347
23,23,1,1,1,1,0.00035062642,1,-0.99284464
24,24,1,1,1,1,0.0003332374,1,-0.99619895
25,25,1,1,1,0,0.00032434738,1,-0.5676343
26,26,1,1,1,0,0.010176798,1,-0.32114634
27,27,1,1,1,1,0.069802225,1,-0.6109445
28,28,1,1,1,1,0.007198411,1,-0.7788142
29,29,1,0,0,0,0.0018691969,1,-0.40641367
30,30,1,1,1,1,0.03635717,1,-0.6807672
31,31,1,1,1,1,0.0041120136,1,-0.8284668
32,32,1,1,1,1,0.0012532326,1,-0.9079068
33,33,1,1,1,1,0.0006608115,1,-0.95059556
34,34,1,1,1,1,0.00046844452,1,-0.9735161
35,35,1,0,0,0,0.00038942244,1,-0.5080163
36,36,1,1,1,1,0.016356234,1,-0.74289817
37,37,1,0,0,0,0.0024955492,1,-0.38767138
38,38,1,1,1,0,0.04203974,1,-0.24992605
39,39,1,1,1,1,0.11759451,1,-0.5856201
40,40,1,0,0,0,0.008814933,1,-0.30559796
41,41,1,1,1,1,0.07839555,1,-0.62565225
42,42,1,1,1,1,0.0063984906,1,-0.7983983
43,43,1,0,0,0,0.0015965663,1,-0.4166334
44,44,1,1,1,1,0.03357762,1,-0.69231474
45,45,1,1,1,1,0.0037477603,1,-0.8377357
46,46,1,1,1,1,0.0011630798,1,-0.914436
47,47,1,1,1,1,0.00062694005,1,-0.95488584
48,48,1,1,1,0,0.00045252213,1,-0.54586864
49,49,1,1,1,0,0.012105723,1,-0.30968022
50,50,1,1,1,1,0.076049894,0,-0.6049047
51,51,1,1,1,0,0.007554973,0,-0.34528586
52,52,1,0,0,0,0.058173392,0,-0.18018277
53,53,1,1,1,0,0.18954061,0,-0.10948509
54,54,0,1,0,0,0.2925792,0,-0.101417944
55,55,1,0,0,1,0.30622306,0,-0.4794133
56,56,1,1,1,0,0.020512402,0,-0.25052768
57,57,1,1,1,0,0.117092006,0,-0.12907387
58,58,1,1,1,0,0.26098514,0,-0.06464441
59,59,1,1,1,0,0.3725497,0,-0.030474614
60,60,1,1,1,0,0.43887034,0,-0.012357523
61,61,1,1,1,0,0.47510776,0,-0.0027540943
62,62,1,0,0,0,0.49444795,0,-0.020443805
63,63,1,1,1,0,0.45887828,0,-0.006895918
64,64,1,1,1,1,0.48610136,0,-0.43013263
65,65,1,1,1,1,0.030219002,0,-0.6738358
66,66,1,0,0,1,0.0043473695,0,-0.7900531
67,67,1,0,0,1,0.0017075159,0,-0.8678585
68,68,1,1,1,0,0.0009124805,0,-0.48383024
69,69,1,0,0,1,0.019808862,0,-0.7170144
70,70,1,1,1,0,0.003073009,0,-0.38847065
71,71,1,1,1,0,0.04178094,0,-0.20833926
72,72,0,0,1,1,0.1570885,0,0.26086745
73,73,1,1,1,0,0.8912566,0,0.35939884
74,74,0,0,1,1,0.9477574,0,0.60668635
75,75,0,0,1,1,0.992552,0,0.73700243
76,76,0,0,1,1,0.99738324,0,0.8056701
77,77,0,0,1,1,0.9984942,0,0.8418499
78,78,0,1,0,0,0.99887484,0,0.3855256
79,79,0,0,1,1,0.95725787,0,0.62278396
80,80,0,0,1,0,0.9934528,0,0.31634128
81,81,0,0,1,1,0.92763954,0,0.5639606
82,82,0,0,1,1,0.98952043,0,0.7041359
83,83,0,0,1,1,0.99659187,0,0.783003
84,84,0,0,1,1,0.9981928,0,0.82714283
85,85,0,0,1,0,0.99873334,0,0.4213867
86,86,0,1,0,0,0.9676442,0,0.16487837
87,87,1,0,0,1,0.7907716,0,-0.23317073
88,88,1,1,1,1,0.1323551,0,-0.4175247
89,89,1,1,1,0,0.033345167,0,-0.1059081
90,90,0,1,0,1,0.29858494,0,0.20135939
91,91,0,0,1,1,0.835314,0,0.38500237
92,92,0,0,1,1,0.9570849,0,0.48676038
93,93,0,0,1,1,0.98064476,0,0.542954
94,94,0,0,1,1,0.9876099,0,0.57389176
95,95,0,0,1,0,0.99031913,0,0.16053122
96,96,0,0,1,1,0.7849125,0,0.35274717
97,97,0,0,1,1,0.9450369,0,0.46421456
98,98,0,0,1,1,0.9768748,0,0.52820706
99,99,0,0,1,1,0.9860671,0,0.5646403
100,100,0,0,1,1,0.9895771,1,0.58523864
101,101,0,0,1,0,0.9911581,1,0.1664682
102,102,0,0,1,1,0.7928849,1,0.35585353
103,103,0,0,1,0,0.9463236,1,0.035492714
104,104,1,1,1,0,0.571069,1,0.19214635
105,105,0,0,1,0,0.82483757,1,0.007929072
106,106,0,0,1,0,0.5159796,1,-0.097095005
107,107,1,1,1,1,0.31367877,1,-0.43173692
108,108,1,1,1,0,0.029842166,1,-0.19159858
109,109,1,1,1,1,0.17580158,1,-0.48189917
110,110,1,1,1,1,0.020113492,1,-0.6485641
111,111,1,1,1,0,0.0053248275,1,-0.31310797
112,112,1,1,1,1,0.07413025,1,-0.5496703
113,113,1,0,0,0,0.011744527,1,-0.22739206
114,114,1,1,1,1,0.13779871,1,-0.51802987
115,115,1,1,1,1,0.015106558,1,-0.6765257
116,116,1,0,0,0,0.004254482,1,-0.2911682
117,117,1,1,1,1,0.0872259,1,-0.56170535
118,118,1,1,1,1,0.010669861,1,-0.7047416
119,119,1,1,1,1,0.0033916135,1,-0.7803537
120,120,1,1,1,1,0.0018461775,1,-0.8203174
121,121,1,1,1,1,0.0013382436,1,-0.8414362
122,122,1,1,1,1,0.001128924,1,-0.8525947
123,123,1,1,1,1,0.0010318772,1,-0.8584896
124,124,1,1,1,1,0.0009840202,1,-0.8616033
125,125,1,1,1,1,0.0009596432,1,-0.86324775
126,126,1,0,0,0,0.00094701344,1,-0.38734293
127,127,1,1,1,1,0.04214654,1,-0.6157716
128,128,1,0,0,0,0.0069254935,1,-0.2575414
129,129,1,1,1,1,0.11137033,1,-0.54804176
130,130,1,1,1,0,0.011897932,1,-0.26929113
131,131,0,0,1,0,0.10233274,1,-0.33342597
132,132,1,0,0,0,0.06364019,1,-0.14034636
133,133,1,1,1,1,0.24383713,1,-0.49469227
134,134,1,1,1,1,0.018177789,1,-0.69053644
135,135,1,1,1,1,0.003801687,1,-0.7984405
136,136,1,0,0,0,0.0015960234,1,-0.38291425
137,137,1,1,1,1,0.043612093,1,-0.6408894
138,138,1,1,1,1,0.005662863,1,-0.7770639
139,139,1,1,1,1,0.0018957157,1,-0.84893554
140,140,1,1,1,1,0.0010627462,1,-0.8868639
141,141,1,1,1,1,0.00078292494,1,-0.90687704
142,142,1,1,1,1,0.0006663179,1,-0.9174358
143,143,1,1,1,1,0.0006119648,1,-0.92300594
144,144,1,1,1,1,0.00058510085,1,-0.925944
145,145,1,0,0,0,0.00057140907,1,-0.4494013
146,146,1,0,0,0,0.025983099,1,-0.2006984
147,147,1,1,1,1,0.1654206,1,-0.54903394
148,148,1,1,1,1,0.011804239,1,-0.73081666
149,149,1,0,0,0,0.0027502147,1,-0.3475379
150,150,1,0,0,0,0.057186343,0,-0.14752209
151,151,1,1,1,1,0.23332663,0,-0.5212976
152,152,1,1,1,0,0.014719465,0,-0.28600246
153,153,1,1,1,0,0.09060003,0,-0.14035407
154,154,1,1,1,0,0.24382567,0,-0.052418765
155,155,1,0,0,1,0.39586937,0,-0.42386168
156,156,1,1,1,0,0.0317367,0,-0.19413753
157,157,1,1,1,1,0.17285463,0,-0.5013574
158,158,1,1,1,0,0.017242974,0,-0.25249738
159,159,1,1,1,1,0.11545989,0,-0.54116285
160,160,1,1,1,1,0.012568052,0,-0.7084963
161,161,1,1,1,0,0.003290794,0,-0.37418306
162,162,1,1,1,0,0.046645038,0,-0.18140908
163,163,1,1,1,1,0.18802617,0,-0.50160116
164,164,1,1,1,0,0.01720969,0,-0.25621796
165,165,1,1,1,0,0.11243091,0,-0.114632376
166,166,1,1,1,1,0.2840626,0,-0.4640316
167,167,1,1,1,0,0.023158526,0,-0.2351918
168,168,1,1,1,0,0.13049467,0,-0.10291864
169,169,1,1,1,0,0.30365813,0,-0.027184842
170,170,1,1,1,0,0.44541365,0,0.015836738
171,171,0,0,1,1,0.53188366,0,0.43520653
172,172,0,1,0,0,0.9709573,0,0.20282951
173,173,0,0,1,1,0.8369383,0,0.5447165
174,174,0,0,1,1,0.98778266,0,0.7293512
175,175,0,0,1,1,0.9972172,0,0.8289492
176,176,0,0,1,1,0.99875164,0,0.88261837
177,177,0,0,1,1,0.99918985,0,0.9115096
178,178,0,0,1,1,0.9993581,0,0.9270477
179,179,0,0,1,0,0.99943364,0,0.5050499
180,180,0,0,1,1,0.98325443,0,0.6924448
181,181,0,0,1,1,0.9962562,0,0.8012327
182,182,0,0,1,0,0.99843943,0,0.43339437
183,183,0,0,1,1,0.9705424,0,0.65192103
184,184,0,0,1,1,0.99481666,0,0.77845186
185,185,0,0,1,1,0.9981253,0,0.8510009
186,186,0,0,1,0,0.9989548,0,0.46191528
187,187,0,0,1,1,0.97645223,0,0.668135
188,188,0,1,0,0,0.99544907,0,0.32342672
189,189,1,1,1,0,0.93138236,0,0.3491547
190,190,0,1,0,0,0.94351256,0,0.16851626
191,191,0,0,1,1,0.79558396,0,0.5391902
192,192,0,0,1,1,0.987233,0,0.73881
193,193,0,0,1,1,0.997421,0,0.8462084
194,194,0,1,0,0,0.99891365,0,0.42776155
195,195,0,0,1,1,0.9692156,0,0.6855772
196,196,0,1,0,0,0.9960438,0,0.34386763
197,197,0,0,1,0,0.9411968,0,0.21233056
198,198,0,0,1,1,0.8471264,0,0.55163175
199,199,0,0,1,1,0.98843765,0,0.7398637
