,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,1,0,0,0.5,0,0.0
1,1,1,0,0,1,0.5,0,-0.07309525
2,2,0,0,1,1,0.4415236,0,0.00065961917
3,3,1,1,1,0,0.5005301,0,0.006596192
4,4,0,0,1,0,0.50530106,0,0.001871713
5,5,1,0,0,1,0.50150424,0,-0.066931985
6,6,1,1,1,0,0.44641468,0,-0.055889536
7,7,1,1,1,1,0.45520312,0,-0.118839175
8,8,1,1,1,0,0.40563622,0,-0.1042406
9,9,0,0,1,1,0.41699916,0,-0.03502374
10,10,0,0,1,1,0.4718818,0,0.029090809
11,11,0,1,0,0,0.5233627,0,0.013261649
12,12,1,1,1,0,0.51065654,0,0.026777362
13,13,1,1,1,0,0.52150714,0,0.039240595
14,14,1,1,1,0,0.53149515,0,0.050733153
15,15,0,0,1,1,0.5406831,0,0.11140321
16,16,0,0,1,1,0.58858776,0,0.16758418
17,17,1,0,0,1,0.6315184,0,0.101952635
18,18,0,1,0,0,0.5812116,0,0.07774462
19,19,0,0,1,1,0.5621586,0,0.13210163
20,20,0,1,0,0,0.60460013,0,0.10540992
21,21,1,1,1,0,0.5839144,0,0.12140496
22,22,1,1,1,0,0.59635085,0,0.13613054
23,23,1,1,1,0,0.6076922,0,0.14968736
24,24,1,0,0,1,0.6180319,0,0.08508011
25,25,0,0,1,1,0.5679541,0,0.13784258
26,26,0,0,1,1,0.6090035,0,0.18660685
27,27,1,0,0,1,0.6456309,0,0.12638374
28,28,0,0,1,1,0.60019755,0,0.1716935
29,29,0,1,0,0,0.6345871,0,0.13512996
30,30,0,0,1,1,0.6069251,0,0.17995198
31,31,1,1,1,0,0.64072114,0,0.20259406
32,32,0,0,1,1,0.6572996,0,0.24398029
33,33,0,0,1,1,0.68661225,0,0.28219318
34,34,0,0,1,1,0.7124212,0,0.31747517
35,35,0,0,1,1,0.7350883,0,0.3500503
36,36,0,1,0,0,0.75497305,0,0.30079603
37,37,1,1,1,0,0.72451615,0,0.32163966
38,38,0,0,1,0,0.7376871,0,0.28261992
39,39,0,0,1,1,0.71270216,0,0.31933877
