,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,0,0.5,1,0.0
1,1,0,0,1,0,0.5,1,0.0
2,2,1,1,1,0,0.5,1,0.0
3,3,1,1,1,1,0.5,1,-0.17723905
4,4,1,1,1,1,0.42172357,1,-0.32345223
5,5,1,1,1,1,0.3598213,1,-0.44398582
6,6,1,1,1,1,0.31198904,1,-0.5432836
7,7,0,1,0,1,0.27533758,1,-0.35454208
8,8,0,0,1,0,0.34716648,1,-0.39171138
9,9,0,0,1,0,0.33231694,1,-0.42156082
10,10,1,1,1,0,0.32062677,1,-0.32768625
11,11,0,0,1,0,0.3580859,1,-0.35165736
12,12,1,1,1,1,0.34833193,1,-0.4509259
13,13,1,1,1,1,0.30934173,1,-0.53244925
14,14,0,0,1,0,0.27920476,1,-0.5516997
15,15,0,0,1,0,0.27235657,1,-0.5671591
16,16,1,1,1,0,0.26693374,1,-0.45683762
17,17,1,1,1,1,0.3070965,1,-0.5427662
18,18,1,1,1,1,0.2755215,1,-0.6134708
19,19,1,1,1,1,0.25110513,1,-0.67161506
20,20,1,1,1,1,0.23213503,1,-0.7194039
21,21,1,1,1,1,0.21730907,1,-0.7586611
22,22,1,1,1,0,0.20565091,1,-0.61365443
23,23,1,1,1,1,0.25104362,1,-0.67113227
24,24,1,0,0,0,0.23228833,1,-0.5265497
25,25,1,1,1,1,0.28132445,1,-0.60240054
26,26,1,0,0,0,0.2548314,1,-0.47135347
27,27,1,0,0,0,0.30162227,1,-0.3661138
28,28,1,1,1,1,0.3425098,1,-0.47453874
29,29,1,1,1,1,0.30042848,1,-0.5623976
30,30,0,0,1,0,0.26859665,1,-0.5748126
31,31,1,0,0,1,0.26427463,1,-0.6288824
32,32,1,1,1,1,0.24597818,1,-0.68942237
33,33,1,0,0,0,0.22652929,1,-0.54756105
34,34,1,0,0,0,0.27381995,1,-0.43287304
35,35,1,1,1,0,0.31625363,1,-0.35528165
36,36,0,0,1,0,0.34686798,1,-0.36275056
37,37,1,0,0,0,0.34386015,1,-0.28482267
38,38,1,1,1,1,0.37581915,1,-0.4116261
39,39,1,1,1,1,0.32449356,1,-0.5145486
40,40,1,1,1,1,0.28566653,1,-0.59807837
41,41,1,1,1,1,0.2562961,1,-0.66586185
42,42,1,1,1,1,0.23396666,1,-0.7208615
43,43,1,1,1,1,0.2168678,1,-0.7654837
44,44,1,1,1,1,0.20367278,1,-0.8016826
45,45,0,0,1,0,0.1934146,1,-0.8085688
46,46,1,1,1,1,0.19150826,1,-0.8379315
