,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,0,0.5,0,0.0
1,1,0,0,1,1,0.5,0,0.1556763
2,2,0,1,0,0,0.7261928,0,0.1287484
3,3,0,0,1,1,0.69140035,0,0.2651466
4,4,0,1,0,0,0.8404095,0,0.21928322
5,5,0,0,1,1,0.7980129,0,0.34249574
6,6,0,0,1,1,0.89528596,0,0.4464422
7,7,0,1,0,0,0.94252366,0,0.36921945
8,8,1,1,1,0,0.9099764,0,0.36921945
9,9,0,0,1,1,0.9099764,0,0.47023585
10,10,0,1,0,0,0.9500867,0,0.38889742
11,11,0,0,1,1,0.91957897,0,0.48790976
12,12,0,1,0,1,0.9550839,0,0.5591905
13,13,0,0,1,1,0.9707904,0,0.6299042
14,14,0,0,1,1,0.9810472,0,0.6893437
15,15,0,0,1,1,0.9868629,0,0.73929346
16,16,0,0,1,1,0.99035907,0,0.78125805
17,17,0,0,1,0,0.99257153,0,0.66082907
18,18,0,0,1,1,0.98433334,0,0.71436334
19,19,0,1,0,0,0.98874754,0,0.5937893
20,20,0,0,1,1,0.97634846,0,0.6598076
21,21,0,1,0,0,0.98423433,0,0.54815274
22,22,0,0,1,1,0.9687642,0,0.62279934
23,23,0,0,1,1,0.98020154,0,0.6851414
24,24,0,0,1,1,0.98651713,0,0.7372021
25,25,0,0,1,1,0.9902331,0,0.78067315
26,26,0,1,0,0,0.9925445,0,0.6476837
27,27,0,0,1,1,0.98301125,0,0.7069826
28,28,0,0,1,1,0.98822117,0,0.75630844
29,29,0,0,1,0,0.9913255,0,0.6416609
30,30,0,0,1,1,0.9823694,0,0.699723
31,31,0,1,0,1,0.98767984,0,0.7360581
32,32,0,0,1,1,0.99016356,0,0.7784703
33,33,0,0,1,1,0.9924416,0,0.8141071
34,34,0,1,0,0,0.993945,0,0.6776797
35,35,0,0,1,0,0.9858809,0,0.57553834
36,36,0,1,0,1,0.9735589,0,0.63529366
37,37,0,0,1,1,0.981665,0,0.6935519
38,38,0,0,1,1,0.9872003,0,0.74256784
39,39,0,0,1,1,0.99055296,0,0.7837957
40,40,0,0,1,1,0.9926878,0,0.81846327
41,41,0,0,1,1,0.99410707,0,0.8476065
42,42,0,0,1,1,0.9950857,0,0.8720992
43,43,0,0,1,1,0.9957819,0,0.8926784
44,44,0,0,1,0,0.99629027,0,0.75428873
45,45,0,0,1,0,0.991216,0,0.6370657
46,46,0,0,1,1,0.98186374,0,0.6935038
47,47,0,0,1,1,0.98719656,0,0.7412762
48,48,0,0,1,1,0.99047697,0,0.7816922
49,49,0,1,0,0,0.99259156,0,0.65247583
50,50,0,1,0,1,0.9835054,1,0.7002497
51,51,0,1,0,0,0.9877199,1,0.5862179
52,52,0,1,0,0,0.9752279,1,0.49068367
53,53,0,0,1,0,0.9558236,1,0.41951936
54,54,1,0,0,0,0.9326735,1,0.40817997
55,55,0,0,1,0,0.92807275,1,0.34499213
56,56,0,0,1,0,0.89674324,1,0.291112
57,57,0,0,1,0,0.8610412,1,0.24521016
