,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,1,0.5,1,-0.69323015
1,1,1,0,0,0,0.14183107,1,-0.15926567
2,2,1,1,1,1,0.39805463,1,-0.7891499
3,3,1,1,1,0,0.114128545,1,-0.25426266
4,4,1,1,1,1,0.34068042,1,-0.76840764
5,5,1,0,0,0,0.11968847,1,-0.17653729
6,6,1,1,1,1,0.3873588,1,-0.79696894
7,7,1,1,1,1,0.112091735,1,-0.9501739
8,8,0,0,1,0,0.07817612,1,-0.9501739
9,9,1,0,0,0,0.07817612,1,-0.21829705
10,10,0,0,1,0,0.36195964,1,-0.21829705
11,11,1,0,0,0,0.36195964,1,-0.050152503
12,12,1,0,0,0,0.46748722,1,-0.011522252
13,13,0,0,1,1,0.4925204,1,0.68170786
14,14,0,0,1,0,0.85448796,1,0.20707281
15,15,1,1,1,1,0.6312823,1,-0.553577
16,16,0,0,1,0,0.19193026,1,-0.7083205
17,17,1,1,1,1,0.13712811,1,-0.8836384
18,18,1,1,1,1,0.09157017,1,-0.924046
19,19,1,0,0,0,0.08320766,1,-0.16624382
20,20,1,1,1,1,0.3937209,1,-0.7592584
21,21,1,1,1,0,0.12221447,1,-0.2022768
22,22,0,1,0,1,0.37162128,1,0.45946702
23,23,0,0,1,0,0.767301,1,-0.09870749
24,24,0,0,1,1,0.4362682,1,0.46573105
25,25,0,1,0,0,0.77019274,1,-0.03459295
26,26,1,1,1,1,0.47755754,1,-0.5374008
27,27,1,1,1,1,0.19852954,1,-0.70102894
28,28,0,0,1,0,0.13938396,1,-0.8200031
29,29,1,0,0,1,0.10627526,1,-0.8085595
30,30,1,1,1,0,0.10913095,1,-0.17278968
31,31,0,1,0,1,0.38967076,1,0.45067823
32,32,0,0,1,1,0.76320124,1,0.6394406
33,33,0,0,1,0,0.84030306,1,0.0007945039
34,34,1,1,1,1,0.50051576,1,-0.53586334
35,35,1,0,0,1,0.19916555,1,-0.612864
36,36,1,1,1,0,0.16917698,1,0.0057491306
37,37,1,1,1,0,0.5037322,1,0.20475848
38,38,1,1,1,1,0.62988234,1,-0.42968103
39,39,0,0,1,0,0.24679378,1,-0.58686787
40,40,1,1,1,0,0.17887838,1,-0.09572335
41,41,1,1,1,1,0.43817496,1,-0.6297272
42,42,1,1,1,0,0.1631109,1,-0.107853286
43,43,1,1,1,1,0.43043637,1,-0.6330385
44,44,1,1,1,1,0.1619405,1,-0.8019647
45,45,1,1,1,1,0.11080707,1,-0.85186374
46,46,0,0,1,0,0.09866912,1,-0.93667084
47,47,1,1,1,1,0.08074069,1,-0.9506826
48,48,1,1,1,1,0.07808098,1,-0.954487
49,49,1,0,0,0,0.07737279,1,-0.18861677
50,50,1,1,1,0,0.3799417,0,-0.08631107
51,51,0,0,1,0,0.44420072,0,-0.11955247
52,52,0,0,1,1,0.42300463,0,0.56545013
53,53,0,0,1,1,0.8128062,0,0.7820193
54,54,0,0,1,1,0.88398594,0,0.8453743
55,55,0,1,0,0,0.89982206,0,0.111417286
56,56,1,0,0,0,0.5718311,0,0.13581324
57,57,0,0,1,1,0.5872665,0,0.66021603
58,58,0,0,1,1,0.8474105,0,0.8265583
59,59,0,0,1,1,0.8953307,0,0.87531143
60,60,0,1,0,1,0.90661514,0,0.81669295
61,61,0,0,1,1,0.89290553,0,0.8754657
62,62,0,0,1,0,0.90664905,0,0.19629446
63,63,0,0,1,1,0.6247439,0,0.67428726
64,64,1,1,1,0,0.8520756,0,0.69572276
65,65,0,0,1,1,0.85895497,0,0.85126704
66,66,0,0,1,1,0.901193,0,0.89750826
67,67,0,0,1,0,0.91138214,0,0.21731542
68,68,0,0,1,0,0.63745147,0,0.0022701297
69,69,0,0,1,1,0.5014737,0,0.63259166
70,70,0,0,1,0,0.83790195,0,0.1404014
71,71,0,1,0,0,0.59015137,0,-0.019086152
72,72,1,1,1,0,0.48761192,0,0.04292066
73,73,1,1,1,0,0.527835,0,0.059616424
74,74,1,1,1,0,0.53862554,0,0.06401506
75,75,1,1,1,1,0.5414628,0,-0.6280752
76,76,1,1,1,0,0.16369735,0,-0.15314852
77,77,1,1,1,1,0.40186685,0,-0.69156134
78,78,1,1,1,0,0.14235935,0,-0.17085725
79,79,0,1,0,0,0.39086488,0,-0.20699352
80,80,1,1,1,0,0.3687656,0,-0.028200196
81,81,1,1,1,0,0.48170078,0,0.015415983
82,82,1,1,1,0,0.5100066,0,0.026019972
83,83,1,1,1,0,0.5168856,0,0.028590215
84,84,1,1,1,0,0.51855206,0,0.029211508
85,85,1,1,1,0,0.5189549,0,0.02936132
86,86,0,0,1,0,0.51905197,0,0.020552242
87,87,1,1,1,0,0.5133392,0,0.020588286
88,88,0,0,1,1,0.5133626,0,0.7011318
89,89,0,1,0,0,0.8606481,0,0.16107239
90,90,0,0,1,0,0.603069,0,0.097056754
91,91,1,1,1,0,0.56267726,0,0.09706549
92,92,0,1,0,0,0.56268287,0,0.022298217
93,93,1,0,0,1,0.5144718,0,-0.6847283
94,94,1,1,1,1,0.14453952,0,-0.8333652
95,95,0,0,1,0,0.10302431,0,-0.7880431
96,96,1,1,1,0,0.11441945,0,-0.18829079
97,97,0,0,1,1,0.38014114,0,0.46721125
98,98,0,0,1,0,0.77087235,0,-0.02715167
99,99,1,1,1,0,0.4823806,0,0.1563368
100,100,1,1,1,1,0.6001216,1,-0.48423886
101,101,1,0,0,1,0.22141136,1,-0.64266443
102,102,1,1,1,1,0.15857673,1,-0.72472215
103,103,1,1,1,1,0.13216598,1,-0.75665087
104,104,1,1,1,1,0.12294272,1,-0.76699054
105,105,1,1,1,1,0.12007675,1,-0.7700562
106,106,1,1,1,0,0.11923816,1,-0.07768898
107,107,1,1,1,0,0.44973513,1,0.1406714
108,108,0,0,1,0,0.59032094,1,0.027101137
109,109,1,0,0,0,0.51758665,1,0.08056346
110,110,0,0,1,0,0.55211145,1,-0.004857684
111,111,1,1,1,1,0.49684647,1,-0.6754782
112,112,1,1,1,0,0.14753504,1,-0.19251907
113,113,0,0,1,0,0.3775573,1,-0.21469058
114,114,0,0,1,0,0.36412528,1,-0.2203694
115,115,0,0,1,0,0.36071774,1,-0.2218085
116,116,0,0,1,0,0.35985646,1,-0.22217
117,117,0,0,1,0,0.35964024,1,-0.22226015
