,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,1,0.5,1,-0.6849908
1,1,1,1,1,1,0.10362889,1,-0.906562
2,2,0,0,1,0,0.0544014,1,-0.906562
3,3,1,1,1,0,0.0544014,1,-0.28834307
4,4,1,1,1,1,0.28736755,1,-0.77102065
5,5,1,1,1,1,0.0810244,1,-0.93121034
6,6,1,1,1,1,0.05054309,1,-0.9802009
7,7,1,1,1,1,0.043631196,1,-0.99446607
8,8,1,1,1,1,0.041794296,1,-0.99848586
9,9,1,1,1,1,0.04129017,1,-0.99959236
10,10,1,1,1,0,0.04115243,1,-0.31490082
11,11,0,0,1,0,0.27054614,1,-0.31490082
12,12,1,1,1,1,0.27054614,1,-0.77840036
13,13,1,1,1,1,0.079310425,1,-0.9332206
14,14,1,1,1,1,0.050240096,1,-0.98074025
15,15,1,1,1,1,0.043560367,1,-0.994609
16,16,1,1,1,1,0.041776266,1,-0.9985234
17,17,1,1,1,1,0.041285492,1,-0.99960214
18,18,1,1,1,1,0.041151214,1,-0.9998942
19,19,1,1,1,1,0.041114934,1,-0.99997216
20,20,1,1,1,1,0.041105255,1,-0.9999927
21,21,1,1,1,1,0.0411027,1,-0.9999981
22,22,1,1,1,1,0.041102033,1,-0.9999995
23,23,1,1,1,1,0.041101858,1,-0.9999999
24,24,1,0,0,1,0.041101813,1,-0.9238899
25,25,1,1,1,0,0.05166112,1,-0.2968265
26,26,1,1,1,0,0.28192675,1,-0.0890942
27,27,0,0,1,1,0.43030107,1,0.6538241
28,28,0,0,1,0,0.8868911,1,0.16015457
29,29,1,0,0,0,0.62350315,1,0.21081935
30,30,0,0,1,0,0.6601639,1,0.025211776
31,31,1,1,1,1,0.51984215,1,-0.6348742
32,32,1,1,1,1,0.11923607,1,-0.84718955
33,33,1,1,1,1,0.06486268,1,-0.91096044
34,34,1,0,0,0,0.05369311,1,-0.17016873
35,35,1,1,1,0,0.36912182,1,-0.06734736
36,36,0,1,0,1,0.4471664,1,0.587155
37,37,0,1,0,1,0.86405444,1,0.78778154
38,38,0,0,1,0,0.92282057,1,0.088738516
39,39,0,0,1,0,0.5694243,1,-0.07844012
40,40,1,1,1,1,0.4385459,1,-0.73652613
41,41,1,0,0,1,0.08949141,1,-0.82096493
42,42,1,1,1,1,0.070056595,1,-0.916441
43,43,1,1,1,0,0.052822735,1,-0.25486287
44,44,0,0,1,0,0.30943757,1,-0.23692688
45,45,1,1,1,1,0.32163754,1,-0.7060841
46,46,1,1,1,1,0.09761798,1,-0.86228836
47,47,1,1,1,1,0.062037077,1,-0.9101464
48,48,1,1,1,1,0.053823538,1,-0.92409784
49,49,1,1,1,0,0.051629033,1,-0.2430416
50,50,1,0,0,1,0.31744984,0,-0.7032471
51,51,1,1,1,0,0.09840795,0,-0.13249682
52,52,0,1,0,1,0.39715594,0,0.50318134
53,53,0,0,1,1,0.8298955,0,0.7119449
54,54,0,0,1,0,0.9039961,0,0.08814989
55,55,0,0,1,0,0.56896967,0,-0.11609669
56,56,0,0,1,0,0.40958685,0,-0.17808363
57,57,0,0,1,1,0.36333558,0,0.4889469
58,58,0,1,0,0,0.8234723,0,0.021282362
59,59,0,0,1,1,0.5167522,0,0.59374976
