,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,0,0.5,0,0.0
1,1,1,1,1,0,0.5,0,0.0
2,2,0,1,0,0,0.5,0,0.0
3,3,0,1,0,0,0.5,0,0.0
4,4,0,0,1,1,0.5,0,0.19867283
5,5,0,0,1,1,0.8034299,0,0.35836208
6,6,0,0,1,0,0.9268642,0,0.2879247
7,7,0,0,1,0,0.8849682,0,0.2311223
8,8,0,0,1,1,0.83723813,0,0.3840403
9,9,1,1,1,0,0.9382808,0,0.3840403
10,10,0,0,1,1,0.9382808,0,0.50691277
11,11,0,0,1,0,0.97319967,0,0.4068802
12,12,0,0,1,1,0.94701505,0,0.52498275
13,13,0,0,1,1,0.97634465,0,0.61984605
14,14,0,0,1,1,0.9877809,0,0.695975
15,15,0,0,1,1,0.99283916,0,0.7570181
16,16,0,0,1,0,0.9953421,0,0.6072531
17,17,0,0,1,1,0.9866556,0,0.6853924
18,18,0,0,1,1,0.9922858,0,0.74817187
19,19,0,1,0,1,0.9950422,0,0.78168756
20,20,0,0,1,1,0.99608624,0,0.8246824
21,21,0,0,1,0,0.9971112,0,0.6606606
22,22,0,0,1,1,0.99082166,0,0.72754014
23,23,0,1,0,1,0.9942662,0,0.7704832
24,24,0,1,0,0,0.9957642,0,0.6090711
25,25,0,0,1,0,0.98682415,0,0.4904384
26,26,0,0,1,1,0.9699806,0,0.5931746
27,27,0,0,1,1,0.9852762,0,0.6753839
28,28,0,0,1,1,0.99172354,0,0.7411226
29,29,0,0,1,0,0.9947896,0,0.5949835
30,30,1,1,1,0,0.98546106,0,0.5882273
31,31,0,0,1,1,0.9847589,0,0.6691662
32,32,0,0,1,1,0.9913539,0,0.7341072
33,33,0,1,0,0,0.9945255,0,0.5758282
34,34,0,0,1,1,0.9833824,0,0.66282994
35,35,0,1,0,0,0.9909604,0,0.519123
36,36,0,0,1,0,0.9753664,0,0.4211045
37,37,0,0,1,0,0.9518509,0,0.3407348
38,38,0,0,1,1,0.91793203,0,0.47367135
39,39,0,0,1,1,0.96632075,0,0.5797135
40,40,0,0,1,0,0.9838264,0,0.4655842
41,41,0,0,1,1,0.964405,0,0.5719369
42,42,0,0,1,1,0.9829257,0,0.657048
43,43,0,0,1,1,0.9905859,0,0.725113
44,44,0,1,0,0,0.99416727,0,0.5667516
45,45,0,0,1,1,0.982298,0,0.65610677
46,46,0,1,0,0,0.9905235,0,0.51227266
47,47,0,0,1,1,0.9741727,0,0.6147117
48,48,0,0,1,1,0.9873339,0,0.6953619
49,49,0,0,1,1,0.9928082,0,0.7588511
50,50,0,1,0,0,0.9954019,1,0.59178644
51,51,0,0,1,0,0.9851329,1,0.47996742
52,52,1,1,1,1,0.967743,1,0.28127322
53,53,0,0,1,0,0.8800822,1,0.18965505
54,54,0,0,1,0,0.79314166,1,0.11476806
55,55,0,0,1,0,0.6928101,1,0.05369002
56,56,1,1,1,1,0.5939859,1,-0.10568191
57,57,1,1,1,1,0.3210606,1,-0.2334099
58,58,1,1,1,1,0.1605649,1,-0.3356985
59,59,1,0,0,0,0.084796935,1,-0.21187739
60,60,1,1,1,1,0.18221036,1,-0.32106704
61,61,1,1,1,1,0.09319761,1,-0.407827
62,62,1,0,0,0,0.052649297,1,-0.2664307
63,63,1,1,1,1,0.13146938,1,-0.36655575
64,64,1,1,1,1,0.06929609,1,-0.44559473
65,65,0,0,1,1,0.04079079,1,-0.29957947
66,66,1,1,1,1,0.10688771,1,-0.36196277
67,67,1,1,1,1,0.07142488,1,-0.41119224
68,68,1,1,1,1,0.051472466,1,-0.45003533
69,69,1,1,1,1,0.03957719,1,-0.48067865
70,70,1,1,1,1,0.03210006,1,-0.50484955
71,71,1,1,1,1,0.027184298,1,-0.5239124
72,72,1,1,1,0,0.023831166,1,-0.3402716
73,73,1,1,1,1,0.08231557,1,-0.39110714
74,74,1,0,0,1,0.05888199,1,-0.42242312
75,75,1,1,1,1,0.047722653,1,-0.4563073
76,76,1,1,1,0,0.037921924,1,-0.28496093
77,77,1,0,0,0,0.11718715,1,-0.14405067
78,78,1,1,1,0,0.26487207,1,-0.03747984
79,79,0,1,0,1,0.4339885,1,0.083183706
80,80,0,0,1,0,0.6432438,1,-0.02398174
81,81,1,0,0,1,0.45761603,1,-0.13188533
