,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,1,0.5,0,-0.82969487
1,1,1,1,1,0,0.0027088183,0,-0.14979996
2,2,1,1,1,1,0.2560169,0,-0.8480357
3,3,1,1,1,0,0.0023779373,0,-0.1517513
4,4,1,1,1,0,0.25337908,0,-0.018533736
5,5,1,0,0,1,0.4670516,0,-0.83114266
6,6,1,1,1,0,0.0026811077,0,-0.06544797
7,7,0,0,1,1,0.38554528,0,0.8492338
8,8,0,0,1,1,0.9976422,0,0.9273247
9,9,0,1,0,0,0.9986466,0,0.012144999
10,10,0,0,1,1,0.52160865,0,0.8624526
11,11,0,0,1,0,0.9978536,0,0.09922153
12,12,0,0,1,1,0.66964704,0,0.7843116
13,13,0,1,0,0,0.99626154,0,0.0009356977
14,14,1,1,1,0,0.50166583,0,0.061270833
15,15,1,1,1,0,0.60738415,0,0.06598425
16,16,1,1,1,0,0.615359,0,0.066352464
17,17,0,1,0,1,0.6159795,0,0.83484936
18,18,0,0,1,1,0.99738854,0,0.98043126
19,19,0,0,1,1,0.9990724,0,0.997924
20,20,0,0,1,1,0.999181,0,0.99976856
21,21,0,0,1,0,0.99919164,0,0.1702551
22,22,1,1,1,0,0.77073085,0,0.085296996
23,23,1,1,1,0,0.6473539,0,0.1570083
24,24,0,0,1,1,0.75363755,0,0.8369203
25,25,0,0,1,1,0.9974267,0,0.96838105
26,26,0,0,1,1,0.99898934,0,0.98477066
27,27,0,0,1,1,0.99910057,0,0.98652905
28,28,0,0,1,0,0.9991118,0,0.15700887
29,29,0,0,1,1,0.7536383,0,0.8369204
30,30,0,1,0,1,0.9974267,0,0.88335025
31,31,0,0,1,1,0.9981498,0,0.97200805
32,32,0,1,0,0,0.9990151,0,0.14871676
33,33,0,0,1,0,0.74251103,0,0.09104623
34,34,0,0,1,1,0.6566431,0,0.8317273
35,35,0,0,1,1,0.99733,0,0.9679723
36,36,0,0,1,1,0.9989864,0,0.98473847
37,37,0,0,1,1,0.9991004,0,0.98652655
38,38,0,0,1,1,0.9991118,0,0.9867036
39,39,0,0,1,1,0.9991129,0,0.9867203
40,40,0,0,1,1,0.99911296,0,0.9867219
41,41,0,0,1,1,0.999113,0,0.986722
42,42,0,0,1,1,0.999113,0,0.986722
43,43,0,0,1,0,0.999113,0,0.15702711
44,44,0,0,1,1,0.7536624,0,0.83692205
45,45,0,0,1,1,0.99742675,0,0.9683812
46,46,0,0,1,1,0.99898934,0,0.98477066
47,47,0,1,0,0,0.99910057,0,0.071328424
48,48,1,1,1,0,0.6243265,0,0.083050326
49,49,1,1,1,1,0.6436929,0,-0.7452506
50,50,1,0,0,0,0.0049314704,1,-0.07236715
51,51,1,1,1,0,0.37394014,1,-0.0126458835
52,52,0,1,0,0,0.47750133,1,-0.08400397
53,53,1,1,1,1,0.35475105,1,-0.82456225
54,54,1,1,1,1,0.0028093779,1,-0.96692103
55,55,1,1,1,1,0.0010211924,1,-0.98464316
56,56,1,0,0,0,0.0009002225,1,-0.07190204
57,57,1,0,0,0,0.37471586,1,0.006034349
58,58,0,1,0,1,0.5107415,1,0.91566044
59,59,0,0,1,0,0.99852955,1,0.06492193
60,60,0,0,1,1,0.6135669,1,0.8281194
61,61,0,0,1,0,0.9972607,1,0.14302671
62,62,0,1,0,1,0.73468816,1,0.92640215
63,63,0,1,0,1,0.9986377,1,0.9876
64,64,0,0,1,0,0.9991185,1,0.07713661
65,65,0,0,1,0,0.6339767,1,-0.00010617161
66,66,0,0,1,0,0.499811,1,-0.0066182287
67,67,1,1,1,1,0.48821953,1,-0.921851
68,68,1,1,1,1,0.0014071172,1,-0.99334604
69,69,1,1,1,0,0.0008461699,1,-0.16923611
70,70,1,1,1,1,0.23055394,1,-0.8495673
71,71,1,1,1,1,0.002352202,1,-0.98106056
72,72,1,0,0,0,0.00092346384,1,-0.07609125
73,73,0,1,0,1,0.3677525,1,0.8447241
74,74,0,0,1,0,0.99756545,1,-0.004709077
75,75,0,0,1,0,0.49161705,1,-0.0710643
76,76,1,1,1,0,0.37611473,1,-0.09251565
77,77,0,0,1,0,0.3410015,1,-0.09769912
78,78,1,1,1,1,0.3327557,1,-0.8441202
79,79,1,1,1,1,0.002445011,1,-0.9807791
80,80,1,1,1,1,0.00092531496,1,-0.997575
81,81,1,1,1,1,0.0008210874,1,-0.99936515
