,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,1,0.5,1,-0.5372501
1,1,1,1,1,1,0.023884883,1,-0.78942597
2,2,1,0,0,1,0.0042698337,1,-0.8554325
3,3,1,1,1,0,0.002710918,1,-0.39478362
4,4,1,1,1,1,0.061431188,1,-0.71652126
5,5,1,1,1,0,0.007044699,1,-0.33255428
6,6,0,1,0,0,0.091398895,1,-0.31491798
7,7,1,1,1,1,0.10202963,1,-0.66076005
8,8,1,1,1,1,0.0103198355,1,-0.8315445
9,9,1,1,1,1,0.0031956027,1,-0.9130324
10,10,1,1,1,0,0.0018228176,1,-0.41372603
11,11,1,1,1,0,0.054307353,1,-0.17889902
12,12,1,0,0,0,0.22521934,1,-0.09721263
13,13,0,0,1,0,0.33819106,1,-0.09337792
14,14,1,1,1,1,0.34414363,1,-0.5712078
15,15,1,0,0,0,0.01898661,1,-0.22320035
16,16,1,1,1,1,0.17632355,1,-0.6537127
17,17,1,1,1,1,0.01082895,1,-0.839397
18,18,1,0,0,0,0.0030274296,1,-0.3278398
19,19,1,1,1,1,0.094138965,1,-0.7129549
20,20,1,1,1,1,0.0072190985,1,-0.87015367
21,21,1,1,1,1,0.0024494976,1,-0.93430996
22,22,1,1,1,1,0.0015741044,1,-0.9604895
23,23,1,1,1,1,0.0013140929,1,-0.9711707
24,24,1,1,1,0,0.0012207604,1,-0.4382779
25,25,1,1,1,1,0.046228964,1,-0.72512937
26,26,1,1,1,1,0.0066408054,1,-0.8620266
27,27,1,1,1,1,0.002590545,1,-0.92578083
28,28,1,1,1,1,0.0016694502,1,-0.9549344
29,29,1,0,0,0,0.0013654169,1,-0.37301496
30,30,1,0,0,0,0.070692465,1,-0.13790777
31,31,1,0,0,0,0.2783998,1,-0.042920265
32,32,1,1,1,1,0.4264343,1,-0.600486
33,33,1,1,1,1,0.015564864,1,-0.82577753
34,34,1,1,1,1,0.003325013,1,-0.91680884
35,35,1,0,0,0,0.0017759752,1,-0.35676938
36,36,1,1,1,0,0.07842754,1,-0.19061372
37,37,1,1,1,1,0.21141642,1,-0.62529635
38,38,1,1,1,1,0.013146109,1,-0.8217841
39,39,1,1,1,1,0.0034176735,1,-0.90955913
40,40,1,1,1,1,0.0018669874,1,-0.94839543
41,41,1,1,1,1,0.0014284012,1,-0.9654424
42,42,1,1,1,1,0.0012699598,1,-0.97287506
43,43,1,1,1,1,0.0012064929,1,-0.9760973
44,44,1,1,1,1,0.0011799727,1,-0.97748727
45,45,1,1,1,1,0.0011687129,1,-0.97808427
46,46,1,0,0,0,0.0011639097,1,-0.38143003
47,47,1,1,1,1,0.0669685,1,-0.737855
48,48,1,1,1,1,0.0060854885,1,-0.88152003
49,49,1,1,1,1,0.0022649895,1,-0.9394274
50,50,1,1,1,0,0.0015195275,0,-0.42551813
51,51,1,0,0,0,0.050273497,0,-0.15870042
52,52,1,0,0,1,0.25048816,0,-0.5884022
53,53,1,1,1,0,0.01689664,0,-0.24840164
54,54,1,0,0,0,0.15245153,0,-0.12293855
55,55,1,0,0,1,0.2996357,0,-0.5883474
56,56,0,1,0,0,0.01690293,0,-0.5914669
57,57,1,1,1,0,0.016548632,0,-0.23134777
58,58,1,1,1,0,0.16829988,0,-0.08386656
59,59,1,1,1,0,0.35911766,0,-0.023483029
60,60,1,0,0,1,0.45954424,0,-0.5771837
61,61,1,1,1,0,0.018232968,0,-0.22193815
62,62,1,0,0,1,0.17759311,0,-0.6680789
63,63,1,1,1,0,0.0098161725,0,-0.25842118
64,64,1,1,1,0,0.14372401,0,-0.09324483
65,65,0,0,1,0,0.3443511,0,-0.047473375
66,66,1,1,1,0,0.41876173,0,0.019126672
67,67,0,0,1,0,0.532975,0,0.0037126695
68,68,1,1,1,0,0.5064097,0,0.030566186
69,69,1,1,1,0,0.5525786,0,0.04139367
70,70,0,0,1,0,0.5709851,0,0.021532537
71,71,0,1,0,1,0.5371084,0,0.5415632
72,72,0,0,1,1,0.97679985,0,0.7548776
73,73,0,0,1,1,0.9945858,0,0.87427217
74,74,0,0,1,1,0.99761903,0,0.93586373
75,75,0,0,1,1,0.99844265,0,0.96611726
76,76,0,0,1,1,0.99873596,0,0.9804992
77,77,0,0,1,1,0.9988553,0,0.98717785
78,78,0,1,0,1,0.99890685,0,0.9664054
79,79,0,0,1,1,0.99873847,0,0.9818527
80,80,0,0,1,1,0.99886596,0,0.9882221
81,81,0,0,1,1,0.9989147,0,0.99084705
82,82,0,0,1,1,0.9989342,0,0.99192834
83,83,0,0,1,1,0.9989421,0,0.9923735
84,84,0,0,1,1,0.99894536,0,0.99255675
85,85,0,0,1,1,0.99894667,0,0.99263215
86,86,0,1,0,0,0.9989472,0,0.44571605
87,87,0,0,1,0,0.95598394,0,0.23497552
88,88,1,1,1,1,0.83517796,0,-0.31805936
89,89,1,0,0,1,0.100059055,0,-0.5448715
90,90,1,1,1,0,0.022688009,0,-0.11873576
91,91,1,1,1,1,0.30576193,0,-0.45810932
92,92,1,1,1,0,0.040551886,0,-0.08275199
93,93,0,0,1,0,0.36089113,0,-0.18205434
94,94,0,0,1,0,0.22143967,0,-0.24913926
95,95,1,1,1,0,0.15179448,0,-0.07233444
96,96,0,0,1,1,0.37764567,0,0.4269698
97,97,0,0,1,1,0.950203,0,0.6594553
98,98,0,0,1,0,0.9895877,0,0.22850046
99,99,0,0,1,1,0.82892966,0,0.5614923
100,100,0,0,1,0,0.97972244,1,0.18177353
101,101,0,0,1,0,0.7782258,1,0.0024896045
102,102,1,1,1,1,0.50429827,1,-0.45321438
103,103,1,1,1,1,0.041887783,1,-0.66837764
104,104,1,1,1,0,0.009796141,1,-0.23054217
105,105,1,1,1,1,0.1690801,1,-0.56080157
106,106,1,1,1,1,0.02037253,1,-0.71724796
107,107,1,1,1,1,0.007009682,1,-0.7897092
