,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,0,0.5,0,0.0
1,1,0,0,1,0,0.5,0,0.0
2,2,1,1,1,1,0.5,0,-0.42835647
3,3,1,1,1,0,0.024708157,0,-0.24713251
4,4,1,1,1,0,0.10711329,0,-0.14138065
5,5,1,1,1,1,0.22914478,0,-0.5086679
6,6,1,1,1,0,0.012558341,0,-0.29247972
7,7,1,1,1,0,0.075182065,0,-0.16685328
8,8,1,1,1,0,0.19283086,0,-0.09455563
9,9,1,1,1,0,0.30760193,0,-0.053281084
10,10,0,0,1,1,0.38765272,0,0.3750754
11,11,0,0,1,1,0.9615214,0,0.6222079
12,12,0,0,1,1,0.9952222,0,0.76358855
13,13,0,0,1,1,0.998575,0,0.84389997
14,14,0,0,1,1,0.9992841,0,0.8892472
15,15,0,0,1,1,0.99951476,0,0.9147198
16,16,0,1,0,0,0.99961,0,0.45595255
17,17,0,0,1,1,0.98039937,0,0.6885478
18,18,0,1,0,0,0.9972904,0,0.3364973
19,19,0,0,1,0,0.9472194,0,0.1980602
20,20,0,0,1,1,0.84546906,0,0.53146183
21,21,0,0,1,1,0.98964953,0,0.71709096
22,22,0,0,1,1,0.9978777,0,0.8200873
23,23,0,0,1,1,0.99912196,0,0.8770587
24,24,0,0,1,1,0.9994613,0,0.9084847
25,25,0,0,1,1,0.99958855,0,0.9257763
26,26,0,0,1,1,0.9996453,0,0.9352692
27,27,0,0,1,1,0.999673,0,0.94046986
28,28,0,0,1,1,0.99968725,0,0.9433137
29,29,0,0,1,1,0.9996948,0,0.9448661
30,30,0,1,0,1,0.9996989,0,0.8986895
31,31,0,0,1,1,0.9995525,0,0.9215134
32,32,0,0,1,1,0.99963206,0,0.93349123
33,33,0,0,1,0,0.999668,0,0.51142067
34,34,0,1,0,0,0.9877312,0,0.2655842
35,35,0,0,1,1,0.9071145,0,0.5671132
36,36,0,1,0,0,0.99235654,0,0.28385422
37,37,0,0,1,1,0.91950727,0,0.5874718
38,38,0,1,0,0,0.9935738,0,0.28880277
39,39,0,0,1,0,0.9225946,0,0.16736002
40,40,0,0,1,1,0.80784506,0,0.5123833
41,41,0,0,1,1,0.98783094,0,0.7055259
42,42,0,0,1,0,0.9976568,0,0.38484898
43,43,0,0,1,1,0.96450686,0,0.6258894
44,44,0,0,1,1,0.9953701,0,0.76476306
45,45,0,0,1,1,0.9985892,0,0.8441199
46,46,0,0,1,1,0.99928546,0,0.88915515
47,47,0,1,0,0,0.9995144,0,0.44390175
48,48,1,1,1,0,0.97831035,0,0.46753126
49,49,0,1,0,0,0.9822202,0,0.23180272
50,50,0,0,1,0,0.8796407,1,0.15296853
51,51,0,0,1,1,0.7879444,1,0.51830614
52,52,0,0,1,0,0.9884269,1,0.2926822
53,53,0,0,1,0,0.9249386,1,0.15770161
54,54,0,0,1,0,0.794651,1,0.07819123
55,55,0,0,1,0,0.66171277,1,0.03192593
56,56,1,1,1,1,0.5680617,1,-0.38279286
57,57,1,1,1,1,0.03610208,1,-0.62255245
58,58,1,0,0,0,0.004763759,1,-0.29959276
59,59,1,1,1,1,0.07104684,1,-0.5907044
60,60,1,1,1,0,0.0062514935,1,-0.3210635
61,61,1,1,1,1,0.059807524,1,-0.58868974
