,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,1,0,1,0.5,1,0.35891062
1,1,0,0,1,0,0.9647323,1,0.21578081
2,2,0,1,0,1,0.87967277,1,0.5045436
3,3,0,1,0,1,0.9905431,1,0.687712
4,4,0,0,1,0,0.9982391,1,0.41345966
5,5,0,0,1,0,0.97836953,1,0.24857625
6,6,0,0,1,1,0.90818596,1,0.5083572
7,7,0,1,0,1,0.99086684,1,0.69575316
8,8,0,1,0,1,0.99836475,1,0.8118735
9,9,0,0,1,0,0.99943876,1,0.50401014
10,10,0,0,1,0,0.99049693,1,0.31257737
11,11,0,0,1,0,0.94693565,1,0.19367309
12,12,0,0,1,0,0.856377,1,0.11989423
13,13,0,0,1,0,0.75125813,1,0.07415941
14,14,0,0,1,0,0.6645625,1,0.04583458
15,15,1,1,1,0,0.6040957,1,0.009088014
16,16,1,1,1,1,0.5209339,1,-0.35726088
17,17,1,1,1,1,0.035788856,1,-0.5846067
18,18,1,1,1,0,0.00454293,1,-0.36664325
19,19,1,0,0,0,0.032920912,1,-0.2029024
20,20,1,1,1,0,0.13347162,1,-0.12381914
21,21,0,0,1,0,0.24204169,1,-0.14164598
22,22,1,0,0,0,0.21317905,1,-0.0742613
23,23,1,1,1,0,0.33522812,1,-0.045568086
24,24,1,0,0,0,0.39649206,1,-0.016390016
25,25,1,0,0,0,0.46229583,1,0.0012172282
26,26,0,0,1,0,0.5028055,1,-0.009892977
27,27,0,0,1,0,0.47721437,1,-0.016596073
28,28,0,1,0,1,0.46182364,1,0.3455181
29,29,1,1,1,1,0.96028167,1,-0.022982242
30,30,1,1,1,1,0.44722757,1,-0.25234693
31,31,1,1,1,1,0.088956185,1,-0.39494392
32,32,1,1,1,1,0.025553811,1,-0.48350072
33,33,1,1,1,1,0.011458382,1,-0.538441
34,34,1,1,1,1,0.006936364,1,-0.5724932
35,35,1,1,1,1,0.0050769635,1,-0.5935798
36,36,1,1,1,1,0.00418375,1,-0.6066265
37,37,1,1,1,1,0.0037113714,1,-0.61469233
38,38,1,1,1,0,0.0034463198,1,-0.2607644
39,39,1,1,1,1,0.08286442,1,-0.3910668
40,40,1,1,1,1,0.02645913,1,-0.47579625
41,41,1,1,1,0,0.0122914985,1,-0.17166778
42,42,1,0,0,0,0.17042099,1,0.04524301
43,43,0,1,0,1,0.6027906,1,0.27617425
44,44,0,0,1,0,0.9273122,1,0.035621297
45,45,1,1,1,1,0.58137035,1,-0.22108313
46,46,1,1,1,1,0.11524827,1,-0.3800643
47,47,1,1,1,1,0.02920135,1,-0.47843978
48,48,1,1,1,1,0.01199911,1,-0.5392641
49,49,1,1,1,1,0.0068842904,1,-0.5768423
50,50,1,0,0,1,0.004878399,0,-0.5610862
51,51,1,1,1,0,0.0056367875,0,-0.23165861
52,52,1,0,0,1,0.105673544,0,-0.36945838
53,53,1,1,1,0,0.032104578,0,-0.10091174
54,54,1,0,0,1,0.28285787,0,-0.30041137
55,55,1,1,1,0,0.058991175,0,-0.05005821
56,56,0,0,1,1,0.38663036,0,0.19543119
57,57,0,0,1,0,0.85835904,0,-0.012433362
58,58,0,0,1,1,0.4713748,0,0.20768096
59,59,0,0,1,1,0.87154186,0,0.347607
60,60,0,0,1,1,0.96100974,0,0.43629575
61,61,0,0,1,1,0.98240376,0,0.49236017
62,62,0,0,1,1,0.9894308,0,0.5277163
63,63,0,0,1,1,0.99234825,0,0.5499645
64,64,0,0,1,1,0.9937584,0,0.5639366
65,65,0,0,1,1,0.9945086,0,0.57269526
