,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,1,0.5,0,0.10421742
1,1,1,1,1,0,0.6223843,0,0.10421742
2,2,1,1,1,0,0.6223843,0,0.10421742
3,3,0,0,1,1,0.6223843,0,0.19770765
4,4,0,0,1,1,0.72069854,0,0.28155762
5,5,0,0,1,1,0.79412246,0,0.35674632
6,6,0,0,1,0,0.8468954,0,0.3199379
7,7,0,0,1,1,0.8225871,0,0.39108795
8,8,1,1,1,0,0.86704844,0,0.39108795
9,9,0,0,1,1,0.86704844,0,0.45487896
10,10,1,1,1,0,0.8985269,0,0.45487896
11,11,0,1,0,0,0.8985269,0,0.4022053
12,12,0,1,0,0,0.8730737,0,0.35563108
13,13,0,1,0,0,0.84620076,0,0.31445003
14,14,0,0,1,1,0.81871444,0,0.38789356
15,15,1,1,1,1,0.865273,0,0.28367615
16,16,0,1,0,1,0.79577816,0,0.3443175
17,17,0,0,1,1,0.83900785,0,0.40292236
18,18,0,0,1,0,0.8734542,0,0.35113186
19,19,0,0,1,1,0.8433723,0,0.40875292
20,20,0,0,1,1,0.87651205,0,0.46033248
21,21,0,0,1,1,0.9008862,0,0.5064971
22,22,0,0,1,1,0.91897124,0,0.5478092
23,23,0,0,1,1,0.93254936,0,0.58477354
24,24,0,0,1,1,0.9428784,0,0.6178431
25,25,0,0,1,1,0.9508421,0,0.6474243
26,26,0,0,1,1,0.9570632,0,0.67388153
27,27,0,1,0,0,0.96198404,0,0.58630645
28,28,0,1,0,0,0.94327295,0,0.50857973
29,29,0,0,1,1,0.9197117,0,0.5513813
30,30,0,0,1,0,0.9336187,0,0.48524487
31,31,0,0,1,0,0.9110526,0,0.42563435
32,32,0,0,1,1,0.8850092,0,0.47614262
33,33,0,0,1,1,0.907452,0,0.52125764
34,34,0,0,1,1,0.9240873,0,0.5615513
35,35,0,1,0,0,0.9365775,0,0.48643243
36,36,0,0,1,0,0.9115129,0,0.4268974
37,37,0,0,1,1,0.8856241,0,0.47744775
38,38,0,0,1,1,0.9079762,0,0.5225782
39,39,0,0,1,0,0.9245302,0,0.45864868
40,40,0,0,1,1,0.900163,0,0.50533766
41,41,0,0,1,1,0.91855633,0,0.5470752
42,42,0,0,1,1,0.9323277,0,0.58438206
43,43,0,1,0,0,0.9427772,0,0.50639075
44,44,0,0,1,1,0.9189333,0,0.5487645
45,45,1,1,1,0,0.9328369,0,0.5592883
46,46,0,0,1,1,0.93592995,0,0.5970699
47,47,0,0,1,1,0.945972,0,0.6307547
48,48,0,1,0,1,0.95365626,0,0.65244853
49,49,0,0,1,1,0.95804226,0,0.67996657
50,50,0,0,1,0,0.9630368,1,0.6002981
51,51,0,0,1,0,0.9467577,1,0.52870643
52,52,0,0,1,0,0.926555,1,0.46438926
53,53,0,0,1,0,0.90260947,1,0.4066218
54,54,0,0,1,0,0.8754018,1,0.35474968
55,55,0,0,1,0,0.84565,1,0.30818212
56,56,0,1,0,1,0.8142113,1,0.36841172
57,57,0,0,1,0,0.8540078,1,0.31964135
58,58,0,1,0,1,0.82237947,1,0.37958983
59,59,0,1,0,1,0.8605639,1,0.43352115
60,60,1,1,1,1,0.8888019,1,0.33481678
61,61,0,0,1,1,0.83275956,1,0.38217545
62,62,0,0,1,0,0.8620448,1,0.32068828
63,63,0,0,1,0,0.8231115,1,0.26573673
64,64,0,0,1,0,0.781444,1,0.21663168
65,65,0,0,1,0,0.7385918,1,0.17275597
66,66,0,0,1,0,0.69599444,1,0.13355695
67,67,0,0,1,0,0.6548331,1,0.09853986
68,68,0,0,1,0,0.61596566,1,0.0672618
69,69,1,1,1,1,0.5799318,1,-0.020735854
