,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,1,0.5,1,-0.76609355
1,1,1,1,1,1,0.00088455935,1,-0.9525335
2,2,1,1,1,1,0.00015998434,1,-0.99105334
3,3,1,0,0,0,0.00011235594,1,-0.1474538
4,4,1,1,1,1,0.20537882,1,-0.8728736
5,5,1,1,1,0,0.00033223676,1,-0.21495022
6,6,0,0,1,0,0.1221373,1,-0.21495022
7,7,1,1,1,1,0.1221373,1,-0.8107335
8,8,1,1,1,1,0.00058744283,1,-0.9610586
9,9,1,1,1,1,0.00014794827,1,-0.992602
10,10,1,0,0,0,0.00011077083,1,-0.1476842
11,11,1,1,1,1,0.20503399,1,-0.8729496
12,12,1,1,1,1,0.00033200532,1,-0.9810613
13,13,1,1,1,1,0.00012314302,1,-0.99717695
14,14,1,1,1,1,0.00010621755,1,-0.9995792
15,15,1,1,1,1,0.000103902086,1,-0.9999373
16,16,1,1,1,1,0.00010356128,1,-0.99999064
17,17,1,1,1,1,0.00010351058,1,-0.9999986
18,18,1,1,1,1,0.00010350302,1,-0.9999998
19,19,1,1,1,1,0.000103501894,1,-0.99999994
20,20,1,1,1,1,0.00010350173,1,-1.0
21,21,1,1,1,1,0.000103501705,1,-1.0
22,22,1,1,1,1,0.0001035017,1,-1.0
23,23,1,1,1,1,0.0001035017,1,-1.0
24,24,1,0,0,0,0.0001035017,1,-0.14878492
25,25,1,1,1,0,0.20339265,1,-0.10725846
26,26,1,1,1,1,0.27206233,1,-0.79471684
27,27,1,0,0,1,0.00068038056,1,-0.88433546
28,28,1,1,1,1,0.0002990795,1,-0.9720104
29,29,1,1,1,1,0.00013380524,1,-0.9942316
30,30,1,1,1,1,0.00010912699,1,-0.9989031
31,31,1,1,1,1,0.000104548584,1,-0.9998013
32,32,1,1,1,1,0.00010369057,1,-0.99996513
33,33,1,1,1,1,0.000103534796,1,-0.99999404
34,34,1,0,0,0,0.000103507366,1,-0.22124074
35,35,0,0,1,0,0.11608225,1,-0.21046028
36,36,1,1,1,1,0.12662385,1,-0.8733518
37,37,1,1,1,0,0.00033078276,1,-0.20588657
38,38,1,1,1,1,0.13133824,1,-0.8002147
39,39,1,1,1,1,0.00064693013,1,-0.950318
40,40,1,0,0,1,0.00016326936,1,-0.899914
41,41,1,1,1,1,0.0002592526,1,-0.9743283
42,42,1,1,1,1,0.00013098985,1,-0.98676527
43,43,1,1,1,0,0.000116864365,1,-0.2227253
44,44,1,0,0,0,0.11469182,1,-0.09665703
45,45,1,1,1,1,0.29174843,1,-0.7839577
46,46,1,1,1,1,0.0007509247,1,-0.9478984
47,47,1,1,1,1,0.00016693413,1,-0.9814675
48,48,1,1,1,0,0.00012268497,1,-0.22173391
49,49,1,1,1,0,0.115618736,1,-0.036443453
50,50,0,0,1,1,0.4171708,0,0.7312896
51,51,0,0,1,1,0.99878305,0,0.9087667
52,52,0,0,1,0,0.999761,0,0.17848967
53,53,0,1,0,0,0.83723384,0,-0.011762093
54,54,1,1,1,0,0.47304446,0,0.028156046
55,55,0,1,0,0,0.5642318,0,-0.0019879995
56,56,0,0,1,1,0.49543974,0,0.77199906
57,57,0,0,1,1,0.9991621,0,0.94904125
58,58,0,0,1,1,0.99983484,0,0.98458993
59,59,0,0,1,1,0.9998808,0,0.99124897
60,60,0,1,0,0,0.9998878,0,0.1412703
61,61,1,1,1,1,0.7852067,0,-0.61860543
62,62,1,1,1,0,0.003414815,0,-0.038025808
63,63,1,1,1,0,0.41364485,0,0.110032044
64,64,0,0,1,1,0.73294854,0,0.8347413
65,65,0,0,1,0,0.99952865,0,0.17650387
66,66,0,0,1,1,0.83473545,0,0.7722094
67,67,0,0,1,0,0.9991637,0,0.15642478
68,68,1,1,1,1,0.8077297,0,-0.5784635
69,69,1,1,1,0,0.004928027,0,0.00719839
70,70,0,0,1,1,0.5165068,0,0.61839235
71,71,0,0,1,1,0.9965785,0,0.7723704
72,72,0,0,1,0,0.9991649,0,0.038566083
73,73,1,1,1,1,0.587557,0,-0.57851046
74,74,1,1,1,1,0.004925915,0,-0.7335721
75,75,1,1,1,1,0.0011917679,0,-0.7660536
76,76,1,0,0,1,0.0008848835,0,-0.6998306
77,77,1,1,1,0,0.0016235439,0,0.0036600337
78,78,1,1,1,0,0.50839514,0,0.18057722
79,79,1,0,0,1,0.83982736,0,-0.6208701
80,80,1,1,1,0,0.0033448208,0,0.098406024
81,81,0,1,0,0,0.71155655,0,-0.09397547
82,82,1,1,1,0,0.29685864,0,0.014879293
83,83,0,0,1,0,0.5340795,0,0.06948841
84,84,1,1,1,0,0.6542137,0,0.085719764
85,85,0,0,1,1,0.68708986,0,0.78885156
86,86,0,1,0,1,0.999282,0,0.88104254
87,87,0,1,0,0,0.9996917,0,0.20112152
88,88,1,1,1,1,0.86359257,0,-0.57333136
89,89,1,1,1,0,0.005164419,0,0.014255095
90,90,1,1,1,0,0.532654,0,0.16472067
91,91,0,0,1,1,0.81927556,0,0.8315008
92,92,0,0,1,1,0.9995144,0,0.93991446
93,93,0,0,1,0,0.99982035,0,0.19132105
94,94,0,0,1,1,0.8526486,0,0.7737823
95,95,0,1,0,0,0.99917567,0,0.08336049
96,96,0,0,1,1,0.6824168,0,0.819426
97,97,0,0,1,1,0.99945754,0,0.93812245
98,98,0,1,0,0,0.99981743,0,0.10641628
99,99,0,0,1,1,0.72640455,0,0.83340335
100,100,0,0,1,0,0.9995228,1,0.1756777
101,101,0,0,1,0,0.83368707,1,0.0053915833
102,102,1,1,1,1,0.5123655,1,-0.7273322
103,103,1,1,1,1,0.0012619073,1,-0.9087762
104,104,1,0,0,0,0.00023901,1,-0.099100225
105,105,1,1,1,1,0.28713784,1,-0.8260807
106,106,1,1,1,1,0.00051031774,1,-0.93584764
107,107,1,1,1,1,0.00018644854,1,-0.9524179
108,108,1,0,0,0,0.00016015406,1,-0.103990145
109,109,1,1,1,1,0.27804202,1,-0.8286855
110,110,1,0,0,0,0.00049827085,1,-0.08534209
111,111,0,0,1,0,0.3136557,1,-0.1233314
112,112,1,1,1,1,0.24385366,1,-0.86390555
113,113,1,1,1,1,0.00036072236,1,-0.9740926
114,114,1,1,1,1,0.00013127334,1,-0.9904869
115,115,1,1,1,1,0.00011294139,1,-0.9929262
116,116,1,1,1,0,0.000110441884,1,-0.2271955
117,117,1,0,0,0,0.11059234,1,-0.028145747
118,118,1,1,1,1,0.43579143,1,-0.7772876
119,119,1,1,1,1,0.0007982818,1,-0.95042485
120,120,1,1,1,1,0.00016310939,1,-0.9853616
121,121,1,1,1,1,0.00011837918,1,-0.99192494
122,122,1,1,1,1,0.00011146107,1,-0.9931046
123,123,1,1,1,0,0.00011026121,1,-0.22721677
124,124,1,1,1,1,0.11057315,1,-0.80690557
125,125,1,1,1,1,0.00060843036,1,-0.9548314
126,126,1,1,1,1,0.00015664677,1,-0.98601717
127,127,1,1,1,1,0.00011766925,1,-0.99202245
128,128,1,0,0,0,0.00011136137,1,-0.14193968
129,129,1,1,1,1,0.21375923,1,-0.8666396
130,130,1,1,1,1,0.0003517886,1,-0.9744943
131,131,1,0,0,0,0.00013079049,1,-0.13933162
132,132,1,1,1,1,0.21780877,1,-0.8662863
133,133,1,1,1,1,0.00035293054,1,-0.97444683
134,134,1,1,1,1,0.00013084739,1,-0.9905396
135,135,1,1,1,1,0.00011288678,1,-0.992934
136,136,1,1,1,0,0.00011043394,1,-0.22719666
137,137,1,1,1,1,0.11059129,1,-0.80690336
138,138,1,1,1,1,0.00060844264,1,-0.95483124
139,139,1,1,1,0,0.00015664707,1,-0.21992359
140,140,1,0,0,1,0.11732813,1,-0.79315645
141,141,1,1,1,1,0.0006901853,1,-0.890871
142,142,1,1,1,1,0.0002816761,1,-0.96728885
143,143,1,1,1,1,0.00013972881,1,-0.9878654
144,144,1,1,1,1,0.00011569078,1,-0.9922967
145,145,1,1,1,1,0.000111081565,1,-0.9931598
146,146,1,1,1,1,0.00011020539,1,-0.99331856
147,147,1,1,1,1,0.000110044995,1,-0.9933467
148,148,1,1,1,1,0.0001100166,1,-0.9933515
