,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,0,0,1,0.5,0,-0.55628926
1,1,1,0,0,1,0.039730348,0,-0.8069413
2,2,1,1,1,0,0.009754387,0,-0.3081715
3,3,0,1,0,0,0.14623114,0,-0.3081715
4,4,1,1,1,0,0.14623114,0,-0.11769096
5,5,1,1,1,0,0.33763456,0,-0.044946276
6,6,1,1,1,0,0.43601644,0,-0.017165018
7,7,0,0,1,1,0.47544968,0,0.5919193
8,8,0,0,1,1,0.9673622,0,0.8301012
9,9,0,0,1,1,0.9914466,0,0.923191
10,10,0,0,1,1,0.9949627,0,0.9595548
11,11,0,0,1,1,0.99590564,0,0.9737525
12,12,0,0,1,1,0.9962241,0,0.9792931
13,13,0,0,1,1,0.9963416,0,0.9814544
14,14,0,0,1,1,0.9963864,0,0.98229706
15,15,0,0,1,1,0.99640375,0,0.9826255
16,16,0,1,0,0,0.9964105,0,0.3646558
17,17,1,1,1,0,0.8897195,0,0.37526548
18,18,0,0,1,1,0.8955403,0,0.75736
19,19,0,0,1,1,0.9870848,0,0.9032831
20,20,0,1,0,0,0.99435794,0,0.34091273
21,21,0,1,0,0,0.8756575,0,0.12614301
22,22,0,0,1,1,0.6731015,0,0.6622212
23,23,0,0,1,0,0.9779388,0,0.3106608
24,24,0,0,1,1,0.8555393,0,0.69448423
25,25,0,0,1,1,0.9815913,0,0.86468107
26,26,0,0,1,1,0.9929722,0,0.93869764
27,27,0,0,1,1,0.9953887,0,0.97040874
28,28,0,0,1,1,0.9961514,0,0.98383456
29,29,0,0,1,1,0.99643517,0,0.98946416
30,30,0,0,1,1,0.9965478,0,0.991806
31,31,0,0,1,1,0.99659365,0,0.9927736
32,32,0,1,0,0,0.9966124,0,0.3750892
33,33,0,0,1,1,0.8954459,0,0.7572769
34,34,0,1,0,0,0.9870787,0,0.28515282
35,35,0,1,0,0,0.8365359,0,0.10484825
36,36,0,0,1,1,0.6457297,0,0.65408236
37,37,0,0,1,1,0.97691065,0,0.8638394
38,38,0,0,1,1,0.9929385,0,0.9439474
39,39,0,0,1,1,0.99552464,0,0.97454125
40,40,0,0,1,0,0.99624103,0,0.42993602
41,41,0,0,1,1,0.92140913,0,0.74003553
42,42,0,0,1,0,0.98575723,0,0.32578784
43,43,0,0,1,1,0.8659177,0,0.6946892
44,44,0,0,1,1,0.98161244,0,0.8626313
45,45,0,0,1,1,0.9928898,0,0.9371022
46,46,0,0,1,1,0.99534655,0,0.9694891
