,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,0,0,1,0.5,0,-0.88365865
1,1,1,1,1,0,0.008233916,0,-0.016044633
2,2,0,1,0,0,0.47826508,0,-0.016044633
3,3,1,1,1,0,0.47826508,0,-0.0002913232
4,4,1,1,1,1,0.49960512,0,-0.88366395
5,5,1,1,1,0,0.008233682,0,-0.112446286
6,6,1,1,1,0,0.3521305,0,-0.0037920605
7,7,0,0,1,1,0.49486002,0,0.9762682
8,8,0,0,1,1,0.99500024,0,0.99581355
9,9,0,0,1,1,0.99550074,0,0.9962002
10,10,0,0,1,0,0.9955101,0,0.11254913
11,11,0,0,1,1,0.64799666,0,0.88376176
12,12,0,0,1,1,0.9917706,0,0.9924159
13,13,0,0,1,0,0.9954175,0,0.11244865
14,14,1,1,1,0,0.6478724,0,0.116140075
15,15,1,0,0,0,0.6524249,0,0.11445672
16,16,0,1,0,0,0.6503523,0,0.0003271781
17,17,0,0,1,1,0.5004435,0,0.8819454
18,18,0,0,1,1,0.99168986,0,0.9943227
19,19,0,1,0,0,0.9954644,0,0.016302383
20,20,0,0,1,1,0.52208364,0,0.980355
21,21,0,0,1,1,0.9951093,0,0.9978911
22,22,0,0,1,0,0.99555093,0,0.11455145
23,23,0,0,1,1,0.65046906,0,0.8857697
24,24,0,0,1,0,0.991859,0,0.11076529
25,25,1,1,1,0,0.64578736,0,0.11251689
26,26,0,0,1,1,0.6479568,0,0.8874208
27,27,0,1,0,0,0.991931,0,0.01608114
28,28,0,0,1,1,0.5217843,0,0.98035216
29,29,0,0,1,1,0.9951092,0,0.99957967
30,30,0,0,1,1,0.9955913,0,0.99996
31,31,0,0,1,1,0.99560034,0,0.99996746
32,32,0,0,1,0,0.9956005,0,0.11630895
33,33,0,0,1,1,0.6526325,0,0.88752145
34,34,0,0,1,1,0.9919354,0,0.9961755
35,35,0,0,1,1,0.9955095,0,0.99986696
36,36,0,0,1,0,0.99559814,0,0.11630655
37,37,0,1,0,0,0.65262955,0,0.0020799797
38,38,0,1,0,0,0.5028194,0,5.9623053e-06
39,39,1,1,1,0,0.5000081,0,3.7766295e-05
40,40,1,1,1,0,0.5000512,0,3.834376e-05
41,41,1,1,1,0,0.500052,0,3.8354243e-05
42,42,1,1,1,1,0.500052,0,-0.8836203
43,43,1,1,1,0,0.008235615,0,-0.11240783
44,44,1,1,1,0,0.35217807,0,-0.0037537043
45,45,0,0,1,1,0.494912,0,0.88165003
46,46,0,0,1,0,0.9916767,0,0.10871889
47,47,0,0,1,1,0.6432452,0,0.88366044
48,48,0,0,1,1,0.99176615,0,0.99241346
49,49,0,0,1,1,0.9954174,0,0.9961073
50,50,0,0,1,0,0.9955079,1,0.112546876
51,51,1,0,0,1,0.6479939,1,-0.7691713
52,52,1,0,0,0,0.015210059,1,0.0038267588
53,53,1,1,1,1,0.50518703,1,-0.7693944
54,54,1,1,1,1,0.015191951,1,-0.87980413
55,55,1,0,0,0,0.008406348,1,0.09650096
56,56,0,0,1,0,0.62790304,1,-0.01769381
57,57,1,1,1,1,0.47603428,1,-0.9800266
58,58,1,1,1,0,0.0048993775,1,-0.11387286
59,59,1,0,0,1,0.35036793,1,-0.8836216
60,60,1,1,1,0,0.008235557,1,-0.015721455
61,61,1,1,1,1,0.47870234,1,-0.8818712
62,62,1,1,1,1,0.008313436,1,-0.9939678
63,63,1,1,1,1,0.004544309,1,-0.9977529
64,64,1,0,0,0,0.004452407,1,-0.11241259
65,65,0,0,1,0,0.3521722,1,-0.11276745
66,66,1,1,1,0,0.35173336,1,-0.09847442
67,67,1,1,1,0,0.36960042,1,-0.00181392
68,68,1,1,1,1,0.49754125,1,-0.8819671
69,69,1,0,0,0,0.00830915,1,-0.014288891
70,70,1,1,1,1,0.48064098,1,-0.9785634
71,71,1,0,0,0,0.0049382085,1,-0.01601159
72,72,0,0,1,0,0.47830978,1,-0.01776839
73,73,1,0,0,0,0.4759334,1,-0.00029071292
74,74,0,0,1,0,0.49960592,1,-0.00032262172
75,75,1,1,1,1,0.49956268,1,-0.9818159
76,76,1,1,1,1,0.004852306,1,-0.99966866
77,77,1,1,1,1,0.0044066003,1,-0.9999934
78,78,1,1,1,1,0.0043988824,1,-0.9999993
79,79,1,0,0,0,0.004398742,1,-0.018156458
80,80,0,0,1,0,0.47540864,1,-0.018157037
81,81,1,1,1,1,0.47540784,1,-0.9821726
82,82,1,1,1,1,0.0048429747,1,-0.9996763
83,83,1,1,1,1,0.0044064187,1,-0.9999941
84,84,1,1,1,0,0.004398865,1,-0.116341226
85,85,0,0,1,0,0.34732783,1,-0.11634124
86,86,0,0,1,0,0.34732783,1,-0.11634124
87,87,1,1,1,1,0.34732783,1,-0.8875538
88,88,1,1,1,1,0.00806323,1,-0.99620795
89,89,1,1,1,1,0.004489692,1,-0.9998994
90,90,1,1,1,1,0.0044011157,1,-0.9999976
91,91,1,0,0,0,0.0043987827,1,-0.018157005
92,92,1,1,1,1,0.4754079,1,-0.9821726
93,93,1,1,1,1,0.0048429747,1,-0.9996763
94,94,1,1,1,0,0.004406418,1,-0.11633547
95,95,1,1,1,1,0.34733492,1,-0.8875537
96,96,1,1,1,1,0.008063234,1,-0.99620795
97,97,1,1,1,1,0.004489692,1,-0.9998994
98,98,1,1,1,0,0.0044011157,1,-0.11633894
99,99,1,0,0,0,0.34733066,1,-0.0021123718
100,100,0,1,0,0,0.49713668,0,-0.00032964523
101,101,0,0,1,0,0.49955317,0,-0.0020800028
102,102,0,0,1,1,0.49718058,0,0.88154685
103,103,0,1,0,0,0.99167204,0,0.013964641
104,104,1,1,1,0,0.5189201,0,0.016038071
105,105,0,0,1,0,0.5217261,0,0.09665453
106,106,0,0,1,1,0.62809753,0,0.88712573
107,107,0,1,0,0,0.9919182,0,0.016069362
108,108,0,0,1,1,0.5217684,0,0.98034555
109,109,0,0,1,0,0.995109,0,0.11591445
110,110,0,0,1,1,0.6521474,0,0.88750726
111,111,0,0,1,1,0.9919348,0,0.99616885
112,112,0,0,1,0,0.9955094,0,0.116201766
113,113,0,0,1,1,0.65250075,0,0.88751245
114,114,0,0,1,1,0.99193496,0,0.996169
115,115,0,0,1,1,0.9955094,0,0.9998604
116,116,0,1,0,0,0.99559796,0,0.01811628
117,117,0,0,1,0,0.524537,0,0.09847442
118,118,0,1,0,0,0.6303996,0,0.0017497698
119,119,1,1,1,0,0.5023718,0,0.0017880049
120,120,1,1,1,0,0.50242364,0,0.0017886991
121,121,1,1,1,1,0.5024246,0,-0.88187
122,122,1,1,1,0,0.008313494,0,-0.110657476
123,123,1,1,1,0,0.35434633,0,-0.0020033468
124,124,0,0,1,1,0.49728447,0,0.8816818
125,125,0,0,1,1,0.9916781,0,0.9923781
126,126,0,0,1,1,0.9954165,0,0.9961066
127,127,0,0,1,0,0.99550784,0,0.11254687
128,128,0,0,1,0,0.64799386,0,0.00010303936
129,129,1,1,1,1,0.50013965,0,-0.8798642
130,130,1,1,1,0,0.008403635,0,-0.1085535
131,131,0,0,1,1,0.35696062,0,0.77131313
132,132,0,0,1,1,0.98496294,0,0.8836587
133,133,0,0,1,0,0.9917661,0,0.0037897099
134,134,0,0,1,1,0.5051368,0,0.77510273
135,135,0,0,1,0,0.98526424,0,0.00010063413
136,136,1,1,1,0,0.50013644,0,0.108757116
137,137,1,1,1,0,0.6432928,0,0.112448595
138,138,0,1,0,0,0.6478723,0,0.0019435036
139,139,0,0,1,0,0.5026344,0,0.0016874355
140,140,1,1,1,0,0.5022873,0,0.0017862332
141,141,1,1,1,0,0.50242126,0,0.0017880374
142,142,1,1,1,0,0.5024237,0,0.0017880703
143,143,0,0,1,1,0.5024237,0,0.8837229
144,144,0,0,1,1,0.99176896,0,0.99610656
145,145,0,0,1,1,0.99550784,0,0.99989694
146,146,0,1,0,0,0.99559885,0,0.018155178
147,147,0,0,1,1,0.52458966,0,0.982172
148,148,0,0,1,1,0.995157,0,0.9996763
149,149,0,0,1,1,0.9955936,0,0.9999941
150,150,0,0,1,1,0.9956011,1,0.9999999
151,151,0,0,1,0,0.9956013,1,0.116341345
152,152,0,0,1,1,0.6526723,1,0.8875538
153,153,0,0,1,0,0.99193674,1,0.11254928
154,154,0,0,1,0,0.6479969,1,0.0037945178
155,155,1,0,0,0,0.50514334,1,0.0037627262
156,156,0,0,1,0,0.50510025,1,3.768231e-05
157,157,0,1,0,1,0.5000511,1,0.88362813
158,158,0,0,1,0,0.9917647,1,0.016012875
159,159,1,1,1,1,0.521692,1,-0.96401614
160,160,1,0,0,0,0.005341323,1,-0.0017503451
161,161,1,1,1,1,0.4976274,1,-0.966089
162,162,1,1,1,1,0.0052819415,1,-0.98363036
163,163,1,1,1,1,0.0048050308,1,-0.9839494
164,164,1,0,0,0,0.004796765,1,-0.0021122748
165,165,1,1,1,1,0.49713683,1,-0.96612793
166,166,1,1,1,1,0.0052808323,1,-0.9836317
167,167,1,0,0,0,0.0048049972,1,-0.0021065047
168,168,1,1,1,1,0.49714464,1,-0.9661279
169,169,1,1,1,1,0.005280835,1,-0.9836316
170,170,1,1,1,1,0.0048049972,1,-0.9839495
171,171,1,1,1,1,0.004796764,1,-0.9839552
172,172,1,1,1,1,0.0047966144,1,-0.9839553
173,173,1,1,1,1,0.004796612,1,-0.9839553
174,174,1,1,1,1,0.004796612,1,-0.9839553
175,175,1,1,1,1,0.004796612,1,-0.9839553
176,176,1,1,1,1,0.004796612,1,-0.9839553
177,177,1,1,1,1,0.004796612,1,-0.9839553
178,178,1,1,1,1,0.004796612,1,-0.9839553
179,179,1,1,1,1,0.004796612,1,-0.9839553
180,180,1,1,1,0,0.004796612,1,-0.100296676
181,181,1,1,1,1,0.36730132,1,-0.87150913
182,182,1,1,1,1,0.008789662,1,-0.9801633
183,183,1,1,1,1,0.0048957663,1,-0.9838547
184,184,1,1,1,0,0.0047992175,1,-0.10029427
185,185,1,0,0,0,0.36730433,1,0.013932295
186,186,0,1,0,1,0.5188764,1,0.8836203
187,187,0,1,0,0,0.99176437,1,0.11040385
188,188,1,1,1,0,0.64533895,1,0.11072691
189,189,1,1,1,1,0.6457398,1,-0.77120674
190,190,1,1,1,1,0.015045634,1,-0.8835904
191,191,1,1,1,0,0.00823694,1,-0.0037220733
192,192,0,0,1,0,0.49495488,1,-0.11419533
193,193,1,1,1,1,0.34997007,1,-0.88550836
194,194,1,1,1,1,0.008152419,1,-0.99416494
195,195,1,1,1,1,0.0045394753,1,-0.9978564
196,196,1,1,1,1,0.00444992,1,-0.9979546
197,197,1,1,1,1,0.0044475608,1,-0.997957
198,198,1,1,1,1,0.0044475044,1,-0.99795705
199,199,1,1,1,1,0.004447503,1,-0.99795705
