,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,0,0.5,1,0.0
1,1,1,1,1,1,0.5,1,0.0
2,2,1,1,1,1,0.005131191,1,-0.59931725
3,3,1,1,1,1,0.0051006842,1,-0.59999925
4,4,1,1,1,1,0.0051006493,1,-0.6
5,5,1,1,1,1,0.0051006493,1,-0.6
6,6,1,0,0,0,0.0051006493,1,-0.6
7,7,1,1,1,1,0.0051006493,1,-0.6
8,8,1,1,1,1,0.0051006493,1,-0.6
9,9,1,1,1,1,0.0051006493,1,-0.6
10,10,1,1,1,1,0.0051006493,1,-0.6
11,11,1,0,0,0,0.0051006493,1,-0.6
12,12,1,1,1,1,0.0051006493,1,-0.6
13,13,1,1,1,1,0.0051006493,1,-0.6
14,14,1,1,1,1,0.0051006493,1,-0.6
15,15,1,1,1,0,0.0051006493,1,-0.6
16,16,0,0,1,0,0.49849984,1,-0.00068275747
17,17,1,0,0,0,0.49849984,1,-0.00068275747
18,18,0,0,1,0,0.49849984,1,-0.00068275747
19,19,1,1,1,1,0.49849984,1,-0.00068275747
20,20,1,1,1,0,0.005131156,1,-0.599318
21,21,0,1,0,0,0.49850157,1,-0.0006819814
22,22,1,1,1,1,0.4999983,1,-7.760465e-07
23,23,1,1,1,1,0.005131191,1,-0.59931725
24,24,1,1,1,1,0.0051006842,1,-0.59999925
25,25,1,1,1,1,0.0051006493,1,-0.6
26,26,1,1,1,1,0.0051006493,1,-0.6
27,27,1,0,0,0,0.0051006493,1,-0.6
28,28,1,1,1,1,0.0051006493,1,-0.6
29,29,1,1,1,1,0.0051006493,1,-0.6
30,30,1,0,0,1,0.0051006493,1,-0.6
31,31,1,1,1,0,0.49849984,1,-0.00068275747
32,32,0,0,1,0,0.99483806,1,0.5986345
33,33,1,1,1,1,0.4999983,1,-7.7692954e-07
34,34,1,0,0,0,0.005161844,1,-0.59863603
35,35,1,1,1,1,0.005131191,1,-0.59931725
36,36,1,0,0,0,0.0051007187,1,-0.5999985
37,37,1,1,1,1,0.0051006842,1,-0.59999925
