,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,0,0.5,0,0.0
1,1,1,1,1,0,0.5,0,0.0
2,2,1,1,1,0,0.5,0,0.0
3,3,1,0,0,1,0.5,0,0.0
4,4,0,0,1,1,0.9525865,0,0.44466242
5,5,0,1,0,0,0.97762173,0,0.55978376
6,6,0,1,0,1,0.97762173,0,0.55978376
7,7,1,0,0,1,0.68498105,0,0.1151213
8,8,0,0,1,0,0.726683,0,0.14492574
9,9,1,1,1,0,0.12235119,0,-0.29202044
10,10,0,0,1,1,0.562955,0,0.037520684
11,11,0,1,0,0,0.9234489,0,0.36905953
12,12,0,0,1,1,0.9554604,0,0.4543764
13,13,0,0,1,1,0.9745427,0,0.5402104
14,14,0,0,1,0,0.9780094,0,0.5624325
15,15,1,1,1,0,0.69708383,0,0.12352331
16,16,0,0,1,0,0.72760105,0,0.14561151
17,17,1,1,1,0,0.55373585,0,0.031979684
18,18,1,1,1,0,0.5632497,0,0.037698228
19,19,0,0,1,1,0.56570554,0,0.039178737
20,20,0,0,1,1,0.95547366,0,0.45442235
21,21,0,1,0,0,0.97793597,0,0.56192726
22,22,0,0,1,1,0.9779917,0,0.5623105
23,23,0,0,1,1,0.9816908,0,0.59014314
24,24,0,1,0,0,0.98254454,0,0.59734887
25,25,0,0,1,1,0.98255605,0,0.5974481
26,26,0,0,1,1,0.9827705,0,0.5993136
27,27,0,0,1,0,0.9828256,0,0.5997966
28,28,0,0,1,0,0.7403102,0,0.15525922
29,29,1,0,0,1,0.5673485,0,0.04017029
30,30,0,0,1,1,0.9556497,0,0.45503667
31,31,0,0,1,1,0.978011,0,0.5624439
32,32,0,0,1,0,0.98170394,0,0.5902512
33,33,0,0,1,1,0.73709166,0,0.15278794
34,34,0,1,0,0,0.9632791,0,0.4841929
35,35,0,0,1,1,0.9632852,0,0.48421863
36,36,0,0,1,1,0.97908366,0,0.570018
37,37,0,0,1,0,0.98194236,0,0.59223115
38,38,1,1,1,0,0.73778623,0,0.15331958
39,39,0,1,0,0,0.7377949,0,0.15332624
40,40,0,0,1,1,0.73779714,0,0.15332796
41,41,0,1,0,1,0.96331847,0,0.48435798
42,42,0,0,1,0,0.5665628,0,0.039695986
43,43,0,0,1,1,0.10394198,0,-0.3192641
44,44,1,1,1,1,0.55454487,0,0.032465
45,45,1,1,1,1,0.3640783,0,-0.08265618
46,46,1,1,1,0,0.31890556,0,-0.11246059
47,47,0,0,1,1,0.8992939,0,0.3244856
48,48,0,0,1,1,0.94288194,0,0.41554683
49,49,0,0,1,1,0.95086926,0,0.43912223
50,50,0,0,1,0,0.95275784,1,0.4452258
51,51,1,1,1,1,0.50361574,1,0.0021435567
52,52,1,1,1,1,0.09774542,1,-0.3293953
