,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,0,0.5,0,0.0
1,1,1,1,1,0,0.5,0,0.0
2,2,0,0,1,1,0.5,0,0.0
3,3,0,0,1,0,0.802412,0,0.16072673
4,4,0,1,0,0,0.7361443,0,0.117671594
5,5,0,0,1,0,0.7361443,0,0.117671594
6,6,0,0,1,1,0.6794346,0,0.086149976
7,7,0,0,1,1,0.8755981,0,0.22379903
8,8,0,0,1,0,0.9442805,0,0.32457495
9,9,0,0,1,1,0.8881492,0,0.2376285
10,10,0,1,0,0,0.9487474,0,0.3346998
11,11,0,0,1,0,0.9487474,0,0.3346998
12,12,1,1,1,0,0.89441067,0,0.24504113
13,13,0,1,0,1,0.89441067,0,0.24504113
14,14,0,0,1,1,0.67593867,0,0.084314406
15,15,0,1,0,0,0.8269635,0,0.17940003
16,16,0,0,1,0,0.8743161,0,0.22245517
17,17,0,0,1,1,0.75863814,0,0.13134274
18,18,0,0,1,1,0.87707686,0,0.22536403
19,19,0,0,1,0,0.92859036,0,0.2941991
20,20,0,0,1,1,0.8324674,0,0.18386805
21,21,0,1,0,0,0.9089051,0,0.26381898
22,22,0,0,1,1,0.92924756,0,0.2953406
23,23,0,0,1,1,0.95629346,0,0.35387444
24,24,0,0,1,0,0.96950513,0,0.39672837
25,25,0,0,1,1,0.9114406,0,0.26737595
26,26,0,0,1,1,0.94819385,0,0.3334009
27,27,0,0,1,1,0.96539474,0,0.38173923
28,28,0,0,1,1,0.974347,0,0.41712877
29,29,0,0,1,1,0.97942764,0,0.44303825
30,30,0,0,1,1,0.9825089,0,0.46200716
31,31,0,0,1,1,0.98447275,0,0.47589472
32,32,0,1,0,0,0.9857713,0,0.4860621
33,33,0,0,1,1,0.9883345,0,0.5091398
34,34,0,0,1,1,0.98905957,0,0.51658356
35,35,0,0,1,1,0.989562,0,0.5220333
36,36,0,0,1,1,0.98991525,0,0.52602315
37,37,0,1,0,0,0.9901664,0,0.52894425
38,38,0,0,1,1,0.991502,0,0.5458399
39,39,0,1,0,0,0.9916577,0,0.5479785
40,40,0,0,1,1,0.99250424,0,0.5603482
41,41,0,1,0,0,0.9926051,0,0.5619139
42,42,0,0,1,1,0.99316275,0,0.57097006
43,43,0,0,1,1,0.9932303,0,0.5721163
44,44,0,0,1,1,0.9932793,0,0.57295555
45,45,0,0,1,1,0.993315,0,0.57356995
46,46,0,0,1,1,0.99334097,0,0.5740198
47,47,0,0,1,1,0.9933599,0,0.5743491
48,48,0,0,1,1,0.99337375,0,0.57459027
49,49,0,0,1,1,0.9933839,0,0.57476676
50,50,0,0,1,1,0.99339134,1,0.574896
51,51,0,1,0,0,0.9933967,1,0.57499063
52,52,0,0,1,1,0.99376535,1,0.5816208
53,53,0,0,1,0,0.99376905,1,0.5816901
54,54,0,0,1,0,0.97518027,1,0.42101407
55,55,0,0,1,0,0.9337197,1,0.3033796
56,56,1,1,1,1,0.8692502,1,0.2172568
57,57,0,0,1,0,0.6307026,1,0.06138418
58,58,0,0,1,1,0.4963636,1,-0.0016682227
59,59,0,0,1,0,0.72797793,1,0.11289645
60,60,1,1,1,1,0.5779322,1,0.03604505
61,61,0,1,0,0,0.3360948,1,-0.07807274
62,62,0,0,1,0,0.49805084,1,-0.000894172
63,63,1,1,1,0,0.37791926,1,-0.057158783
64,64,1,1,1,1,0.49857298,1,-0.0006546431
65,65,1,1,1,1,0.25990868,1,-0.120013446
66,66,1,1,1,1,0.140833,1,-0.20739867
67,67,1,1,1,1,0.0857847,1,-0.2713753
68,68,1,1,1,1,0.05871061,1,-0.31821403
69,69,1,0,0,0,0.044208094,1,-0.35250568
70,70,1,0,0,0,0.031285774,1,-0.39369828
71,71,1,1,1,1,0.024226932,1,-0.42385626
72,72,1,1,1,1,0.019557,1,-0.44896194
73,73,1,1,1,1,0.016709333,1,-0.46734235
74,74,1,1,1,1,0.014886948,1,-0.48079908
75,75,1,1,1,1,0.013678265,1,-0.49065104
76,76,1,1,1,1,0.012855229,1,-0.4978639
77,77,1,1,1,1,0.012283846,1,-0.50314456
78,78,1,1,1,1,0.011881497,1,-0.50701064
79,79,1,1,1,1,0.01159521,1,-0.50984114
80,80,1,1,1,0,0.011389947,1,-0.51191336
81,81,1,1,1,1,0.04413518,1,-0.35270375
