,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,1,0.5,1,0.0
1,1,1,1,1,1,0.0105890315,1,-0.58707964
2,2,1,0,0,0,0.009612835,1,-0.5997218
3,3,1,0,0,0,0.009612835,1,-0.5997218
4,4,1,0,0,0,0.009612835,1,-0.5997218
5,5,1,0,0,0,0.009612835,1,-0.5997218
6,6,1,1,1,1,0.009612835,1,-0.5997218
7,7,1,0,0,0,0.009592825,1,-0.599994
8,8,1,0,0,0,0.009592825,1,-0.599994
9,9,1,1,1,0,0.009592825,1,-0.599994
10,10,0,0,1,0,0.47505698,1,-0.01292023
11,11,1,1,1,1,0.47505698,1,-0.01292023
12,12,1,1,1,0,0.010566527,1,-0.5873579
13,13,1,1,1,1,0.47558144,1,-0.012648124
14,14,1,1,1,1,0.010567,1,-0.587352
15,15,1,0,0,0,0.009612403,1,-0.59972763
16,16,1,1,1,1,0.009612403,1,-0.59972763
17,17,1,1,1,1,0.009592815,1,-0.5999941
18,18,1,1,1,1,0.009592393,1,-0.59999985
19,19,1,1,1,1,0.009592385,1,-0.6
20,20,1,1,1,1,0.009592385,1,-0.6
21,21,1,1,1,1,0.009592385,1,-0.6
22,22,1,1,1,1,0.009592385,1,-0.6
23,23,1,0,0,0,0.009592385,1,-0.6
24,24,1,1,1,1,0.009592385,1,-0.6
25,25,1,1,1,1,0.009592385,1,-0.6
26,26,1,1,1,1,0.009592385,1,-0.6
27,27,1,1,1,1,0.009592385,1,-0.6
28,28,1,1,1,0,0.009592385,1,-0.6
29,29,1,1,1,1,0.4750567,1,-0.012920359
30,30,1,1,1,0,0.010566527,1,-0.5873579
31,31,1,1,1,1,0.47558144,1,-0.012648124
32,32,1,0,0,0,0.010567,1,-0.587352
33,33,1,1,1,1,0.010567,1,-0.587352
34,34,1,1,1,1,0.009612403,1,-0.59972763
35,35,1,1,1,0,0.009592815,1,-0.5999941
36,36,0,1,0,0,0.47505698,1,-0.0129202325
37,37,0,0,1,0,0.49946243,1,-0.0002782234
38,38,0,0,1,0,0.49946243,1,-0.0002782234
39,39,1,1,1,1,0.49946243,1,-0.0002782234
40,40,1,1,1,1,0.010588546,1,-0.5870856
41,41,1,1,1,1,0.009612825,1,-0.5997219
42,42,1,1,1,1,0.009592825,1,-0.599994
43,43,1,1,1,0,0.009592394,1,-0.59999985
44,44,1,0,0,0,0.47505674,1,-0.012920356
45,45,1,1,1,1,0.47505674,1,-0.012920356
46,46,1,1,1,1,0.010566527,1,-0.5873579
47,47,1,1,1,1,0.009612394,1,-0.59972775
48,48,1,1,1,1,0.009592815,1,-0.5999941
49,49,1,1,1,1,0.009592393,1,-0.59999985
50,50,1,0,0,1,0.009592385,0,-0.6
51,51,0,0,1,1,0.47505674,0,-0.012920356
52,52,1,0,0,1,0.49946243,0,-0.0002782234
