,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,0,0.5,1,0.0
1,1,0,0,1,0,0.5,1,0.0
2,2,0,0,1,1,0.5,1,0.0
3,3,0,0,1,0,0.6610021,1,0.28494257
4,4,0,1,0,1,0.5867726,1,0.14962213
5,5,1,1,1,0,0.42137694,1,-0.13532044
6,6,0,0,1,0,0.5,1,0.0
7,7,0,0,1,0,0.45846587,1,-0.07105619
8,8,1,1,1,1,0.43684924,1,-0.10836749
9,9,1,1,1,1,0.31968886,1,-0.32225385
10,10,1,1,1,0,0.2653387,1,-0.43456468
11,11,1,1,1,1,0.38016573,1,-0.20859605
12,12,1,1,1,1,0.29348052,1,-0.37488344
13,13,1,0,0,0,0.25290728,1,-0.46220025
14,14,1,1,1,0,0.24433087,1,-0.48179227
15,15,0,0,1,0,0.3615216,1,-0.24269938
16,16,0,1,0,1,0.35597542,1,-0.25298706
17,17,1,0,0,0,0.2755947,1,-0.41238296
18,18,1,1,1,0,0.2730745,1,-0.417785
19,19,1,0,0,0,0.37578848,1,-0.21654053
20,20,1,0,0,0,0.37423047,1,-0.21937712
21,21,1,1,1,1,0.37341338,1,-0.22086659
22,22,1,1,1,1,0.2813611,1,-0.40013656
23,23,1,0,0,0,0.23897216,1,-0.49427044
24,24,1,1,1,1,0.23863898,1,-0.49505255
25,25,0,0,1,0,0.218233,1,-0.5444819
26,26,1,1,1,1,0.21806885,1,-0.54489255
27,27,1,1,1,0,0.2078751,1,-0.5708477
28,28,1,1,1,1,0.33137825,1,-0.29953402
29,29,0,0,1,0,0.261951,1,-0.44201094
30,30,1,1,1,1,0.2618533,1,-0.4422266
31,31,1,1,1,1,0.22940308,1,-0.5170406
32,32,1,1,1,0,0.21353489,1,-0.55632514
33,33,0,0,1,0,0.33529618,1,-0.29201072
34,34,1,1,1,1,0.33523706,1,-0.29212397
35,35,1,1,1,1,0.26364666,1,-0.43827614
36,36,1,1,1,1,0.23024122,1,-0.51502
37,37,1,1,1,1,0.21393156,1,-0.55531794
38,38,1,1,1,1,0.20571072,1,-0.5764782
39,39,1,1,1,1,0.2014887,1,-0.5875893
40,40,0,0,1,0,0.19929783,1,-0.5934237
41,41,1,0,0,0,0.1992756,1,-0.5934832
42,42,1,0,0,0,0.19926392,1,-0.59351444
43,43,1,1,1,1,0.19925779,1,-0.59353083
44,44,0,0,1,0,0.19811472,1,-0.59659445
45,45,1,1,1,1,0.19811152,1,-0.59660304
46,46,1,1,1,1,0.19751328,1,-0.59821177
47,47,1,1,1,1,0.1971997,1,-0.5990565
