,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,1,1,0,0.5,0,0.0
1,1,0,1,0,0,0.5,0,0.0
2,2,1,0,0,1,0.5,0,0.0
3,3,0,0,1,1,0.9964031,0,0.59863025
4,4,0,0,1,0,0.9964488,0,0.59999686
5,5,1,1,1,0,0.50321716,0,0.0013697691
6,6,0,1,0,0,0.50321716,0,0.0013697691
7,7,1,1,1,0,0.50321716,0,0.0013697691
8,8,0,1,0,1,0.50321716,0,0.0013697691
9,9,1,1,1,0,0.0036433393,0,-0.5972605
10,10,1,1,1,0,0.50000733,0,3.1200057e-06
11,11,1,1,1,0,0.5032098,0,0.001366649
12,12,1,1,1,1,0.50321716,0,0.001369762
13,13,1,1,1,0,0.0036433393,0,-0.5972605
14,14,0,1,0,1,0.50000733,0,3.1200057e-06
15,15,1,1,1,0,0.0036432329,0,-0.5972636
16,16,0,0,1,1,0.50000733,0,3.1128827e-06
17,17,0,1,0,0,0.99635684,0,0.5972667
18,18,0,1,0,0,0.9964031,0,0.59863025
19,19,0,0,1,1,0.99640316,0,0.59863335
20,20,0,0,1,0,0.9964488,0,0.59999686
21,21,1,1,1,0,0.50321716,0,0.001369762
22,22,1,1,1,0,0.50321716,0,0.0013697691
23,23,0,0,1,1,0.50321716,0,0.0013697691
24,24,0,0,1,1,0.99640316,0,0.59863335
25,25,0,0,1,1,0.9964488,0,0.59999686
26,26,0,0,1,1,0.99644893,0,0.59999996
27,27,0,0,1,0,0.99644893,0,0.6
28,28,1,1,1,1,0.50321716,0,0.0013697762
29,29,1,1,1,0,0.0036433395,0,-0.5972605
30,30,1,1,1,0,0.50000733,0,3.1271447e-06
31,31,1,1,1,0,0.5032098,0,0.0013666562
32,32,1,1,1,0,0.50321716,0,0.0013697691
33,33,0,0,1,1,0.50321716,0,0.0013697762
34,34,0,0,1,1,0.99640316,0,0.59863335
35,35,0,0,1,1,0.9964488,0,0.59999686
