,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,0,0,0,0.5,0,0.0
1,1,0,0,1,1,0.5,0,0.0
2,2,0,0,1,1,0.98568845,0,0.49862546
3,3,0,0,1,1,0.9929479,0,0.58287203
4,4,0,0,1,0,0.9937454,0,0.5971061
5,5,0,0,1,1,0.7018881,0,0.100885585
6,6,0,1,0,0,0.98759234,0,0.51567084
7,7,0,0,1,1,0.98759234,0,0.51567084
8,8,0,0,1,1,0.993117,0,0.58575195
9,9,0,0,1,1,0.993771,0,0.5975927
10,10,0,0,1,0,0.99387527,0,0.5995933
11,11,0,0,1,1,0.70263386,0,0.10130581
12,12,0,1,0,0,0.9875997,0,0.5157418
13,13,0,0,1,0,0.9875997,0,0.5157418
14,14,0,1,0,1,0.676913,0,0.08713848
15,15,1,1,1,0,0.029521994,0,-0.41148698
16,16,1,1,1,0,0.5061363,0,0.002891942
17,17,1,0,0,1,0.64994645,0,0.07290439
18,18,0,0,1,1,0.98574686,0,0.4991141
19,19,0,0,1,0,0.99221426,0,0.57112545
20,20,1,1,1,1,0.6723079,0,0.08466682
21,21,1,1,1,0,0.031884603,0,-0.40212953
22,22,0,0,1,1,0.53019714,0,0.014248037
23,23,0,0,1,0,0.9748048,0,0.43068266
24,24,1,0,0,1,0.5051285,0,0.0024169544
25,25,0,0,1,1,0.9743847,0,0.4286837
26,26,0,0,1,1,0.9859353,0,0.5007047
27,27,0,0,1,1,0.98729795,0,0.5128732
28,28,0,0,1,1,0.9875149,0,0.5149291
29,29,0,0,1,0,0.9875512,0,0.5152765
30,30,0,0,1,1,0.53539824,0,0.016709724
31,31,0,0,1,1,0.97489136,0,0.43109858
32,32,0,1,0,1,0.98598325,0,0.5011127
33,33,1,1,1,0,0.649817,0,0.07283736
34,34,0,1,0,0,0.9857455,0,0.49910247
35,35,0,0,1,1,0.99221414,0,0.5711232
36,36,0,0,1,1,0.99295264,0,0.5829526
37,37,0,0,1,0,0.99307036,0,0.5849513
38,38,0,0,1,1,0.67603064,0,0.08666349
39,39,0,0,1,0,0.9859817,0,0.50109947
40,40,1,1,1,1,0.6491576,0,0.072496094
41,41,1,1,1,0,0.028926285,0,-0.41396093
42,42,1,1,1,0,0.50524944,0,0.0024739527
43,43,0,0,1,1,0.6498101,0,0.07283377
44,44,0,0,1,1,0.9857384,0,0.49904346
45,45,0,0,1,0,0.9922096,0,0.5710548
46,46,0,0,1,1,0.6721758,0,0.0845962
47,47,0,0,1,1,0.98597366,0,0.5010308
48,48,0,0,1,1,0.9922316,0,0.57139057
49,49,0,0,1,1,0.992972,0,0.5832784
50,50,0,1,0,1,0.99309,1,0.5852869
51,51,0,0,1,0,0.69772226,1,0.09854929
52,52,1,1,1,1,0.032517493,1,-0.39973682
53,53,1,0,0,1,0.01644834,1,-0.4819748
54,54,0,0,1,0,0.3604851,1,-0.06753855
55,55,1,1,1,1,0.014611976,1,-0.49614188
56,56,1,1,1,0,0.013007571,1,-0.51003665
57,57,1,1,1,1,0.47083744,1,-0.013758768
58,58,1,0,0,0,0.025646947,1,-0.42853436
59,59,1,1,1,1,0.014035843,1,-0.5009501
60,60,1,1,1,1,0.0077920253,1,-0.5710296
61,61,1,1,1,1,0.0070522428,1,-0.58287007
62,62,1,1,1,1,0.006934328,1,-0.5848706
63,63,1,0,0,0,0.0069146,1,-0.5852086
64,64,1,1,1,1,0.0062367953,1,-0.59744376
65,65,1,1,1,1,0.006233792,1,-0.59750086
66,66,1,0,0,0,0.0062332847,1,-0.5975105
67,67,1,1,1,1,0.006125531,1,-0.5995777
68,68,1,0,0,0,0.006125447,1,-0.5995794
69,69,1,1,1,1,0.006107425,1,-0.5999287
70,70,1,1,1,1,0.006107411,1,-0.5999289
71,71,1,1,1,1,0.0061074086,1,-0.599929
72,72,1,1,1,1,0.006107408,1,-0.599929
73,73,1,1,1,1,0.006107408,1,-0.599929
74,74,1,1,1,0,0.006107408,1,-0.599929
75,75,1,1,1,1,0.2973702,1,-0.10130352
76,76,1,1,1,1,0.012406483,1,-0.51568246
77,77,1,1,1,1,0.0068863123,1,-0.5856949
78,78,1,1,1,0,0.0062325746,1,-0.59752405
79,79,1,1,1,1,0.29809132,1,-0.100897186
80,80,1,0,0,0,0.012413626,1,-0.5156138
81,81,1,0,0,0,0.012407486,1,-0.5156728
82,82,1,1,1,0,0.012406449,1,-0.51568276
83,83,0,1,0,0,0.32310864,1,-0.087126814
84,84,1,1,1,1,0.46880716,1,-0.0147190485
85,85,1,1,1,0,0.014016996,1,-0.5011107
86,86,1,1,1,1,0.32769597,1,-0.08466475
87,87,1,0,0,0,0.012696175,1,-0.51292855
88,88,1,0,0,0,0.012695995,1,-0.5129302
89,89,0,0,1,1,0.012695965,1,-0.5129305
90,90,0,0,1,0,0.46968228,1,-0.014305081
91,91,1,0,0,0,0.02561522,1,-0.42868403
92,92,1,1,1,1,0.014303038,1,-0.49869648
93,93,1,1,1,1,0.0077903657,1,-0.5710549
94,94,1,1,1,1,0.007027896,1,-0.5832804
95,95,1,1,1,1,0.006906597,1,-0.585346
96,96,1,1,1,1,0.006886309,1,-0.58569497
97,97,1,0,0,0,0.006882887,1,-0.5857539
98,98,1,1,1,0,0.0062294723,1,-0.59758306
99,99,0,1,0,0,0.30152953,1,-0.098967545
100,100,1,1,1,0,0.46879947,0,-0.014722693
101,101,1,0,0,1,0.49896258,0,-0.000488889
102,102,0,0,1,1,0.98538756,0,0.49613795
103,103,0,0,1,1,0.99277794,0,0.58004683
104,104,0,0,1,1,0.9935915,0,0.59422386
105,105,0,0,1,1,0.9937197,0,0.5966192
106,106,0,1,0,0,0.9937411,0,0.59702384
107,107,0,0,1,1,0.99386674,0,0.5994288
108,108,0,1,0,1,0.9938703,0,0.59949714
109,109,0,0,1,1,0.70258456,0,0.10127802
110,110,0,0,1,1,0.70260507,0,0.10128957
111,111,0,0,1,1,0.7026085,0,0.10129152
112,112,1,1,1,0,0.7026091,0,0.10129185
113,113,0,1,0,0,0.98759943,0,0.51573944
114,114,0,0,1,1,0.9931177,0,0.5857635
115,115,0,0,1,1,0.9931177,0,0.5857635
116,116,0,0,1,1,0.9931177,0,0.5857636
117,117,0,0,1,1,0.9931177,0,0.5857636
118,118,0,0,1,1,0.9931177,0,0.5857636
119,119,0,1,0,0,0.9931177,0,0.5857636
120,120,0,0,1,1,0.99377114,0,0.5975946
121,121,0,0,1,1,0.99377114,0,0.5975946
122,122,0,0,1,1,0.99377114,0,0.5975946
123,123,0,0,1,1,0.99377114,0,0.5975946
124,124,0,0,1,1,0.99377114,0,0.5975946
125,125,0,0,1,1,0.99377114,0,0.5975946
126,126,0,0,1,1,0.99377114,0,0.5975946
127,127,0,0,1,1,0.99377114,0,0.5975946
128,128,0,0,1,1,0.99377114,0,0.5975946
129,129,0,1,0,0,0.99377114,0,0.5975946
130,130,0,0,1,1,0.99387527,0,0.5995936
131,131,0,1,0,0,0.99387527,0,0.5995936
132,132,0,0,1,1,0.9938927,0,0.59993136
133,133,0,1,0,0,0.9938927,0,0.59993136
134,134,0,0,1,1,0.99389565,0,0.5999884
135,135,0,1,0,0,0.99389565,0,0.5999884
136,136,0,0,1,1,0.9938961,0,0.59999806
137,137,0,0,1,1,0.9938961,0,0.59999806
138,138,0,0,1,1,0.9938961,0,0.59999806
139,139,0,0,1,0,0.9938961,0,0.59999806
140,140,0,0,1,1,0.70275223,0,0.10137257
141,141,0,0,1,1,0.9876007,0,0.5157515
142,142,0,0,1,0,0.9931177,0,0.58576393
143,143,0,0,1,1,0.6984706,0,0.09896761
144,144,0,0,1,0,0.98755836,0,0.51534516
145,145,0,0,1,1,0.6767855,0,0.087069824
146,146,0,1,0,0,0.987347,0,0.51333493
147,147,0,1,0,0,0.9873472,0,0.5133366
148,148,0,1,0,0,0.9873472,0,0.51333684
149,149,0,0,1,0,0.9873472,0,0.5133369
150,150,0,0,1,0,0.67615825,1,0.086732134
151,151,1,1,1,1,0.5310554,1,0.014654041
152,152,1,1,1,1,0.016176412,1,-0.48397142
153,153,1,1,1,0,0.007978715,1,-0.56821793
154,154,1,1,1,1,0.32926524,1,-0.08382658
155,155,1,1,1,1,0.014075796,1,-0.5006105
156,156,1,0,0,0,0.007792047,1,-0.57102925
157,157,1,1,1,1,0.0070322203,1,-0.58320737
158,158,1,1,1,1,0.0063610356,1,-0.5951052
159,159,1,0,0,0,0.006254094,1,-0.5971154
160,160,1,1,1,1,0.0061464827,1,-0.599173
161,161,1,1,1,0,0.0061288974,1,-0.59951264
162,162,1,1,1,0,0.29800722,1,-0.10094454
163,163,0,1,0,1,0.46460605,1,-0.016707696
164,164,1,0,0,0,0.014018165,1,-0.5011007
165,165,1,1,1,1,0.013977439,1,-0.50144833
166,166,1,1,1,1,0.0070273126,1,-0.5832902
167,167,1,1,1,1,0.006253956,1,-0.597118
168,168,1,0,0,0,0.006131912,1,-0.59945434
169,169,1,0,0,0,0.0061288746,1,-0.59951305
170,170,1,1,1,1,0.0061283614,1,-0.599523
171,171,1,1,1,1,0.0061079883,1,-0.5999177
172,172,1,1,1,1,0.0061045527,1,-0.5999844
173,173,1,0,0,0,0.0061039724,1,-0.5999957
174,174,1,1,1,1,0.006103886,1,-0.59999734
175,175,1,1,1,1,0.006103788,1,-0.59999925
176,176,1,1,1,1,0.0061037713,1,-0.5999996
177,177,1,1,1,0,0.0061037685,1,-0.59999967
178,178,1,1,1,1,0.29724488,1,-0.10137419
179,179,1,1,1,0,0.012399136,1,-0.51575315
180,180,1,1,1,0,0.32308397,1,-0.0871401
181,181,1,1,1,1,0.46879947,1,-0.014722695
