,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,1,0,0,0.5,0,0.0
1,1,0,0,1,0,0.5,0,0.0
2,2,0,0,1,1,0.5,0,0.0
3,3,0,0,1,0,0.8214864,0,0.34503853
4,4,1,1,1,0,0.6567047,0,0.14661922
5,5,0,0,1,1,0.6567047,0,0.14661922
6,6,0,0,1,1,0.85840225,0,0.40734228
7,7,0,0,1,1,0.90823066,0,0.51813287
8,8,0,0,1,1,0.9241767,0,0.5652117
9,9,0,0,1,1,0.9301504,0,0.58521724
10,10,0,0,1,1,0.93255466,0,0.5937183
11,11,0,0,1,1,0.9335529,0,0.5973307
12,12,0,0,1,1,0.9339729,0,0.5988657
13,13,0,0,1,1,0.93415064,0,0.599518
14,14,0,0,1,1,0.93422604,0,0.59979516
15,15,0,0,1,1,0.93425804,0,0.59991294
16,16,0,0,1,1,0.93427163,0,0.599963
17,17,0,1,0,0,0.9342774,0,0.5999843
18,18,1,1,1,0,0.9342774,0,0.5999843
19,19,0,0,1,1,0.9342774,0,0.5999843
20,20,0,0,1,0,0.9342799,0,0.59999335
21,21,0,1,0,0,0.75545806,0,0.25495863
22,22,0,1,0,0,0.75545806,0,0.25495863
23,23,0,0,1,1,0.75545806,0,0.25495863
24,24,0,0,1,0,0.88139963,0,0.45337957
25,25,0,0,1,1,0.70105267,0,0.1926572
26,26,0,0,1,1,0.8685993,0,0.42690548
27,27,0,1,0,1,0.9112503,0,0.5264459
28,28,0,1,0,1,0.690519,0,0.1814074
29,29,1,1,1,0,0.5384,0,0.034788195
30,30,0,0,1,0,0.80293214,0,0.31752297
31,31,0,0,1,1,0.5163439,0,0.014782748
32,32,0,0,1,1,0.7355027,0,0.23117612
33,33,1,1,1,0,0.80682725,0,0.32312942
34,34,0,0,1,1,0.87664574,0,0.44327354
35,35,0,1,0,0,0.8941553,0,0.4823478
36,36,0,0,1,0,0.9137075,0,0.5334013
37,37,1,1,1,0,0.71233946,0,0.20496683
38,38,0,0,1,1,0.7315989,0,0.22666131
39,39,0,0,1,1,0.871218,0,0.43213627
40,40,0,1,0,0,0.9087152,0,0.51944995
41,41,0,1,0,0,0.9120423,0,0.5286687
42,42,0,0,1,1,0.9134227,0,0.5325861
43,43,0,0,1,1,0.92555296,0,0.5696888
44,44,0,0,1,1,0.9302187,0,0.58545506
45,45,0,0,1,0,0.9321183,0,0.5921547
46,46,0,0,1,1,0.7513522,0,0.24996309
47,47,0,0,1,0,0.8796369,0,0.44959214
48,48,1,1,1,0,0.69800824,0,0.18938316
49,49,0,0,1,1,0.6995584,0,0.1910478
50,50,0,0,1,0,0.8678952,1,0.42551422
51,51,0,0,1,0,0.6892899,1,0.18010885
52,52,0,0,1,0,0.5830873,1,0.07582733
53,53,0,1,0,1,0.53479856,1,0.031514384
54,54,1,1,1,0,0.20038308,1,-0.31281677
55,55,1,1,1,1,0.3764216,1,-0.11409689
