,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,0,1,1,0.5,1,0.0
1,1,1,1,1,1,0.60329294,1,0.07574467
2,2,0,0,1,0,0.5,1,0.0
3,3,1,1,1,1,0.48677287,1,-0.009562093
4,4,1,0,0,1,0.39670706,1,-0.07574467
5,5,1,1,1,1,0.48844203,1,-0.008354964
6,6,0,1,0,1,0.40943927,1,-0.06618258
7,7,1,1,1,1,0.34390843,1,-0.11670998
8,8,1,0,0,0,0.29105538,1,-0.16085874
9,9,1,1,1,1,0.27218053,1,-0.17772105
10,10,1,1,1,1,0.23199496,1,-0.21629642
11,11,1,0,0,0,0.20042786,1,-0.250002
12,12,1,1,1,1,0.18767868,1,-0.26473558
13,13,0,0,1,1,0.16408299,1,-0.29418615
14,14,1,1,1,1,0.21751608,1,-0.23131508
15,15,1,1,1,1,0.1942517,1,-0.25704774
16,16,1,1,1,0,0.17551216,1,-0.2795319
17,17,1,1,1,0,0.2250323,1,-0.22343296
18,18,1,1,1,1,0.27581915,1,-0.174416
19,19,1,1,1,0,0.24095227,1,-0.20733167
20,20,1,0,0,0,0.29163972,1,-0.16034737
21,21,1,1,1,1,0.2684289,1,-0.18115789
22,22,0,0,1,0,0.23243584,1,-0.21584961
23,23,1,1,1,1,0.21496674,1,-0.23403299
24,24,1,1,1,1,0.18800831,1,-0.2643452
25,25,1,1,1,1,0.16664599,1,-0.29083073
26,26,1,1,1,1,0.14960979,1,-0.3139727
27,27,1,1,1,1,0.13592291,1,-0.33419323
28,28,1,1,1,1,0.12484196,1,-0.3518611
29,29,1,1,1,1,0.11580257,1,-0.36729854
30,30,1,0,0,1,0.10837526,1,-0.38078713
31,31,1,1,1,1,0.14477652,1,-0.32093036
32,32,1,0,0,1,0.1368859,1,-0.33271614
33,33,1,0,0,0,0.17480545,1,-0.28041574
34,34,0,0,1,1,0.15209831,1,-0.31046247
35,35,0,0,1,0,0.19087541,1,-0.26097143
36,36,1,1,1,0,0.16462518,1,-0.29347283
37,37,0,0,1,0,0.22063015,1,-0.22802609
38,38,1,1,1,1,0.19479217,1,-0.2564245
39,39,1,1,1,1,0.17918387,1,-0.2749845
40,40,1,1,1,1,0.16636124,1,-0.29120147
41,41,1,1,1,1,0.15576793,1,-0.3053712
42,42,0,0,1,0,0.14696807,1,-0.3177521
43,43,1,1,1,1,0.13057211,1,-0.34256545
44,44,1,0,0,0,0.12392436,1,-0.3533834
45,45,1,1,1,1,0.11147398,1,-0.37506428
46,46,1,1,1,1,0.106396854,1,-0.38451657
47,47,1,1,1,0,0.10212853,1,-0.39277557
48,48,1,1,1,1,0.14251839,1,-0.32424727
49,49,1,1,1,0,0.1321196,1,-0.34011474
50,50,1,0,0,0,0.17655374,0,-0.2782344
51,51,1,1,1,1,0.16182427,0,-0.29717827
52,52,1,1,1,0,0.14620486,0,-0.31885445
53,53,1,1,1,1,0.18995559,0,-0.26204953
54,54,1,1,1,0,0.16870852,0,-0.2881604
55,55,1,0,0,1,0.21385056,0,-0.23523034
56,56,1,0,0,1,0.27402964,0,-0.17603804
57,57,1,1,1,0,0.3344709,0,-0.12431824
58,58,1,1,1,1,0.39363098,0,-0.07807013
59,59,1,1,1,0,0.34804714,0,-0.11340509
60,60,1,1,1,0,0.40629542,0,-0.06853467
61,61,0,0,1,1,0.45950928,0,-0.029328734
62,62,1,0,0,1,0.5219326,0,0.0158619
63,63,0,0,1,1,0.5759864,0,0.055347618
64,64,0,0,1,1,0.62181574,0,0.089848615
65,65,0,0,1,1,0.66018105,0,0.11999416
66,66,1,1,1,0,0.69208354,0,0.14633411
67,67,1,1,1,0,0.7309542,0,0.18059064
68,68,0,0,1,0,0.7622628,0,0.21052259
69,69,1,1,1,1,0.70543087,0,0.15779267
70,70,0,1,0,0,0.64538956,0,0.10820131
71,71,1,1,1,0,0.6852977,0,0.14061509
72,72,1,1,1,1,0.7180829,0,0.16893691
73,73,0,0,1,1,0.6576243,0,0.11793868
74,74,0,0,1,1,0.6935864,0,0.14761013
75,75,0,0,1,0,0.72320676,0,0.17353581
76,76,1,1,1,1,0.66073924,0,0.12044393
77,77,0,1,0,0,0.6034772,0,0.07588378
78,78,0,0,1,1,0.65105885,0,0.11269362
79,79,1,0,0,1,0.6870065,0,0.1420488
80,80,0,0,1,1,0.7166929,0,0.16769814
81,81,0,0,1,1,0.74118763,0,0.19010949
82,82,1,1,1,0,0.7614284,0,0.2096916
83,83,0,1,0,0,0.7922482,0,0.24185453
84,84,0,1,0,0,0.81668735,0,0.26995718
85,85,0,0,1,1,0.8361643,0,0.29451212
86,86,0,1,0,0,0.8487275,0,0.31162214
87,87,0,1,0,0,0.86335003,0,0.33307725
88,88,0,1,0,0,0.8751355,0,0.3518238
89,89,0,1,0,0,0.8847094,0,0.36820382
90,90,0,0,1,0,0.8925459,0,0.38251597
91,91,0,0,1,1,0.8557647,0,0.32172135
92,92,1,1,1,1,0.87054265,0,0.34434617
93,93,0,0,1,1,0.82574564,0,0.2811069
94,94,0,0,1,1,0.840932,0,0.30087554
95,95,1,1,1,0,0.8533068,0,0.31814855
