,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,0,1,0,1,0.5,1,0.0
1,1,1,1,1,0,0.33899793,1,-0.28494257
2,2,1,1,1,1,0.41322735,1,-0.14962213
3,3,1,1,1,1,0.29903814,1,-0.3635085
4,4,0,0,1,0,0.24692452,1,-0.47581932
5,5,1,1,1,1,0.24692452,1,-0.47581932
6,6,1,1,1,0,0.22213146,1,-0.53479326
7,7,1,1,1,0,0.3411674,1,-0.28081766
8,8,0,1,0,1,0.41445866,1,-0.14745615
9,9,1,1,1,1,0.29959714,1,-0.36237115
10,10,0,0,1,0,0.24718487,1,-0.4752221
11,11,1,1,1,1,0.24718487,1,-0.4752221
12,12,0,0,1,0,0.22225848,1,-0.5344797
13,13,1,0,0,0,0.22225848,1,-0.5344797
14,14,1,1,1,1,0.22225848,1,-0.5344797
15,15,1,1,1,1,0.20990911,1,-0.56559557
16,16,1,1,1,1,0.20362933,1,-0.5819344
17,17,1,1,1,1,0.2003883,1,-0.5905138
18,18,1,1,1,1,0.19870198,1,-0.59501886
19,19,1,1,1,1,0.19782078,1,-0.5973844
20,20,0,0,1,1,0.19735925,1,-0.59862655
21,21,1,1,1,1,0.3240725,1,-0.31368402
22,22,1,1,1,0,0.32373777,1,-0.31433624
23,23,0,0,1,0,0.48258537,1,-0.029736185
24,24,1,1,1,1,0.4044854,1,-0.16505663
25,25,1,1,1,1,0.33084732,1,-0.3005569
26,26,1,1,1,0,0.29502615,1,-0.37170753
27,27,1,1,1,1,0.42778626,1,-0.12412585
28,28,1,1,1,1,0.34209156,1,-0.27906433
29,29,0,0,1,0,0.3005566,1,-0.36042187
30,30,1,1,1,1,0.26675114,1,-0.43147805
31,31,1,1,1,1,0.2476315,1,-0.47419855
32,32,1,1,1,0,0.23796758,1,-0.4966309
33,33,1,0,0,0,0.3719884,1,-0.22346747
34,34,1,1,1,1,0.35180032,1,-0.26077875
35,35,1,1,1,1,0.2803445,1,-0.40228438
36,36,0,0,1,0,0.24658954,1,-0.47658837
37,37,0,0,1,0,0.23815909,1,-0.49618036
38,38,1,1,1,1,0.23381239,1,-0.50646806
39,39,1,1,1,1,0.2178323,1,-0.5454848
