,n_trial,action_stage_1,state_of_stage_2,transition_type,reward,probs_action_0,correct,delta_q
0,0,1,0,0,0,0.5,0,0.0
1,1,0,1,0,0,0.5,0,0.0
2,2,1,1,1,0,0.5,0,0.0
3,3,1,1,1,0,0.5,0,0.0
4,4,0,0,1,1,0.5,0,0.0
5,5,1,1,1,0,0.5290384,0,0.13796993
6,6,1,0,0,1,0.5290384,0,0.13796993
7,7,1,0,0,1,0.5512765,0,0.24421369
8,8,1,1,1,0,0.5682669,0,0.3260267
9,9,0,0,1,0,0.5682669,0,0.3260267
10,10,1,1,1,1,0.5527028,0,0.2510569
11,11,0,0,1,1,0.52381015,0,0.113086976
12,12,1,1,1,0,0.54064524,0,0.1933264
13,13,0,0,1,1,0.54727834,0,0.22505257
14,14,1,1,1,0,0.5601466,0,0.28684095
15,15,0,1,0,0,0.5652133,0,0.3112717
16,16,0,0,1,1,0.5691058,0,0.3300846
17,17,1,1,1,0,0.57891124,0,0.37766472
18,18,0,0,1,1,0.5818848,0,0.3921516
19,19,1,1,1,0,0.5893783,0,0.4287907
20,20,0,0,1,1,0.5916518,0,0.43994632
21,21,1,1,1,0,0.59738415,0,0.46816027
22,22,0,1,0,1,0.5991243,0,0.47675064
23,23,1,0,0,1,0.5722675,0,0.34539574
24,24,1,1,1,0,0.5767436,0,0.36712188
25,25,1,1,1,0,0.58430046,0,0.40394196
26,26,1,1,1,0,0.5900929,0,0.43229526
27,27,1,1,1,0,0.5945365,0,0.4541287
28,28,0,0,1,1,0.59794784,0,0.47094157
29,29,0,0,1,1,0.60133296,0,0.4876718
30,30,0,0,1,1,0.60393316,0,0.5005549
31,31,0,1,0,0,0.6059314,0,0.5104756
32,32,1,1,1,0,0.6085339,0,0.5234223
33,33,0,1,0,0,0.6105338,0,0.53339195
34,34,0,0,1,1,0.6120712,0,0.5410691
35,35,1,1,1,0,0.6135989,0,0.54870844
36,36,0,0,1,1,0.6147796,0,0.5546202
37,37,1,0,0,1,0.6159531,0,0.56050295
38,38,1,1,1,1,0.61685586,0,0.5650329
39,39,0,0,1,1,0.5899543,0,0.43161535
40,40,0,0,1,1,0.59066534,0,0.43510368
41,41,0,0,1,1,0.59121263,0,0.43778986
42,42,1,1,1,0,0.59163386,0,0.43985835
43,43,0,0,1,1,0.5987881,0,0.47509006
44,44,0,0,1,1,0.5991106,0,0.4766829
45,45,1,1,1,1,0.59935886,0,0.47790948
46,46,1,1,1,0,0.5767329,0,0.36706972
47,47,0,0,1,1,0.5875202,0,0.41968748
48,48,1,1,1,0,0.5877131,0,0.420632
49,49,0,0,1,0,0.59596235,0,0.46115032
50,50,0,1,0,1,0.5678287,1,0.32390773
51,51,0,0,1,0,0.54562527,1,0.21713893
52,52,1,1,1,0,0.52346706,1,0.111455254
